id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,lp_inf_ser_t,lp_inf_ser_6,lp_inf_ser_7,lp_inf_ser_8,lp_inf_ser_9,lp_inf_ser_11,kl_inf_ser_t,kl_inf_ser_6,kl_inf_ser_7,kl_inf_ser_8,kl_inf_ser_9,kl_inf_ser_11
3_21_398_0,2011,Rural,3,India,21,Odisha,398,Koraput,117.6,156.5,67.2,13,126.9,95.90000000000001,614.4000000000001,423,886.9000000000001,215.1,1852,593.9
3_21_398_0,2011,Total,3,India,21,Odisha,398,Koraput,141.3,182.2,71.3,13,138,106,1082.7,1155.8,946.9000000000001,215.1,2119.6,1008
3_21_398_0,2011,Urban,3,India,21,Odisha,398,Koraput,215.9,239.7,270.5,,148.2,116,2555.3,2791.7,3820.3,,2366.5,1416
3_21_399_0,2011,Rural,3,India,21,Odisha,399,Malkangiri,122.1,132.6,160.9,13.8,,37,461.6,292,3949.9,92.2,,484.6
3_21_399_0,2011,Total,3,India,21,Odisha,399,Malkangiri,137.7,150.3,168.3,16.4,318,48.1,539.1,351.6,3952.5,114.6,2367.1,506.7000000000001
3_21_399_0,2011,Urban,3,India,21,Odisha,399,Malkangiri,292.7,359.7000000000001,201.4,161,318,68.60000000000001,1308.8,1057.6,3964,1362.5,2367.1,547.5
3_22_400_0,2011,Rural,3,India,22,Chhattisgarh,400,Koriya,147.9,167.2,158.4,,,108.6,3649.5,3567.1,5878.8,,,3401.9
3_22_400_0,2011,Total,3,India,22,Chhattisgarh,400,Koriya,178.5,208.6,160.7,,113.5,121,3949.7,3800.4,5547.200000000001,,5668,3875
3_22_400_0,2011,Urban,3,India,22,Chhattisgarh,400,Koriya,220.6,262.7,165.8,,113.5,142.4,4363.5,4105.5,4835.8,,5668,4691.2
3_22_401_0,2011,Rural,3,India,22,Chhattisgarh,401,Surguja,304.4,446.9,148.7,,103.2,82.7,1004.1,991,3857.9,,2284.6,601.6
3_22_401_0,2011,Total,3,India,22,Chhattisgarh,401,Surguja,333.8,462,213.2,87.80000000000001,119,88.2,1736.3,1941,3519.2,4928.200000000001,3420.3,846.2000000000001
3_22_401_0,2011,Urban,3,India,22,Chhattisgarh,401,Surguja,420.3,497.8,337.7000000000001,87.80000000000001,128.4,130,3892.6,4180.400000000001,2864,4928.200000000001,4098.7,2729.9
3_22_402_0,2011,Rural,3,India,22,Chhattisgarh,402,Jashpur,89,107.2,185.6,,257.1,46,680.4000000000001,663,3000.2,,1499.9,385.7000000000001
3_22_402_0,2011,Total,3,India,22,Chhattisgarh,402,Jashpur,229.7,334.1,185.3,,172.7,50.40000000000001,771.9000000000001,771.3000000000001,2984.1,,1341.3,454.3
3_22_402_0,2011,Urban,3,India,22,Chhattisgarh,402,Jashpur,1277.6,1560.9,182.1,,134,133.3,1453.1,1356.9,2775.7,,1268.7,1754.6
3_22_403_0,2011,Rural,3,India,22,Chhattisgarh,403,Raigarh,228.1,239.4,230.9,,254.3,178.6,649.3000000000001,544.3000000000001,1597.6,,2251.5,861.8000000000001
3_22_403_0,2011,Total,3,India,22,Chhattisgarh,403,Raigarh,326.4,370.5,214.8,,230.5,174.9,901.3000000000001,844.9000000000001,1441.2,,2304.4,898.4000000000001
3_22_403_0,2011,Urban,3,India,22,Chhattisgarh,403,Raigarh,580.1,734.7000000000001,132.5,,216.2,166.5,1552.2,1680.1,643.4000000000001,,2336.3,980.6
3_22_404_0,2011,Rural,3,India,22,Chhattisgarh,404,Korba,177.4,215.7,21.4,184.9,102.7,62.8,1011.6,752.1,1599.9,624.4000000000001,5186.6,594.5
3_22_404_0,2011,Total,3,India,22,Chhattisgarh,404,Korba,227.8,279.7,289.8,193.3,132.2,76.80000000000001,1595,1186.9,2414.9,6356.200000000001,2715.4,1124.9
3_22_404_0,2011,Urban,3,India,22,Chhattisgarh,404,Korba,269.7,347.6,317.3,196,143.6,90.5,2060,1622.3,2498.3,8195.4,1758.4,1643.9
3_22_405_0,2011,Rural,3,India,22,Chhattisgarh,405,Janjgir - Champa,182.8,224.1,455.3,,108.4,87.7,966.6,927,1557.2,,2594.6,812.9000000000001
3_22_405_0,2011,Total,3,India,22,Chhattisgarh,405,Janjgir - Champa,233.7,289.7,242,51.5,129.3,93.7,1104.7,1018.7,2077,1039.2,2540.4,1071.8
3_22_405_0,2011,Urban,3,India,22,Chhattisgarh,405,Janjgir - Champa,371.4,451.4,169.3,51.5,178.4,120.4,1482.8,1244.4,2254.1,1039.2,2413,2222.1
3_22_406_0,2011,Rural,3,India,22,Chhattisgarh,406,Bilaspur,134.4,166.6,30.9,39.6,30.7,63.2,859.1,902,2636.9,562.5,736.4000000000001,612.8000000000001
3_22_406_0,2011,Total,3,India,22,Chhattisgarh,406,Bilaspur,407.2000000000001,474,813.9000000000001,50.8,128.9,72.3,2433.1,1502,6174.400000000001,3615.8,9845.900000000002,1846.5
3_22_406_0,2011,Urban,3,India,22,Chhattisgarh,406,Bilaspur,537,624.9000000000001,892,83,142.5,79.40000000000001,3173.1,1791.6,6527.5,12360.6,11107.9,2800.4
3_22_407_0,2011,Rural,3,India,22,Chhattisgarh,407,Kabeerdham,168.3,225.7,,,83.60000000000001,17.7,624.7000000000001,684.9000000000001,,,3128.3,142.5
3_22_407_0,2011,Total,3,India,22,Chhattisgarh,407,Kabeerdham,202.7,272.5,87.90000000000001,,109,30.4,904.6,1023.6,411.4,,2492.9,300.3
3_22_407_0,2011,Urban,3,India,22,Chhattisgarh,407,Kabeerdham,306.5,432,87.90000000000001,,136.2,73.5,1749.1,2177.9,411.4,,1810.9,834.4000000000001
3_22_408_0,2011,Rural,3,India,22,Chhattisgarh,408,Rajnandgaon,68.3,88.7,0,4.600000000000001,,99.60000000000001,1042.1,449.2000000000001,7509.6,130.4,346.4,1351
3_22_408_0,2011,Total,3,India,22,Chhattisgarh,408,Rajnandgaon,220.5,328.9,140.9,13.3,165.7,72.90000000000001,2242.5,2139.6,4118.8,1051.4,3560,1768.6
3_22_408_0,2011,Urban,3,India,22,Chhattisgarh,408,Rajnandgaon,339.6,580.1,231.7,128.6,165.7,66.3,3485.8,4103.3,1750.8,22283.9,10644.5,1876.8
3_22_409_0,2011,Rural,3,India,22,Chhattisgarh,409,Durg,345.1,510.2000000000001,108.6,9.800000000000001,93.7,67.90000000000001,1551.3,1362.6,2718.7,125,3650.9,1343.2
3_22_409_0,2011,Total,3,India,22,Chhattisgarh,409,Durg,456.6,657.8000000000001,170.7,108.3,316.7000000000001,79.2,3387.7,3097.9,3745.8,1263.4,8660.4,1783.4
3_22_409_0,2011,Urban,3,India,22,Chhattisgarh,409,Durg,554.8000000000001,796.7000000000001,219.7,119.4,342.2000000000001,105.7,5004.400000000001,4719.5,4571.3,1391.3,9234.1,2816.6
3_22_410_0,2011,Rural,3,India,22,Chhattisgarh,410,Raipur,238.3,266.8,265.4,10,112.9,140.9,1541.7,1417.1,4396.7,243.5,1687.2,1611.7
3_22_410_0,2011,Total,3,India,22,Chhattisgarh,410,Raipur,375.4,474.6,257.2,338.7000000000001,180.4,124.4,2278.6,2025,4608.3,2041.4,2891.4,2023
3_22_410_0,2011,Urban,3,India,22,Chhattisgarh,410,Raipur,538.4,807.4000000000001,255.2,494.5,237,109.1,3162.7,2996,4658.8,2723,3900.7,2425.9
3_22_411_0,2011,Rural,3,India,22,Chhattisgarh,411,Mahasamund,483.4,702.9000000000001,,4.9,,42.1,452.8,567.3000000000001,,274.3,,220.4
3_22_411_0,2011,Total,3,India,22,Chhattisgarh,411,Mahasamund,479,681.2000000000001,276,37.9,351,49.40000000000001,567.2000000000001,651,3708.5,705.3000000000001,2937.4,329.7000000000001
3_22_411_0,2011,Urban,3,India,22,Chhattisgarh,411,Mahasamund,442,519,276,267.8,351,160.8,1538.3,1275.9,3708.5,3706.8,2937.4,2009.7
3_22_412_0,2011,Rural,3,India,22,Chhattisgarh,412,Dhamtari,322.1,449.8,220,,122.4,95.5,1527.9,1491.7,2352.3,,4096.7,1265
3_22_412_0,2011,Total,3,India,22,Chhattisgarh,412,Dhamtari,548.7000000000001,729,260.9,366.6,205.3,118,2716.8,2916.8,2567,2105.4,3597.4,2003.6
3_22_412_0,2011,Urban,3,India,22,Chhattisgarh,412,Dhamtari,749.1,928.8000000000001,366.4,366.6,219.9,156.2,3765.1,3931.3,3120.7,2105.4,3509.8,3262.2
3_22_413_0,2011,Rural,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,235.4,280.3,342.8,,161.3,96.2,691.5,696.1,5539.900000000001,,1039.8,552.5
3_22_413_0,2011,Total,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,256.4,307,234.8,,179.9,98.90000000000001,852.2000000000001,846.6,4459.5,,1310,670.2000000000001
3_22_413_0,2011,Urban,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,605,773.5,171.2,,351.4,161.4,3488.5,3477.1,3824.3,,3803.3,3250.4
3_22_414_0,2011,Rural,3,India,22,Chhattisgarh,414,Bastar,244.4,298.2,187.3,7.600000000000001,101.8,48.1,654.2000000000001,694.4000000000001,2147.8,263.5,1743,401.4
3_22_414_0,2011,Total,3,India,22,Chhattisgarh,414,Bastar,258.7,303.7,344.2000000000001,32.5,195.6,62.1,1031.1,916.9000000000001,2724.2,387.1,2323.3,789.2000000000001
3_22_414_0,2011,Urban,3,India,22,Chhattisgarh,414,Bastar,301.8,327.6,356.9,300,273.4,104.5,2160.6,1879,2769.7,1714.1,2804.7,1963.6
3_22_415_0,2011,Rural,3,India,22,Chhattisgarh,415,Narayanpur,290.1,361.4,362.7000000000001,,,81.30000000000001,1150.3,1200.2,2268.3,,,974.5
3_22_415_0,2011,Total,3,India,22,Chhattisgarh,415,Narayanpur,290.1,361.4,362.7000000000001,,,81.30000000000001,1150.3,1200.2,2268.3,,,974.5
3_22_415_0,,Urban,3,India,22,Chhattisgarh,415,Narayanpur,,,,,,,,,,,,
3_22_416_0,2011,Rural,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,421,565.9,156.6,,226.9,97.10000000000001,1557.9,1433.8,1881.1,,3855,1496.1
3_22_416_0,2011,Total,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,638.8000000000001,825.8000000000001,211.6,,234.5,105.8,2042.4,1989.7,2639.7,,4406.3,1580.7
3_22_416_0,2011,Urban,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,986.1,1170.3,375.7000000000001,,245.3,131.6,2814.8,2726.6,4900.400000000001,,5201.400000000001,1832
3_22_417_0,2011,Rural,3,India,22,Chhattisgarh,417,Bijapur,252.1,280.1,521.7000000000001,,79.90000000000001,93.90000000000001,1225.4,1101.7,3016.5,,2105.6,1116.5
3_22_417_0,2011,Total,3,India,22,Chhattisgarh,417,Bijapur,252.1,280.1,521.7000000000001,,79.90000000000001,93.90000000000001,1225.4,1101.7,3016.5,,2105.6,1116.5
3_22_417_0,,Urban,3,India,22,Chhattisgarh,417,Bijapur,,,,,,,,,,,,
3_23_418_0,2011,Rural,3,India,23,Madhya Pradesh,418,Sheopur,96.5,102.9,126.1,77.7,64.3,67.10000000000001,622.4000000000001,457.4,1952.2,2479.3,3278.3,1053.3
3_23_418_0,2011,Total,3,India,23,Madhya Pradesh,418,Sheopur,229.3,278.3,111.8,338.9,217.7,73.3,1533.2,1531.9,1131.9,3901.9,2710.7,1324.6
3_23_418_0,2011,Urban,3,India,23,Madhya Pradesh,418,Sheopur,301.5,395.3,111.1,513,218.8,78.60000000000001,2044.2,2248.2,1087.8,4850.3,2706.4,1556.3
3_23_419_0,2011,Rural,3,India,23,Madhya Pradesh,419,Morena,343.7000000000001,434.1,77.60000000000001,20.6,176.6,58.1,649.4000000000001,586.4,673,48.2,4810,488
3_23_419_0,2011,Total,3,India,23,Madhya Pradesh,419,Morena,421.9,603.8000000000001,223.8,126.4,164.6,70,2162.6,2203.7,2562.9,2286.6,7661.8,1387.4
3_23_419_0,2011,Urban,3,India,23,Madhya Pradesh,419,Morena,483,788.8000000000001,275.2,131.5,156.8,76.80000000000001,3343.1,3967.8,3226.4,2394.9,9546.800000000001,1899.4
3_23_420_0,2011,Rural,3,India,23,Madhya Pradesh,420,Bhind,161.5,250.9,65.60000000000001,66,69.5,54.3,613.3000000000001,553.6,354.3,1534.3,2625.6,506.7000000000001
3_23_420_0,2011,Total,3,India,23,Madhya Pradesh,420,Bhind,263.5,396.1,89.90000000000001,91.60000000000001,93.10000000000001,65.40000000000001,930.7000000000001,814.1,703,1687.2,2966.5,815.7000000000001
3_23_420_0,2011,Urban,3,India,23,Madhya Pradesh,420,Bhind,370.7000000000001,524,112.1,162.7,101.4,86.40000000000001,1260.7,1043.5,1022.5,2110.9,3069.8,1401.8
3_23_421_0,2011,Rural,3,India,23,Madhya Pradesh,421,Gwalior,372.6,474.2000000000001,100.4,,78.2,88.60000000000001,1199.9,1234.3,297.2,,1536,1153.8
3_23_421_0,2011,Total,3,India,23,Madhya Pradesh,421,Gwalior,253.3,350.1,128.7,150,178.8,94.2,1638.9,1185.3,951.1,3035.9,3802.4,2822.5
3_23_421_0,2011,Urban,3,India,23,Madhya Pradesh,421,Gwalior,218,299.4,129.5,150,182.6,96.40000000000001,1769,1165.4,969.8000000000001,3035.9,3888.6,3484.9
3_23_422_0,2011,Rural,3,India,23,Madhya Pradesh,422,Datia,170.9,209,315.1,138.2,70.8,73.5,959.9000000000001,619.8000000000001,5624.400000000001,1170.1,1992,1155.8
3_23_422_0,2011,Total,3,India,23,Madhya Pradesh,422,Datia,329.4,463.6,148.2,116.6,77.2,83.40000000000001,1122.2,969.4000000000001,2689.9,1138.3,1620,1178.8
3_23_422_0,2011,Urban,3,India,23,Madhya Pradesh,422,Datia,446.7000000000001,663.3000000000001,84.30000000000001,85.7,85.40000000000001,89.80000000000001,1242.3,1243.6,1566,1092.8,1147.1,1193.6
3_23_423_0,2011,Rural,3,India,23,Madhya Pradesh,423,Shivpuri,213.3,299.7,,,46.5,70.8,1863.2,1632.9,,,6747.6,1539.9
3_23_423_0,2011,Total,3,India,23,Madhya Pradesh,423,Shivpuri,449.5,635.4000000000001,170.5,151.9,57.90000000000001,80.2,2939,3123.9,1696.5,107.1,6351.200000000001,2272.6
3_23_423_0,2011,Urban,3,India,23,Madhya Pradesh,423,Shivpuri,744.5,1016.6,170.5,151.9,96.30000000000001,106.9,4282.7,4816.8,1696.5,107.1,5014.6,4363.1
3_23_424_0,2011,Rural,3,India,23,Madhya Pradesh,424,Tikamgarh,154.9,206.1,166.9,105.7,250,80,1402,1164.5,4013.1,2825,17855.7,1392.9
3_23_424_0,2011,Total,3,India,23,Madhya Pradesh,424,Tikamgarh,254.8,365.1,176.2,90.90000000000001,96,90.2,2080.5,1758,4406,2938.2,8246,1641.9
3_23_424_0,2011,Urban,3,India,23,Madhya Pradesh,424,Tikamgarh,362.3,524.6,181.4,45.8,92.10000000000001,105.4,2810.9,2353.6,4624.8,3281.2,7998.700000000001,2014.3
3_23_425_0,2011,Rural,3,India,23,Madhya Pradesh,425,Chhatarpur,342,515.3000000000001,424.3,35.3,92.80000000000001,68.5,2432.6,2623.4,7596.3,1269.7,3553.3,1891.6
3_23_425_0,2011,Total,3,India,23,Madhya Pradesh,425,Chhatarpur,370.7000000000001,528,249.4,33,78.10000000000001,85.30000000000001,2507.4,2649.4,4164.6,1269.7,4026.2,1907.7
3_23_425_0,2011,Urban,3,India,23,Madhya Pradesh,425,Chhatarpur,407.4,542.5,185.6,6,74.40000000000001,120.2,2603.1,2679,2913.8,,4143.7,1941.5
3_23_426_0,2011,Rural,3,India,23,Madhya Pradesh,426,Panna,81.90000000000001,98.30000000000001,,73.60000000000001,92,39.6,679.6,627.5,,500.6,1907,792.1
3_23_426_0,2011,Total,3,India,23,Madhya Pradesh,426,Panna,120.1,146.2,80.30000000000001,73.60000000000001,131.9,48,1167.9,1088.6,1657.9,500.6,2256.6,1127.6
3_23_426_0,2011,Urban,3,India,23,Madhya Pradesh,426,Panna,197.2,256.1,80.30000000000001,,134.9,73,2151.8,2146.8,1657.9,,2282.8,2131.5
3_23_427_0,2011,Rural,3,India,23,Madhya Pradesh,427,Sagar,139.8,187.2,168.8,,,37.8,628.3000000000001,649.6,2580.9,,,459
3_23_427_0,2011,Total,3,India,23,Madhya Pradesh,427,Sagar,335.6,478.5,169.7,160.7,71.90000000000001,49.90000000000001,1453.2,1350.3,2405.7,1649.9,1946.4,1503
3_23_427_0,2011,Urban,3,India,23,Madhya Pradesh,427,Sagar,515.3000000000001,754.4000000000001,170.2,160.7,71.90000000000001,68.2,2212.3,2013.8,2298.2,1649.9,1946.4,3131.2
3_23_428_0,2011,Rural,3,India,23,Madhya Pradesh,428,Damoh,190.4,238.8,154,,85.60000000000001,52,1035.9,938.9000000000001,2853.3,,2854.8,1217.5
3_23_428_0,2011,Total,3,India,23,Madhya Pradesh,428,Damoh,236.2,302.5,157.1,111.4,260.6,70.3,1858.3,1658.6,3479.8,5356.700000000001,3800.9,1884
3_23_428_0,2011,Urban,3,India,23,Madhya Pradesh,428,Damoh,332.1,479.6,157.5,111.4,309,105.3,3546.4,3657.3,3563,5356.700000000001,4062.9,3075.4
3_23_429_0,2011,Rural,3,India,23,Madhya Pradesh,429,Satna,215.4,253,253.5,134.9,119.6,116.1,1753.2,1042.1,5380.400000000001,2091.5,2092.1,658.2000000000001
3_23_429_0,2011,Total,3,India,23,Madhya Pradesh,429,Satna,263.9,340.7000000000001,245.8,134.9,151.7,114.5,1820.7,1425.5,4801.900000000001,2091.5,2830.1,841.7000000000001
3_23_429_0,2011,Urban,3,India,23,Madhya Pradesh,429,Satna,353.5,483.8,216.7,,167.7,111.7,1945.5,2051.5,2617.7,,3198.1,1174.2
3_23_430_0,2011,Rural,3,India,23,Madhya Pradesh,430,Rewa,234.4,326.1,262.8,65.5,88.10000000000001,69.10000000000001,1376.7,1255.7,4984.6,326.9,1017,602.1
3_23_430_0,2011,Total,3,India,23,Madhya Pradesh,430,Rewa,297.2,411,223.7,65.5,100.9,70.90000000000001,1321.6,1281.8,3980.3,326.9,1223.6,660
3_23_430_0,2011,Urban,3,India,23,Madhya Pradesh,430,Rewa,420.4,541.5,83.80000000000001,,113.6,77.30000000000001,1213.5,1322,386.7000000000001,,1428.8,877.8000000000001
3_23_431_0,2011,Rural,3,India,23,Madhya Pradesh,431,Umaria,128,165.2,,35.3,30.1,61.90000000000001,778.6,840.4000000000001,,133.8,723.1,726.6
3_23_431_0,2011,Total,3,India,23,Madhya Pradesh,431,Umaria,237.5,306,296.8,35.3,111.2,67.7,1259.7,1326.8,8041.400000000001,133.8,2319.4,918.1
3_23_431_0,2011,Urban,3,India,23,Madhya Pradesh,431,Umaria,336.9,416.5,296.8,,141.8,75.40000000000001,1696.4,1709,8041.400000000001,,2921.2,1168.9
3_23_432_0,2011,Rural,3,India,23,Madhya Pradesh,432,Neemuch,338.1,493,265,,,73,2305.8,1830.1,8902.9,,,1079.2
3_23_432_0,2011,Total,3,India,23,Madhya Pradesh,432,Neemuch,560.3000000000001,892.3000000000001,116.6,,76.2,96.60000000000001,2564.8,2869.2,2388.7,,2705.4,1965.1
3_23_432_0,2011,Urban,3,India,23,Madhya Pradesh,432,Neemuch,670.7000000000001,1094.1,78.7,,76.2,113.8,2693.5,3394.4,725.1,,2705.4,2609.1
3_23_433_0,2011,Rural,3,India,23,Madhya Pradesh,433,Mandsaur,185.9,243.8,154.5,,47.1,59.3,1500.4,1236.4,3922.3,,450,1078.9
3_23_433_0,2011,Total,3,India,23,Madhya Pradesh,433,Mandsaur,373.2000000000001,526.1,169.8,,149.7,69.5,2292.4,2470.9,3676.7,,1032.3,1511.7
3_23_433_0,2011,Urban,3,India,23,Madhya Pradesh,433,Mandsaur,562.7000000000001,797.7000000000001,209.2,,172.5,79.40000000000001,3093.8,3658.2,3046.1,,1161.8,1936.1
3_23_434_0,2011,Rural,3,India,23,Madhya Pradesh,434,Ratlam,426.1,541.8000000000001,257,,128.1,78.10000000000001,1673.8,1444.7,6214.8,,4174.900000000001,1789.5
3_23_434_0,2011,Total,3,India,23,Madhya Pradesh,434,Ratlam,398.6,538.7000000000001,209.4,385.7000000000001,136.5,110.7,2036.5,1686,3923.6,8677.9,3372.5,2101.9
3_23_434_0,2011,Urban,3,India,23,Madhya Pradesh,434,Ratlam,375.7000000000001,535.3000000000001,195.5,385.7000000000001,138.7,132.3,2339.8,1942.3,3172.1,8677.9,3165.9,2307.7
3_23_435_0,2011,Rural,3,India,23,Madhya Pradesh,435,Ujjain,936.8000000000001,1294.5,206.1,66.10000000000001,324.2000000000001,88.80000000000001,4020,4331.6,2592.4,1092.8,9941.400000000002,1991.6
3_23_435_0,2011,Total,3,India,23,Madhya Pradesh,435,Ujjain,608.5,886.7000000000001,182.5,203.5,257.9,105.3,2819.7,2986.8,1364.8,649.8000000000001,7163.1,2270.3
3_23_435_0,2011,Urban,3,India,23,Madhya Pradesh,435,Ujjain,244.4,311,177.3,321.4,162.7,133.4,1374.2,1088.2,998.3000000000001,270,3175.5,2765.7
3_23_436_0,2011,Rural,3,India,23,Madhya Pradesh,436,Shajapur,182.3,307.9,210.2,6.300000000000001,145.3,39.40000000000001,897.4000000000001,1054,1958.6,384.7000000000001,5337.3,317.3
3_23_436_0,2011,Total,3,India,23,Madhya Pradesh,436,Shajapur,333.9,501.7000000000001,179.9,37.3,192,58.3,2268.4,2668.8,2293.6,892.2000000000001,5415.400000000001,1182
3_23_436_0,2011,Urban,3,India,23,Madhya Pradesh,436,Shajapur,501,651.6,153.8,222.3,229.9,102.3,3793.3,3925.4,2577.5,3917.9,5482.200000000001,3236.9
3_23_437_0,2011,Rural,3,India,23,Madhya Pradesh,437,Dewas,295.9,380.6,931.6,71.40000000000001,70.40000000000001,82,1124.2,1182.3,5825.400000000001,514,857.2000000000001,842.4000000000001
3_23_437_0,2011,Total,3,India,23,Madhya Pradesh,437,Dewas,450.4,599.4,272.9,87,137.2,87.10000000000001,2269.6,2408.1,2364.4,1868.2,3043.3,1656.9
3_23_437_0,2011,Urban,3,India,23,Madhya Pradesh,437,Dewas,581.2000000000001,783.4000000000001,186.6,113.4,148.3,94.5,3239.2,3438.6,1911,4158.2,3407,2832
3_23_438_0,2011,Rural,3,India,23,Madhya Pradesh,438,Dhar,119.4,137.3,321.4,,,72.7,932.4000000000001,929,5913.8,,,900.4000000000001
3_23_438_0,2011,Total,3,India,23,Madhya Pradesh,438,Dhar,181.3,206,383.5,485.7000000000001,85.7,94,1880.3,1729.8,3633.3,2107,7952.3,2014.3
3_23_438_0,2011,Urban,3,India,23,Madhya Pradesh,438,Dhar,254.6,283.3,389.1,485.7000000000001,85.7,130.8,3012.1,2632.5,3426.9,2107,7952.3,4019.4
3_23_439_0,2011,Rural,3,India,23,Madhya Pradesh,439,Indore,825.1,1040.9,495.5,,191.7,85.5,3377.7,3744.5,5156.1,,1114.2,1372.4
3_23_439_0,2011,Total,3,India,23,Madhya Pradesh,439,Indore,332.4,442.8,342.8,429.7000000000001,172,123.2,4669,3951.3,6902.900000000001,1993.5,11792,4186.6
3_23_439_0,2011,Urban,3,India,23,Madhya Pradesh,439,Indore,248.2,309.7000000000001,319.4,429.7000000000001,170.9,126.9,4893.400000000001,3997.3,7170.8,1993.5,12363.4,4485.1
3_23_440_0,2011,Rural,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),329.8,376.9,442.2000000000001,155.6,86.5,79.5,1099.1,1043.6,3189.8,1096.7,927.7000000000001,843.4000000000001
3_23_440_0,2011,Total,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),811.9000000000001,1033.2,402.3,155.6,125.6,103.3,2886.2,2610.9,3166.9,1096.7,6553.400000000001,3530
3_23_440_0,2011,Urban,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),1444.1,2003.7,294.1,,164.7,120.2,5229.3,4928.3,3105,,12158.9,5445.1
3_23_441_0,2011,Rural,3,India,23,Madhya Pradesh,441,Barwani,425.2000000000001,495.2000000000001,383,40.2,192.8,104.4,1405.4,1123,4071.4,864.5,2956.9,1254
3_23_441_0,2011,Total,3,India,23,Madhya Pradesh,441,Barwani,529.3000000000001,662.7000000000001,363.8,40.2,111.8,102.1,1857.2,1685.9,3647.2,864.5,2565.6,1817.6
3_23_441_0,2011,Urban,3,India,23,Madhya Pradesh,441,Barwani,742.1,1056,292.3,,105.1,99.90000000000001,2780.5,3007.7,2067.3,,2533.2,2357
3_23_442_0,2011,Rural,3,India,23,Madhya Pradesh,442,Rajgarh,266.8,381.8,42.90000000000001,.7000000000000001,111.6,67.2,1128,1416.3,674.9000000000001,2.1,2553,771.2000000000001
3_23_442_0,2011,Total,3,India,23,Madhya Pradesh,442,Rajgarh,532.4,764.7000000000001,101.3,23.1,233.3,84.7,1863.8,2056.4,1412.1,218.5,5051.6,1200.9
3_23_442_0,2011,Urban,3,India,23,Madhya Pradesh,442,Rajgarh,786.8000000000001,1134.8,128.2,247.7,246.9,100.8,2565.4,2675.1,1750.5,2384.9,5331,1587.4
3_23_443_0,2011,Rural,3,India,23,Madhya Pradesh,443,Vidisha,312.3,339.7000000000001,412.9,,132.5,60.40000000000001,1987.9,1408.3,4523.2,,4377.8,419.3
3_23_443_0,2011,Total,3,India,23,Madhya Pradesh,443,Vidisha,379.6,454.5,386,182.1,159.5,88.60000000000001,2964.3,3032.1,4282.400000000001,3765.8,4606.400000000001,1142.5
3_23_443_0,2011,Urban,3,India,23,Madhya Pradesh,443,Vidisha,512.5,651.7000000000001,114.1,182.1,211.9,126.2,4894.900000000001,5822.900000000001,1846.1,3765.8,5050.1,2107.3
3_23_444_0,2011,Rural,3,India,23,Madhya Pradesh,444,Bhopal,303.2,354.8,355.7000000000001,,230.9,88,2089.8,1853.2,2756.6,,1749,2561.9
3_23_444_0,2011,Total,3,India,23,Madhya Pradesh,444,Bhopal,575.1,789.3000000000001,271.1,210.8,252.4,133.7,5497,5319.1,4707.400000000001,11707.5,7890,5607
3_23_444_0,2011,Urban,3,India,23,Madhya Pradesh,444,Bhopal,583.3000000000001,803.3000000000001,268,210.8,252.5,135,5600,5431.200000000001,4778.6,11707.5,7922.3,5694.5
3_23_445_0,2011,Rural,3,India,23,Madhya Pradesh,445,Sehore,199.6,220.3,,,96.40000000000001,67.40000000000001,876.5,853.6,,,2849.8,867.7000000000001
3_23_445_0,2011,Total,3,India,23,Madhya Pradesh,445,Sehore,465.7000000000001,554.5,351.2000000000001,128.6,194.8,162.7,2994.6,2884.4,4955.1,4499.6,6119.1,2942.8
3_23_445_0,2011,Urban,3,India,23,Madhya Pradesh,445,Sehore,675.8000000000001,884,351.2000000000001,128.6,218.1,199.7,4666.6,4885.8,4955.1,4499.6,6893.6,3750.5
3_23_446_0,2011,Rural,3,India,23,Madhya Pradesh,446,Raisen,289.2,314.8,123.8,,321.4,107.9,1308.1,1286.1,1707,,2656.9,1438.1
3_23_446_0,2011,Total,3,India,23,Madhya Pradesh,446,Raisen,344.6,381.5,90,,422.8,111.9,3228.9,3318.6,1933.5,,5199.6,2601.5
3_23_446_0,2011,Urban,3,India,23,Madhya Pradesh,446,Raisen,446,511.1,69.40000000000001,,443.8,117.8,6745.700000000001,7270.900000000001,2071,,5726.200000000001,4287.5
3_23_447_0,2011,Rural,3,India,23,Madhya Pradesh,447,Betul,223.9,275.9,241.9,,114.1,86.10000000000001,2021.8,2040.2,4373.3,,896.4000000000001,1120
3_23_447_0,2011,Total,3,India,23,Madhya Pradesh,447,Betul,328.9,438.6,216.4,90,124,99.30000000000001,1899.4,1839.3,3498.2,1296.3,1540.2,1418.1
