id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,area,pop,dens
3_6_74_0,2001,Rural,3,India,6,Haryana,74,Karnal,2352,936,398
3_6_74_0,2001,Total,3,India,6,Haryana,74,Karnal,2465,1261,511
3_6_74_0,2001,Urban,3,India,6,Haryana,74,Karnal,113,324,2865
3_6_75_0,2001,Rural,3,India,6,Haryana,75,Panipat,1278,574,449
3_6_75_0,2001,Total,3,India,6,Haryana,75,Panipat,1331,959,720
3_6_75_0,2001,Urban,3,India,6,Haryana,75,Panipat,52.90000000000001,385,7274
3_6_76_0,2001,Rural,3,India,6,Haryana,76,Sonipat,2049,958,468
3_6_76_0,2001,Total,3,India,6,Haryana,76,Sonipat,2109,1269,602
3_6_76_0,2001,Urban,3,India,6,Haryana,76,Sonipat,59.90000000000001,311,5193
3_6_77_0,2001,Rural,3,India,6,Haryana,77,Jind,2652,948,358
3_6_77_0,2001,Total,3,India,6,Haryana,77,Jind,2739,1190,434
3_6_77_0,2001,Urban,3,India,6,Haryana,77,Jind,87.5,242,2760
3_6_78_0,2001,Rural,3,India,6,Haryana,78,Fatehabad,2514,664,264
3_6_78_0,2001,Total,3,India,6,Haryana,78,Fatehabad,2565,806,314
3_6_78_0,2001,Urban,3,India,6,Haryana,78,Fatehabad,50.5,142,2814
3_6_79_0,2001,Rural,3,India,6,Haryana,79,Sirsa,4127,823,199
3_6_79_0,2001,Total,3,India,6,Haryana,79,Sirsa,4305,1117,259
3_6_79_0,2001,Urban,3,India,6,Haryana,79,Sirsa,178,293,1647
3_6_80_0,2001,Rural,3,India,6,Haryana,80,Hisar,4153,1139,274
3_6_80_0,2001,Total,3,India,6,Haryana,80,Hisar,4220,1531,363
3_6_80_0,2001,Urban,3,India,6,Haryana,80,Hisar,67.10000000000001,392,5836
3_6_81_0,2001,Rural,3,India,6,Haryana,81,Bhiwani,4490,1155,257
3_6_81_0,2001,Total,3,India,6,Haryana,81,Bhiwani,4630,1425,308
3_6_81_0,2001,Urban,3,India,6,Haryana,81,Bhiwani,140,270,1934
3_6_82_0,2001,Rural,3,India,6,Haryana,82,Rohtak,1589,598,377
3_6_82_0,2001,Total,3,India,6,Haryana,82,Rohtak,1664,920,553
3_6_82_0,2001,Urban,3,India,6,Haryana,82,Rohtak,75.5,322,4264
3_6_83_0,2001,Rural,3,India,6,Haryana,83,Jhajjar,1839,685,373
3_6_83_0,2001,Total,3,India,6,Haryana,83,Jhajjar,1885,868,461
3_6_83_0,2001,Urban,3,India,6,Haryana,83,Jhajjar,46,183,3977
3_6_84_0,2001,Rural,3,India,6,Haryana,84,Mahendragarh,1896,703,371
3_6_84_0,2001,Total,3,India,6,Haryana,84,Mahendragarh,1930,813,421
3_6_84_0,2001,Urban,3,India,6,Haryana,84,Mahendragarh,33.9,110,3231
3_6_85_0,2001,Rural,3,India,6,Haryana,85,Rewari,1480,627,424
3_6_85_0,2001,Total,3,India,6,Haryana,85,Rewari,1516,759,501
3_6_85_0,2001,Urban,3,India,6,Haryana,85,Rewari,36.1,132,3652
3_6_86_0,2001,Rural,3,India,6,Haryana,86,Gurgaon,1013,417,412
3_6_86_0,2001,Total,3,India,6,Haryana,86,Gurgaon,1221,660,540
3_6_86_0,2001,Urban,3,India,6,Haryana,86,Gurgaon,209,243,1165
3_6_87_0,2001,Rural,3,India,6,Haryana,87,Mewat,1521,726,478
3_6_87_0,2001,Total,3,India,6,Haryana,87,Mewat,1531,786,513
3_6_87_0,2001,Urban,3,India,6,Haryana,87,Mewat,10.6,59.3,5594
3_6_88_0,2001,Rural,3,India,6,Haryana,88,Faridabad,529,303,574
3_6_88_0,2001,Total,3,India,6,Haryana,88,Faridabad,752,1365,1815
3_6_88_0,2001,Urban,3,India,6,Haryana,88,Faridabad,224,1062,4751
3_6_89_0,2001,Rural,3,India,6,Haryana,89,Palwal,1364,670,491
3_6_89_0,2001,Total,3,India,6,Haryana,89,Palwal,1385,829,598
3_6_89_0,2001,Urban,3,India,6,Haryana,89,Palwal,21.4,159,7421
3_7_90_0,2001,Rural,3,India,7,NCT Of Delhi,90,North West,247,265,1076
3_7_90_0,2001,Total,3,India,7,NCT Of Delhi,90,North West,458,2861,6242
3_7_90_0,2001,Urban,3,India,7,NCT Of Delhi,90,North West,212,2596,12262
3_7_91_0,2001,Rural,3,India,7,NCT Of Delhi,91,North,13.7,46.6,3396
3_7_91_0,2001,Total,3,India,7,NCT Of Delhi,91,North,62.1,782,12585
3_7_91_0,2001,Urban,3,India,7,NCT Of Delhi,91,North,48.40000000000001,735,15191
3_7_92_0,2001,Rural,3,India,7,NCT Of Delhi,92,North East,19.8,142,7162
3_7_92_0,2001,Total,3,India,7,NCT Of Delhi,92,North East,54.6,1768,32401
3_7_92_0,2001,Urban,3,India,7,NCT Of Delhi,92,North East,34.8,1627,46730
3_7_93_0,2001,Rural,3,India,7,NCT Of Delhi,93,East,.73,18.2,24864
3_7_93_0,2001,Total,3,India,7,NCT Of Delhi,93,East,70.8,1464,20665
3_7_93_0,2001,Urban,3,India,7,NCT Of Delhi,93,East,70.10000000000001,1445,20621
3_7_94_0,2001,Rural,3,India,7,NCT Of Delhi,94,New Delhi,0,0,0
3_7_94_0,2001,Total,3,India,7,NCT Of Delhi,94,New Delhi,36,179,4975
3_7_94_0,2001,Urban,3,India,7,NCT Of Delhi,94,New Delhi,36,179,4975
3_7_95_0,2001,Rural,3,India,7,NCT Of Delhi,95,Central,0,0,0
3_7_95_0,2001,Total,3,India,7,NCT Of Delhi,95,Central,19.6,644,32874
3_7_95_0,2001,Urban,3,India,7,NCT Of Delhi,95,Central,19.6,644,32874
3_7_96_0,2001,Rural,3,India,7,NCT Of Delhi,96,West,42.6,86.80000000000001,2036
3_7_96_0,2001,Total,3,India,7,NCT Of Delhi,96,West,133,2129,15976
3_7_96_0,2001,Urban,3,India,7,NCT Of Delhi,96,West,90.60000000000001,2042,22531
3_7_97_0,2001,Rural,3,India,7,NCT Of Delhi,97,South West,222,225,1013
3_7_97_0,2001,Total,3,India,7,NCT Of Delhi,97,South West,415,1675,4036
3_7_97_0,2001,Urban,3,India,7,NCT Of Delhi,97,South West,192,1449,7531
3_7_98_0,2001,Rural,3,India,7,NCT Of Delhi,98,South,77,154,2000
3_7_98_0,2001,Total,3,India,7,NCT Of Delhi,98,South,276,2261,8193
3_7_98_0,2001,Urban,3,India,7,NCT Of Delhi,98,South,199,2106,10592
3_8_100_0,2001,Rural,3,India,8,Rajasthan,100,Hanumangarh,10006,1214,121
3_8_100_0,2001,Total,3,India,8,Rajasthan,100,Hanumangarh,10089,1518,150
3_8_100_0,2001,Urban,3,India,8,Rajasthan,100,Hanumangarh,82.90000000000001,304,3662
3_8_101_0,2001,Rural,3,India,8,Rajasthan,101,Bikaner,30400,1262,41.5
3_8_101_0,2001,Total,3,India,8,Rajasthan,101,Bikaner,30684,1902,62
3_8_101_0,2001,Urban,3,India,8,Rajasthan,101,Bikaner,284,640,2252
3_8_102_0,2001,Rural,3,India,8,Rajasthan,102,Churu,13167,1205,91.5
3_8_102_0,2001,Total,3,India,8,Rajasthan,102,Churu,13614,1688,124
3_8_102_0,2001,Urban,3,India,8,Rajasthan,102,Churu,447,483,1080
3_8_103_0,2001,Rural,3,India,8,Rajasthan,103,Jhunjhunun,5606,1518,271
3_8_103_0,2001,Total,3,India,8,Rajasthan,103,Jhunjhunun,5834,1913,328
3_8_103_0,2001,Urban,3,India,8,Rajasthan,103,Jhunjhunun,228,395,1733
3_8_104_0,2001,Rural,3,India,8,Rajasthan,104,Alwar,8075,2524,313
3_8_104_0,2001,Total,3,India,8,Rajasthan,104,Alwar,8261,2953,357
3_8_104_0,2001,Urban,3,India,8,Rajasthan,104,Alwar,186,429,2304
3_8_105_0,2001,Rural,3,India,8,Rajasthan,105,Bharatpur,4914,1691,344
3_8_105_0,2001,Total,3,India,8,Rajasthan,105,Bharatpur,5104,2099,411
3_8_105_0,2001,Urban,3,India,8,Rajasthan,105,Bharatpur,190,408,2145
3_8_106_0,2001,Rural,3,India,8,Rajasthan,106,Dhaulpur,2906,807,278
3_8_106_0,2001,Total,3,India,8,Rajasthan,106,Dhaulpur,2989,978,327
3_8_106_0,2001,Urban,3,India,8,Rajasthan,106,Dhaulpur,82.90000000000001,171,2065
3_8_107_0,2001,Rural,3,India,8,Rajasthan,107,Karauli,4940,1034,209
3_8_107_0,2001,Total,3,India,8,Rajasthan,107,Karauli,5024,1206,240
3_8_107_0,2001,Urban,3,India,8,Rajasthan,107,Karauli,83.7,172,2054
3_8_108_0,2001,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,5003,904,181
3_8_108_0,2001,Total,3,India,8,Rajasthan,108,Sawai Madhopur,5045,1112,221
3_8_108_0,2001,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,41.6,208,5005
3_8_109_0,2001,Rural,3,India,8,Rajasthan,109,Dausa,3467,1185,342
3_8_109_0,2001,Total,3,India,8,Rajasthan,109,Dausa,3514,1321,376
3_8_109_0,2001,Urban,3,India,8,Rajasthan,109,Dausa,47.40000000000001,136,2867
3_8_110_0,2001,Rural,3,India,8,Rajasthan,110,Jaipur,10504,2658,253
3_8_110_0,2001,Total,3,India,8,Rajasthan,110,Jaipur,11275,5040,447
3_8_110_0,2001,Urban,3,India,8,Rajasthan,110,Jaipur,771,2382,3088
3_8_111_0,2001,Rural,3,India,8,Rajasthan,111,Sikar,7500,1815,242
3_8_111_0,2001,Total,3,India,8,Rajasthan,111,Sikar,7757,2284,295
3_8_111_0,2001,Urban,3,India,8,Rajasthan,111,Sikar,257,469,1827
3_8_112_0,2001,Rural,3,India,8,Rajasthan,112,Nagaur,17049,2298,135
3_8_112_0,2001,Total,3,India,8,Rajasthan,112,Nagaur,17520,2770,158
3_8_112_0,2001,Urban,3,India,8,Rajasthan,112,Nagaur,471,472,1003
3_8_113_0,2001,Rural,3,India,8,Rajasthan,113,Jodhpur,22287,1909,85.7
3_8_113_0,2001,Total,3,India,8,Rajasthan,113,Jodhpur,22696,2877,127
3_8_113_0,2001,Urban,3,India,8,Rajasthan,113,Jodhpur,409,967,2363
3_8_114_0,2001,Rural,3,India,8,Rajasthan,114,Jaisalmer,37826,432,11.4
3_8_114_0,2001,Total,3,India,8,Rajasthan,114,Jaisalmer,38139,508,13.3
3_8_114_0,2001,Urban,3,India,8,Rajasthan,114,Jaisalmer,313,76.40000000000001,244
3_8_115_0,2001,Rural,3,India,8,Rajasthan,115,Barmer,28492,1819,63.90000000000001
3_8_115_0,2001,Total,3,India,8,Rajasthan,115,Barmer,28529,1965,68.90000000000001
3_8_115_0,2001,Urban,3,India,8,Rajasthan,115,Barmer,37.4,145,3892
3_8_116_0,2001,Rural,3,India,8,Rajasthan,116,Jalor,10424,1339,128
3_8_116_0,2001,Total,3,India,8,Rajasthan,116,Jalor,10682,1449,136
3_8_116_0,2001,Urban,3,India,8,Rajasthan,116,Jalor,257,110,427
3_8_117_0,2001,Rural,3,India,8,Rajasthan,117,Sirohi,4956,698,141
3_8_117_0,2001,Total,3,India,8,Rajasthan,117,Sirohi,5080,849,167
3_8_117_0,2001,Urban,3,India,8,Rajasthan,117,Sirohi,124,151,1217
3_8_118_0,2001,Rural,3,India,8,Rajasthan,118,Pali,12014,1429,119
3_8_118_0,2001,Total,3,India,8,Rajasthan,118,Pali,12457,1820,146
3_8_118_0,2001,Urban,3,India,8,Rajasthan,118,Pali,443,391,882
3_8_119_0,2001,Rural,3,India,8,Rajasthan,119,Ajmer,8172,1299,159
3_8_119_0,2001,Total,3,India,8,Rajasthan,119,Ajmer,8539,2166,254
3_8_119_0,2001,Urban,3,India,8,Rajasthan,119,Ajmer,367,868,2362
3_8_120_0,2001,Rural,3,India,8,Rajasthan,120,Tonk,6835,959,140
3_8_120_0,2001,Total,3,India,8,Rajasthan,120,Tonk,7118,1212,170
3_8_120_0,2001,Urban,3,India,8,Rajasthan,120,Tonk,283,253,894
3_8_121_0,2001,Rural,3,India,8,Rajasthan,121,Bundi,5635,783,139
3_8_121_0,2001,Total,3,India,8,Rajasthan,121,Bundi,5832,963,165
3_8_121_0,2001,Urban,3,India,8,Rajasthan,121,Bundi,197,180,911
3_8_122_0,2001,Rural,3,India,8,Rajasthan,122,Bhilwara,9994,1606,161
3_8_122_0,2001,Total,3,India,8,Rajasthan,122,Bhilwara,10337,2021,196
3_8_122_0,2001,Urban,3,India,8,Rajasthan,122,Bhilwara,343,415,1210
3_8_123_0,2001,Rural,3,India,8,Rajasthan,123,Rajsamand,4433,854,193
3_8_123_0,2001,Total,3,India,8,Rajasthan,123,Rajsamand,4525,982,217
3_8_123_0,2001,Urban,3,India,8,Rajasthan,123,Rajsamand,91.80000000000001,129,1402
3_8_124_0,2001,Rural,3,India,8,Rajasthan,124,Dungarpur,3682,1027,279
3_8_124_0,2001,Total,3,India,8,Rajasthan,124,Dungarpur,3738,1108,296
3_8_124_0,2001,Urban,3,India,8,Rajasthan,124,Dungarpur,56.8,80.90000000000001,1424
3_8_125_0,2001,Rural,3,India,8,Rajasthan,125,Banswara,4417,1313,297
3_8_125_0,2001,Total,3,India,8,Rajasthan,125,Banswara,4434,1419,320
3_8_125_0,2001,Urban,3,India,8,Rajasthan,125,Banswara,17,106,6203
3_8_126_0,2001,Rural,3,India,8,Rajasthan,126,Chittaurgarh,7597,1093,144
3_8_126_0,2001,Total,3,India,8,Rajasthan,126,Chittaurgarh,7745,1330,172
3_8_126_0,2001,Urban,3,India,8,Rajasthan,126,Chittaurgarh,148,237,1607
3_8_127_0,2001,Rural,3,India,8,Rajasthan,127,Kota,4537,684,151
3_8_127_0,2001,Total,3,India,8,Rajasthan,127,Kota,5100,1514,297
3_8_127_0,2001,Urban,3,India,8,Rajasthan,127,Kota,563,830,1474
3_8_128_0,2001,Rural,3,India,8,Rajasthan,128,Baran,6709,833,124
3_8_128_0,2001,Total,3,India,8,Rajasthan,128,Baran,6846,1005,147
3_8_128_0,2001,Urban,3,India,8,Rajasthan,128,Baran,136,172,1261
3_8_129_0,2001,Rural,3,India,8,Rajasthan,129,Jhalawar,6249,1011,162
3_8_129_0,2001,Total,3,India,8,Rajasthan,129,Jhalawar,6348,1179,186
3_8_129_0,2001,Urban,3,India,8,Rajasthan,129,Jhalawar,99.10000000000001,168,1697
3_8_130_0,2001,Rural,3,India,8,Rajasthan,130,Udaipur,11486,2000,174
3_8_130_0,2001,Total,3,India,8,Rajasthan,130,Udaipur,11684,2480,212
3_8_130_0,2001,Urban,3,India,8,Rajasthan,130,Udaipur,198,480,2429
3_8_131_0,2001,Rural,3,India,8,Rajasthan,131,Pratapgarh,4415,644,146
3_8_131_0,2001,Total,3,India,8,Rajasthan,131,Pratapgarh,4475,707,158
3_8_131_0,2001,Urban,3,India,8,Rajasthan,131,Pratapgarh,60.6,62.5,1032
3_8_99_0,2001,Rural,3,India,8,Rajasthan,99,Ganganagar,10400,1336,128
3_8_99_0,2001,Total,3,India,8,Rajasthan,99,Ganganagar,10444,1777,170
3_8_99_0,2001,Urban,3,India,8,Rajasthan,99,Ganganagar,44.2,441,9972
3_9_132_0,2001,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,3477,2060,592
3_9_132_0,2001,Total,3,India,9,Uttar Pradesh,132,Saharanpur,3619,2807,776
3_9_132_0,2001,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,142,748,5267
3_9_133_0,2001,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,3939,2639,670
3_9_133_0,2001,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,4056,3528,870
3_9_133_0,2001,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,117,889,7568
3_9_134_0,2001,Rural,3,India,9,Uttar Pradesh,134,Bijnor,4508,2369,526
3_9_134_0,2001,Total,3,India,9,Uttar Pradesh,134,Bijnor,4593,3131,682
3_9_134_0,2001,Urban,3,India,9,Uttar Pradesh,134,Bijnor,84.40000000000001,761,9019
3_9_135_0,2001,Rural,3,India,9,Uttar Pradesh,135,Moradabad,3537,2645,748
3_9_135_0,2001,Total,3,India,9,Uttar Pradesh,135,Moradabad,3679,3809,1035
3_9_135_0,2001,Urban,3,India,9,Uttar Pradesh,135,Moradabad,142,1164,8217
3_9_136_0,2001,Rural,3,India,9,Uttar Pradesh,136,Rampur,2317,1439,621
3_9_136_0,2001,Total,3,India,9,Uttar Pradesh,136,Rampur,2418,1920,794
3_9_136_0,2001,Urban,3,India,9,Uttar Pradesh,136,Rampur,100,480,4792
3_9_137_0,2001,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,2108,1131,536
3_9_137_0,2001,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,2176,1499,689
3_9_137_0,2001,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,67.60000000000001,368,5443
3_9_138_0,2001,Rural,3,India,9,Uttar Pradesh,138,Meerut,2282,1515,664
3_9_138_0,2001,Total,3,India,9,Uttar Pradesh,138,Meerut,2543,2967,1167
3_9_138_0,2001,Urban,3,India,9,Uttar Pradesh,138,Meerut,261,1452,5565
3_9_139_0,2001,Rural,3,India,9,Uttar Pradesh,139,Baghpat,1281,935,729
3_9_139_0,2001,Total,3,India,9,Uttar Pradesh,139,Baghpat,1297,1164,897
3_9_139_0,2001,Urban,3,India,9,Uttar Pradesh,139,Baghpat,15.9,229,14435
3_9_140_0,2001,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,1688,1451,860
3_9_140_0,2001,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,1993,3233,1622
3_9_140_0,2001,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,305,1782,5837
3_9_141_0,2001,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,1032,580,562
3_9_141_0,2001,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,1217,1023,840
3_9_141_0,2001,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,185,442,2392
3_9_142_0,2001,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,3550,2328,656
3_9_142_0,2001,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,3686,3010,817
3_9_142_0,2001,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,136,682,5024
3_9_143_0,2001,Rural,3,India,9,Uttar Pradesh,143,Aligarh,3528,2124,602
3_9_143_0,2001,Total,3,India,9,Uttar Pradesh,143,Aligarh,3655,2989,818
3_9_143_0,2001,Urban,3,India,9,Uttar Pradesh,143,Aligarh,127,865,6835
3_9_144_0,2001,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,1705,1072,629
3_9_144_0,2001,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,1756,1331,758
3_9_144_0,2001,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,50.7,259,5106
3_9_145_0,2001,Rural,3,India,9,Uttar Pradesh,145,Mathura,3244,1487,459
3_9_145_0,2001,Total,3,India,9,Uttar Pradesh,145,Mathura,3351,2075,619
3_9_145_0,2001,Urban,3,India,9,Uttar Pradesh,145,Mathura,107,587,5464
3_9_146_0,2001,Rural,3,India,9,Uttar Pradesh,146,Agra,3796,2054,541
3_9_146_0,2001,Total,3,India,9,Uttar Pradesh,146,Agra,3990,3622,908
3_9_146_0,2001,Urban,3,India,9,Uttar Pradesh,146,Agra,194,1568,8066
3_9_147_0,2001,Rural,3,India,9,Uttar Pradesh,147,Firozabad,2346,1410,601
3_9_147_0,2001,Total,3,India,9,Uttar Pradesh,147,Firozabad,2417,1996,826
3_9_147_0,2001,Urban,3,India,9,Uttar Pradesh,147,Firozabad,70.40000000000001,586,8322
3_9_148_0,2001,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,2651,1364,514
3_9_148_0,2001,Total,3,India,9,Uttar Pradesh,148,Mainpuri,2691,1597,593
3_9_148_0,2001,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,39.40000000000001,233,5913
3_9_149_0,2001,Rural,3,India,9,Uttar Pradesh,149,Budaun,5040,2510,498
3_9_149_0,2001,Total,3,India,9,Uttar Pradesh,149,Budaun,5194,3067,591
3_9_149_0,2001,Urban,3,India,9,Uttar Pradesh,149,Budaun,154,557,3609
3_9_150_0,2001,Rural,3,India,9,Uttar Pradesh,150,Bareilly,3898,2423,622
3_9_150_0,2001,Total,3,India,9,Uttar Pradesh,150,Bareilly,4133,3615,875
3_9_150_0,2001,Urban,3,India,9,Uttar Pradesh,150,Bareilly,235,1191,5072
3_9_151_0,2001,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,3707,1433,387
3_9_151_0,2001,Total,3,India,9,Uttar Pradesh,151,Pilibhit,3756,1727,460
3_9_151_0,2001,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,49,294,6001
3_9_152_0,2001,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,4275,1937,453
3_9_152_0,2001,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,4336,2458,567
3_9_152_0,2001,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,60.5,521,8614
3_9_153_0,2001,Rural,3,India,9,Uttar Pradesh,153,Kheri,7554,2860,379
3_9_153_0,2001,Total,3,India,9,Uttar Pradesh,153,Kheri,7626,3206,420
3_9_153_0,2001,Urban,3,India,9,Uttar Pradesh,153,Kheri,72,346,4800
3_9_154_0,2001,Rural,3,India,9,Uttar Pradesh,154,Sitapur,5666,3187,563
3_9_154_0,2001,Total,3,India,9,Uttar Pradesh,154,Sitapur,5759,3620,629
3_9_154_0,2001,Urban,3,India,9,Uttar Pradesh,154,Sitapur,93.40000000000001,433,4633
3_9_155_0,2001,Rural,3,India,9,Uttar Pradesh,155,Hardoi,5880,2990,509
3_9_155_0,2001,Total,3,India,9,Uttar Pradesh,155,Hardoi,5951,3397,571
3_9_155_0,2001,Urban,3,India,9,Uttar Pradesh,155,Hardoi,71.7,407,5683
3_9_156_0,2001,Rural,3,India,9,Uttar Pradesh,156,Unnao,4478,2289,511
3_9_156_0,2001,Total,3,India,9,Uttar Pradesh,156,Unnao,4558,2700,592
3_9_156_0,2001,Urban,3,India,9,Uttar Pradesh,156,Unnao,80.60000000000001,412,5106
3_9_157_0,2001,Rural,3,India,9,Uttar Pradesh,157,Lucknow,2161,1288,596
3_9_157_0,2001,Total,3,India,9,Uttar Pradesh,157,Lucknow,2515,3609,1435
3_9_157_0,2001,Urban,3,India,9,Uttar Pradesh,157,Lucknow,353,2321,6567
3_9_158_0,2001,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,4492,2598,578
3_9_158_0,2001,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,4584,2872,627
3_9_158_0,2001,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,91.80000000000001,274,2986
3_9_159_0,2001,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,2156,1229,570
3_9_159_0,2001,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,2197,1570,715
3_9_159_0,2001,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,40.7,342,8399
3_9_160_0,2001,Rural,3,India,9,Uttar Pradesh,160,Kannauj,2052,1157,564
3_9_160_0,2001,Total,3,India,9,Uttar Pradesh,160,Kannauj,2097,1389,662
3_9_160_0,2001,Urban,3,India,9,Uttar Pradesh,160,Kannauj,44.6,232,5196
3_9_161_0,2001,Rural,3,India,9,Uttar Pradesh,161,Etawah,2293,1031,449
3_9_161_0,2001,Total,3,India,9,Uttar Pradesh,161,Etawah,2338,1339,573
3_9_161_0,2001,Urban,3,India,9,Uttar Pradesh,161,Etawah,45.1,308,6837
3_9_162_0,2001,Rural,3,India,9,Uttar Pradesh,162,Auraiya,1934,1011,523
3_9_162_0,2001,Total,3,India,9,Uttar Pradesh,162,Auraiya,1981,1180,596
3_9_162_0,2001,Urban,3,India,9,Uttar Pradesh,162,Auraiya,47.40000000000001,169,3562
3_9_163_0,2001,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,3170,1456,459
3_9_163_0,2001,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,3203,1563,488
3_9_163_0,2001,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,33.3,108,3233
3_9_164_0,2001,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,2696,1370,508
3_9_164_0,2001,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,2984,4168,1397
3_9_164_0,2001,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,287,2798,9735
3_9_165_0,2001,Rural,3,India,9,Uttar Pradesh,165,Jalaun,4533,1114,246
3_9_165_0,2001,Total,3,India,9,Uttar Pradesh,165,Jalaun,4605,1454,316
3_9_165_0,2001,Urban,3,India,9,Uttar Pradesh,165,Jalaun,72.5,341,4699
3_9_166_0,2001,Rural,3,India,9,Uttar Pradesh,166,Jhansi,4695,989,211
3_9_166_0,2001,Total,3,India,9,Uttar Pradesh,166,Jhansi,4953,1658,335
3_9_166_0,2001,Urban,3,India,9,Uttar Pradesh,166,Jhansi,258,669,2595
3_9_167_0,2001,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,4904,836,170
3_9_167_0,2001,Total,3,India,9,Uttar Pradesh,167,Lalitpur,4930,978,198
3_9_167_0,2001,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,25.6,142,5540
3_9_168_0,2001,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,3956,820,207
3_9_168_0,2001,Total,3,India,9,Uttar Pradesh,168,Hamirpur,4025,994,247
3_9_168_0,2001,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,68.2,174,2547
3_9_169_0,2001,Rural,3,India,9,Uttar Pradesh,169,Mahoba,3037,603,199
3_9_169_0,2001,Total,3,India,9,Uttar Pradesh,169,Mahoba,3079,758,246
3_9_169_0,2001,Urban,3,India,9,Uttar Pradesh,169,Mahoba,41.8,155,3703
3_9_170_0,2001,Rural,3,India,9,Uttar Pradesh,170,Banda,4269,1258,295
3_9_170_0,2001,Total,3,India,9,Uttar Pradesh,170,Banda,4308,1497,348
3_9_170_0,2001,Urban,3,India,9,Uttar Pradesh,170,Banda,39.1,239,6125
3_9_171_0,2001,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,3217,725,225
3_9_171_0,2001,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,3230,801,248
3_9_171_0,2001,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,13.6,76.60000000000001,5617
3_9_172_0,2001,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,4116,2053,499
3_9_172_0,2001,Total,3,India,9,Uttar Pradesh,172,Fatehpur,4211,2290,544
3_9_172_0,2001,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,95.2,238,2497
3_9_173_0,2001,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,3682,2587,703
3_9_173_0,2001,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,3730,2731,732
3_9_173_0,2001,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,48.3,145,2996
3_9_174_0,2001,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,1757,1200,683
3_9_174_0,2001,Total,3,India,9,Uttar Pradesh,174,Kaushambi,1796,1292,719
3_9_174_0,2001,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,38.40000000000001,91.80000000000001,2389
3_9_175_0,2001,Rural,3,India,9,Uttar Pradesh,175,Allahabad,5241,3730,712
3_9_175_0,2001,Total,3,India,9,Uttar Pradesh,175,Allahabad,5417,4937,911
3_9_175_0,2001,Urban,3,India,9,Uttar Pradesh,175,Allahabad,176,1206,6871
