id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,st,sc
3_2_30_0,2001,Total,3,India,2,Himachal Pradesh,30,Bilaspur,2.69,25.4
3_2_30_0,2001,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,1.19,19.31
3_2_31_0,2001,Rural,3,India,2,Himachal Pradesh,31,Solan,.78,31.12
3_2_31_0,2001,Total,3,India,2,Himachal Pradesh,31,Solan,.71,28.1
3_2_31_0,2001,Urban,3,India,2,Himachal Pradesh,31,Solan,.4,14.53
3_2_32_0,2001,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,1.41,30.83
3_2_32_0,2001,Total,3,India,2,Himachal Pradesh,32,Sirmaur,1.3,29.61
3_2_32_0,2001,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,.35,19.08
3_2_33_0,2001,Rural,3,India,2,Himachal Pradesh,33,Shimla,.37,29.26
3_2_33_0,2001,Total,3,India,2,Himachal Pradesh,33,Shimla,.5700000000000001,26.13
3_2_33_0,2001,Urban,3,India,2,Himachal Pradesh,33,Shimla,1.23,15.72
3_2_34_0,2001,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,71.83,9.73
3_2_34_0,2001,Total,3,India,2,Himachal Pradesh,34,Kinnaur,71.83,9.73
3_2_34_0,2001,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,
3_30_585_0,2001,Rural,3,India,30,Goa,585,North Goa,.03,2.15
3_30_585_0,2001,Total,3,India,30,Goa,585,North Goa,.04,2.25
3_30_585_0,2001,Urban,3,India,30,Goa,585,North Goa,.05,2.38
3_30_586_0,2001,Rural,3,India,30,Goa,586,South Goa,.03,.6800000000000001
3_30_586_0,2001,Total,3,India,30,Goa,586,South Goa,.05,1.14
3_30_586_0,2001,Urban,3,India,30,Goa,586,South Goa,.06,1.5
3_31_587_0,2001,Rural,3,India,31,Lakshadweep,587,Lakshadweep,95.62000000000001,0
3_31_587_0,2001,Total,3,India,31,Lakshadweep,587,Lakshadweep,94.51000000000001,0
3_31_587_0,2001,Urban,3,India,31,Lakshadweep,587,Lakshadweep,93.12000000000001,0
3_32_588_0,2001,Rural,3,India,32,Kerala,588,Kasaragod,3.06,8.380000000000001
3_32_588_0,2001,Total,3,India,32,Kerala,588,Kasaragod,2.52,7.49
3_32_588_0,2001,Urban,3,India,32,Kerala,588,Kasaragod,.26,3.8
3_32_589_0,2001,Rural,3,India,32,Kerala,589,Kannur,1.62,4.38
3_32_589_0,2001,Total,3,India,32,Kerala,589,Kannur,.8300000000000001,4.11
3_32_589_0,2001,Urban,3,India,32,Kerala,589,Kannur,.05,3.84
3_32_590_0,2001,Rural,3,India,32,Kerala,590,Wayanad,17.7,4.14
3_32_590_0,2001,Total,3,India,32,Kerala,590,Wayanad,17.43,4.270000000000001
3_32_590_0,2001,Urban,3,India,32,Kerala,590,Wayanad,10.56,7.640000000000001
3_32_591_0,2001,Rural,3,India,32,Kerala,591,Kozhikode,.3,7.96
3_32_591_0,2001,Total,3,India,32,Kerala,591,Kozhikode,.21,6.98
3_32_591_0,2001,Urban,3,India,32,Kerala,591,Kozhikode,.05,5.39
3_32_592_0,2001,Rural,3,India,32,Kerala,592,Malappuram,.37,7.96
3_32_592_0,2001,Total,3,India,32,Kerala,592,Malappuram,.34,7.87
3_32_592_0,2001,Urban,3,India,32,Kerala,592,Malappuram,.06,7.09
3_32_593_0,2001,Rural,3,India,32,Kerala,593,Palakkad,1.74,17.26
3_32_593_0,2001,Total,3,India,32,Kerala,593,Palakkad,1.52,16.53
3_32_593_0,2001,Urban,3,India,32,Kerala,593,Palakkad,.12,11.9
3_32_594_0,2001,Rural,3,India,32,Kerala,594,Thrissur,.2,13.09
3_32_594_0,2001,Total,3,India,32,Kerala,594,Thrissur,.16,11.91
3_32_594_0,2001,Urban,3,India,32,Kerala,594,Thrissur,.06,8.9
3_32_595_0,2001,Rural,3,India,32,Kerala,595,Ernakulam,.41,10.03
3_32_595_0,2001,Total,3,India,32,Kerala,595,Ernakulam,.32,8.48
3_32_595_0,2001,Urban,3,India,32,Kerala,595,Ernakulam,.23,6.78
3_32_596_0,2001,Rural,3,India,32,Kerala,596,Idukki,4.68,14.53
3_32_596_0,2001,Total,3,India,32,Kerala,596,Idukki,4.51,14.11
3_32_596_0,2001,Urban,3,India,32,Kerala,596,Idukki,1.47,6.28
3_32_597_0,2001,Rural,3,India,32,Kerala,597,Kottayam,1.09,8.029999999999999
3_32_597_0,2001,Total,3,India,32,Kerala,597,Kottayam,.9400000000000001,7.69
3_32_597_0,2001,Urban,3,India,32,Kerala,597,Kottayam,.12,5.84
3_32_598_0,2001,Rural,3,India,32,Kerala,598,Alappuzha,.13,11.15
3_32_598_0,2001,Total,3,India,32,Kerala,598,Alappuzha,.15,9.450000000000001
3_32_598_0,2001,Urban,3,India,32,Kerala,598,Alappuzha,.2,5.36
3_32_599_0,2001,Rural,3,India,32,Kerala,599,Pathanamthitta,.5600000000000001,13.57
3_32_599_0,2001,Total,3,India,32,Kerala,599,Pathanamthitta,.53,13.13
3_32_599_0,2001,Urban,3,India,32,Kerala,599,Pathanamthitta,.25,9.17
3_32_600_0,2001,Rural,3,India,32,Kerala,600,Kollam,.22,13.41
3_32_600_0,2001,Total,3,India,32,Kerala,600,Kollam,.2,12.49
3_32_600_0,2001,Urban,3,India,32,Kerala,600,Kollam,.12,8.300000000000001
3_32_601_0,2001,Rural,3,India,32,Kerala,601,Thiruvananthapuram,.91,12.35
3_32_601_0,2001,Total,3,India,32,Kerala,601,Thiruvananthapuram,.65,11.47
3_32_601_0,2001,Urban,3,India,32,Kerala,601,Thiruvananthapuram,.14,9.73
3_33_602_0,2001,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,2.3,31.92
3_33_602_0,2001,Total,3,India,33,Tamil Nadu,602,Thiruvallur,1.37,21.81
3_33_602_0,2001,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,.6,13.36
3_33_603_0,2001,Rural,3,India,33,Tamil Nadu,603,Chennai,,
3_33_603_0,2001,Total,3,India,33,Tamil Nadu,603,Chennai,.15,13.77
3_33_603_0,2001,Urban,3,India,33,Tamil Nadu,603,Chennai,.15,13.77
3_33_604_0,2001,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,1.35,37.02
3_33_604_0,2001,Total,3,India,33,Tamil Nadu,604,Kancheepuram,.92,25.09
3_33_604_0,2001,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,.55,14.66
3_33_605_0,2001,Rural,3,India,33,Tamil Nadu,605,Vellore,2.68,23.31
3_33_605_0,2001,Total,3,India,33,Tamil Nadu,605,Vellore,1.81,20.53
3_33_605_0,2001,Urban,3,India,33,Tamil Nadu,605,Vellore,.37,15.93
3_33_606_0,2001,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,3.88,23.13
3_33_606_0,2001,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,3.33,21.39
3_33_606_0,2001,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,.89,13.61
3_33_607_0,2001,Rural,3,India,33,Tamil Nadu,607,Viluppuram,2.43,29.23
3_33_607_0,2001,Total,3,India,33,Tamil Nadu,607,Viluppuram,2.16,27.39
3_33_607_0,2001,Urban,3,India,33,Tamil Nadu,607,Viluppuram,.52,16.51
3_33_608_0,2001,Rural,3,India,33,Tamil Nadu,608,Salem,6.07,17.74
3_33_608_0,2001,Total,3,India,33,Tamil Nadu,608,Salem,3.45,15.77
3_33_608_0,2001,Urban,3,India,33,Tamil Nadu,608,Salem,.37,13.46
3_33_609_0,2001,Rural,3,India,33,Tamil Nadu,609,Namakkal,5.32,22.45
3_33_609_0,2001,Total,3,India,33,Tamil Nadu,609,Namakkal,3.44,18.8
3_33_609_0,2001,Urban,3,India,33,Tamil Nadu,609,Namakkal,.18,12.46
3_33_610_0,2001,Rural,3,India,33,Tamil Nadu,610,Erode,1.09,19.72
3_33_610_0,2001,Total,3,India,33,Tamil Nadu,610,Erode,.6900000000000001,16.35
3_33_610_0,2001,Urban,3,India,33,Tamil Nadu,610,Erode,.22,12.44
3_33_611_0,2001,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,6.37,27.8
3_33_611_0,2001,Total,3,India,33,Tamil Nadu,611,The Nilgiris,3.72,31.23
3_33_611_0,2001,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,1.93,33.55
3_33_612_0,2001,Rural,3,India,33,Tamil Nadu,612,Dindigul,.6900000000000001,20.66
3_33_612_0,2001,Total,3,India,33,Tamil Nadu,612,Dindigul,.51,17.96
3_33_612_0,2001,Urban,3,India,33,Tamil Nadu,612,Dindigul,.33,14.12
3_33_613_0,2001,Rural,3,India,33,Tamil Nadu,613,Karur,.17,23.11
3_33_613_0,2001,Total,3,India,33,Tamil Nadu,613,Karur,.15,20.33
3_33_613_0,2001,Urban,3,India,33,Tamil Nadu,613,Karur,.12,14.76
3_33_614_0,2001,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,1.12,20.44
3_33_614_0,2001,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,.78,16.52
3_33_614_0,2001,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,.4,12.12
3_33_615_0,2001,Rural,3,India,33,Tamil Nadu,615,Perambalur,.67,31.03
3_33_615_0,2001,Total,3,India,33,Tamil Nadu,615,Perambalur,.6800000000000001,30.21
3_33_615_0,2001,Urban,3,India,33,Tamil Nadu,615,Perambalur,.73,25.58
3_33_616_0,2001,Rural,3,India,33,Tamil Nadu,616,Ariyalur,1.28,22.75
3_33_616_0,2001,Total,3,India,33,Tamil Nadu,616,Ariyalur,1.23,21.74
3_33_616_0,2001,Urban,3,India,33,Tamil Nadu,616,Ariyalur,.79,13.91
3_33_617_0,2001,Rural,3,India,33,Tamil Nadu,617,Cuddalore,.47,33.62
3_33_617_0,2001,Total,3,India,33,Tamil Nadu,617,Cuddalore,.52,27.76
3_33_617_0,2001,Urban,3,India,33,Tamil Nadu,617,Cuddalore,.6,15.87
3_33_618_0,2001,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,.14,34.48
3_33_618_0,2001,Total,3,India,33,Tamil Nadu,618,Nagapattinam,.23,29.64
3_33_618_0,2001,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,.55,12.65
3_33_619_0,2001,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,.1,36.74
3_33_619_0,2001,Total,3,India,33,Tamil Nadu,619,Thiruvarur,.23,32.35
3_33_619_0,2001,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,.72,15.08
3_33_620_0,2001,Rural,3,India,33,Tamil Nadu,620,Thanjavur,.09,22.65
3_33_620_0,2001,Total,3,India,33,Tamil Nadu,620,Thanjavur,.16,18.03
3_33_620_0,2001,Urban,3,India,33,Tamil Nadu,620,Thanjavur,.31,8.99
3_33_621_0,2001,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,.04,18.26
3_33_621_0,2001,Total,3,India,33,Tamil Nadu,621,Pudukkottai,.05,17.09
3_33_621_0,2001,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,.14,11.4
3_33_622_0,2001,Rural,3,India,33,Tamil Nadu,622,Sivaganga,1.24,24.22
3_33_622_0,2001,Total,3,India,33,Tamil Nadu,622,Sivaganga,1.13,21.87
3_33_622_0,2001,Urban,3,India,33,Tamil Nadu,622,Sivaganga,.37,12.79
3_33_623_0,2001,Rural,3,India,33,Tamil Nadu,623,Madurai,.18,19.71
3_33_623_0,2001,Total,3,India,33,Tamil Nadu,623,Madurai,.15,21.53
3_33_623_0,2001,Urban,3,India,33,Tamil Nadu,623,Madurai,.17,18.72
3_33_624_0,2001,Rural,3,India,33,Tamil Nadu,624,Theni,.21,23.2
3_33_624_0,2001,Total,3,India,33,Tamil Nadu,624,Theni,.15,19.36
3_33_624_0,2001,Urban,3,India,33,Tamil Nadu,624,Theni,.11,16.1
3_33_625_0,2001,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,.1,24.57
3_33_625_0,2001,Total,3,India,33,Tamil Nadu,625,Virudhunagar,.13,18.97
3_33_625_0,2001,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,.18,11.96
3_33_626_0,2001,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,.07,22.8
3_33_626_0,2001,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,.11,18.59
3_33_626_0,2001,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,.2,10.98
3_33_627_0,2001,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,.17,22.36
3_33_627_0,2001,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,.26,18.02
3_33_627_0,2001,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,.38,12.54
3_33_628_0,2001,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,.23,20.83
3_33_628_0,2001,Total,3,India,33,Tamil Nadu,628,Tirunelveli,.31,17.66
3_33_628_0,2001,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,.39,14.23
3_33_629_0,2001,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,.61,4.61
3_33_629_0,2001,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,.32,4.04
3_33_629_0,2001,Urban,3,India,33,Tamil Nadu,629,Kanniyakumari,.17,3.74
3_33_630_0,2001,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,2.41,15.13
3_33_630_0,2001,Total,3,India,33,Tamil Nadu,630,Dharmapuri,2.08,14.6
3_33_630_0,2001,Urban,3,India,33,Tamil Nadu,630,Dharmapuri,.39,11.77
3_33_631_0,2001,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,2.41,15.13
3_33_631_0,2001,Total,3,India,33,Tamil Nadu,631,Krishnagiri,2.08,14.6
3_33_631_0,2001,Urban,3,India,33,Tamil Nadu,631,Krishnagiri,.39,11.77
3_33_632_0,2001,Rural,3,India,33,Tamil Nadu,632,Coimbatore,1.35,21.4
3_33_632_0,2001,Total,3,India,33,Tamil Nadu,632,Coimbatore,.6800000000000001,14.76
3_33_632_0,2001,Urban,3,India,33,Tamil Nadu,632,Coimbatore,.34,11.35
3_33_633_0,2001,Rural,3,India,33,Tamil Nadu,633,Tiruppur,1.22,20.56
3_33_633_0,2001,Total,3,India,33,Tamil Nadu,633,Tiruppur,.6800000000000001,15.56
3_33_633_0,2001,Urban,3,India,33,Tamil Nadu,633,Tiruppur,.28,11.89
3_34_634_0,2001,Rural,3,India,34,Puducherry,634,Yanam,,
3_34_634_0,2001,Total,3,India,34,Puducherry,634,Yanam,0,18.48
3_34_634_0,2001,Urban,3,India,34,Puducherry,634,Yanam,0,18.48
3_34_635_0,2001,Rural,3,India,34,Puducherry,635,Puducherry,0,28.85
3_34_635_0,2001,Total,3,India,34,Puducherry,635,Puducherry,0,16.45
3_34_635_0,2001,Urban,3,India,34,Puducherry,635,Puducherry,0,10.83
3_34_636_0,2001,Rural,3,India,34,Puducherry,636,Mahe,,
3_34_636_0,2001,Total,3,India,34,Puducherry,636,Mahe,0,.33
3_34_636_0,2001,Urban,3,India,34,Puducherry,636,Mahe,0,.33
3_34_637_0,2001,Rural,3,India,34,Puducherry,637,Karaikal,0,23.22
3_34_637_0,2001,Total,3,India,34,Puducherry,637,Karaikal,0,18.07
3_34_637_0,2001,Urban,3,India,34,Puducherry,637,Karaikal,0,11.41
3_35_638_0,2001,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,63.15,0
3_35_638_0,2001,Total,3,India,35,Andaman & Nicobar Islands,638,Nicobars,63.15,0
3_35_638_0,2001,Urban,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,
3_35_639_0,2001,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,.29,0
3_35_639_0,2001,Total,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,.29,0
3_35_639_0,2001,Urban,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,,
3_35_640_0,2001,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,1.72,0
3_35_640_0,2001,Total,3,India,35,Andaman & Nicobar Islands,640,South Andaman,1.25,0
3_35_640_0,2001,Urban,3,India,35,Andaman & Nicobar Islands,640,South Andaman,.87,0
3_3_35_0,2001,Rural,3,India,3,Punjab,35,Gurdaspur,0,26.15
3_3_35_0,2001,Total,3,India,3,Punjab,35,Gurdaspur,0,24.75
3_3_35_0,2001,Urban,3,India,3,Punjab,35,Gurdaspur,0,20.65
3_3_36_0,2001,Rural,3,India,3,Punjab,36,Kapurthala,0,34.11
3_3_36_0,2001,Total,3,India,3,Punjab,36,Kapurthala,0,29.92
3_3_36_0,2001,Urban,3,India,3,Punjab,36,Kapurthala,0,21.29
3_3_37_0,2001,Rural,3,India,3,Punjab,37,Jalandhar,0,22.89
3_3_37_0,2001,Total,3,India,3,Punjab,37,Jalandhar,0,18.85
3_3_37_0,2001,Urban,3,India,3,Punjab,37,Jalandhar,0,28.75
3_3_38_0,2001,Rural,3,India,3,Punjab,38,Hoshiarpur,0,31.27
3_3_38_0,2001,Total,3,India,3,Punjab,38,Hoshiarpur,0,29.51
3_3_38_0,2001,Urban,3,India,3,Punjab,38,Hoshiarpur,0,23.14
3_3_39_0,2001,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,0,41.61
3_3_39_0,2001,Total,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,0,40.46
3_3_39_0,2001,Urban,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,0,33.23
3_3_40_0,2001,Rural,3,India,3,Punjab,40,Fatehgarh Sahib,0,31.68
3_3_40_0,2001,Total,3,India,3,Punjab,40,Fatehgarh Sahib,0,26.86
3_3_40_0,2001,Urban,3,India,3,Punjab,40,Fatehgarh Sahib,0,16.38
3_3_41_0,2001,Rural,3,India,3,Punjab,41,Ludhiana,0,36.63
3_3_41_0,2001,Total,3,India,3,Punjab,41,Ludhiana,0,24.99
3_3_41_0,2001,Urban,3,India,3,Punjab,41,Ludhiana,0,15.79
3_3_42_0,2001,Rural,3,India,3,Punjab,42,Moga,0,34.46
3_3_42_0,2001,Total,3,India,3,Punjab,42,Moga,0,31.84
3_3_42_0,2001,Urban,3,India,3,Punjab,42,Moga,0,21.36
3_3_43_0,2001,Rural,3,India,3,Punjab,43,Firozpur,0,23.83
3_3_43_0,2001,Total,3,India,3,Punjab,43,Firozpur,0,22.82
3_3_43_0,2001,Urban,3,India,3,Punjab,43,Firozpur,0,19.91
3_3_44_0,2001,Rural,3,India,3,Punjab,44,Muktsar,0,41.07
3_3_44_0,2001,Total,3,India,3,Punjab,44,Muktsar,0,37.75
3_3_44_0,2001,Urban,3,India,3,Punjab,44,Muktsar,0,28.08
3_3_45_0,2001,Rural,3,India,3,Punjab,45,Faridkot,0,39.89
3_3_45_0,2001,Total,3,India,3,Punjab,45,Faridkot,0,36.17
3_3_45_0,2001,Urban,3,India,3,Punjab,45,Faridkot,0,29.29
3_3_46_0,2001,Rural,3,India,3,Punjab,46,Bathinda,0,32.7
3_3_46_0,2001,Total,3,India,3,Punjab,46,Bathinda,0,29.97
3_3_46_0,2001,Urban,3,India,3,Punjab,46,Bathinda,0,23.53
3_3_47_0,2001,Rural,3,India,3,Punjab,47,Mansa,0,32
3_3_47_0,2001,Total,3,India,3,Punjab,47,Mansa,0,30.33
3_3_47_0,2001,Urban,3,India,3,Punjab,47,Mansa,0,23.91
3_3_48_0,2001,Rural,3,India,3,Punjab,48,Patiala,0,28.36
3_3_48_0,2001,Total,3,India,3,Punjab,48,Patiala,0,23.05
3_3_48_0,2001,Urban,3,India,3,Punjab,48,Patiala,0,13.17
3_3_49_0,2001,Rural,3,India,3,Punjab,49,Amritsar,0,33.81
3_3_49_0,2001,Total,3,India,3,Punjab,49,Amritsar,0,28.78
3_3_49_0,2001,Urban,3,India,3,Punjab,49,Amritsar,0,21.09
3_3_50_0,2001,Rural,3,India,3,Punjab,50,Tarn Taran,0,33.81
3_3_50_0,2001,Total,3,India,3,Punjab,50,Tarn Taran,0,28.78
3_3_50_0,2001,Urban,3,India,3,Punjab,50,Tarn Taran,0,21.09
3_3_51_0,2001,Rural,3,India,3,Punjab,51,Rupnagar,0,27.15
3_3_51_0,2001,Total,3,India,3,Punjab,51,Rupnagar,0,23.89
3_3_51_0,2001,Urban,3,India,3,Punjab,51,Rupnagar,0,17.13
3_3_52_0,2001,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,0,27.75
3_3_52_0,2001,Total,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,0,23.47
3_3_52_0,2001,Urban,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,0,15.15
3_3_53_0,2001,Rural,3,India,3,Punjab,53,Sangrur,0,30.59
3_3_53_0,2001,Total,3,India,3,Punjab,53,Sangrur,0,27.57
3_3_53_0,2001,Urban,3,India,3,Punjab,53,Sangrur,0,20.26
3_3_54_0,2001,Rural,3,India,3,Punjab,54,Barnala,0,30.59
3_3_54_0,2001,Total,3,India,3,Punjab,54,Barnala,0,27.57
3_3_54_0,2001,Urban,3,India,3,Punjab,54,Barnala,0,20.26
3_4_55_0,2001,Rural,3,India,4,Chandigarh,55,Chandigarh,0,16
3_4_55_0,2001,Total,3,India,4,Chandigarh,55,Chandigarh,0,17.5
3_4_55_0,2001,Urban,3,India,4,Chandigarh,55,Chandigarh,0,17.67
3_5_56_0,2001,Rural,3,India,5,Uttarakhand,56,Uttarkashi,.9,23.58
3_5_56_0,2001,Total,3,India,5,Uttarakhand,56,Uttarkashi,.91,22.87
3_5_56_0,2001,Urban,3,India,5,Uttarakhand,56,Uttarkashi,1.03,14.48
3_5_57_0,2001,Rural,3,India,5,Uttarakhand,57,Chamoli,2.42,18.46
3_5_57_0,2001,Total,3,India,5,Uttarakhand,57,Chamoli,2.83,18.24
3_5_57_0,2001,Urban,3,India,5,Uttarakhand,57,Chamoli,5.43,16.81
3_5_58_0,2001,Rural,3,India,5,Uttarakhand,58,Rudraprayag,.07,17.81
3_5_58_0,2001,Total,3,India,5,Uttarakhand,58,Rudraprayag,.08,17.72
3_5_58_0,2001,Urban,3,India,5,Uttarakhand,58,Rudraprayag,1.06,10.83
3_5_59_0,2001,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,.05,15.06
3_5_59_0,2001,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,.11,14.44
3_5_59_0,2001,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,.7000000000000001,8.82
3_5_60_0,2001,Rural,3,India,5,Uttarakhand,60,Dehradun,15.73,15.25
3_5_60_0,2001,Total,3,India,5,Uttarakhand,60,Dehradun,7.75,13.53
3_5_60_0,2001,Urban,3,India,5,Uttarakhand,60,Dehradun,.65,11.99
3_5_61_0,2001,Rural,3,India,5,Uttarakhand,61,Garhwal,.22,15.93
3_5_61_0,2001,Total,3,India,5,Uttarakhand,61,Garhwal,.23,15.3
3_5_61_0,2001,Urban,3,India,5,Uttarakhand,61,Garhwal,.27,11.06
3_5_62_0,2001,Rural,3,India,5,Uttarakhand,62,Pithoragarh,3.71,24.37
3_5_62_0,2001,Total,3,India,5,Uttarakhand,62,Pithoragarh,4.17,23.03
3_5_62_0,2001,Urban,3,India,5,Uttarakhand,62,Pithoragarh,7.26,14.01
3_5_63_0,2001,Rural,3,India,5,Uttarakhand,63,Bageshwar,.67,26.04
3_5_63_0,2001,Total,3,India,5,Uttarakhand,63,Bageshwar,.78,25.87
3_5_63_0,2001,Urban,3,India,5,Uttarakhand,63,Bageshwar,4.15,20.49
3_5_64_0,2001,Rural,3,India,5,Uttarakhand,64,Almora,.38,24.49
3_5_64_0,2001,Total,3,India,5,Uttarakhand,64,Almora,.46,24.07
3_5_64_0,2001,Urban,3,India,5,Uttarakhand,64,Almora,2.43,17.86
3_5_65_0,2001,Rural,3,India,5,Uttarakhand,65,Champawat,.3,17.6
3_5_65_0,2001,Total,3,India,5,Uttarakhand,65,Champawat,.33,16.97
3_5_65_0,2001,Urban,3,India,5,Uttarakhand,65,Champawat,.49,13.41
3_5_66_0,2001,Rural,3,India,5,Uttarakhand,66,Nainital,2.84,14.4
3_5_66_0,2001,Total,3,India,5,Uttarakhand,66,Nainital,2.77,12.37
3_5_66_0,2001,Urban,3,India,5,Uttarakhand,66,Nainital,.37,11.99
3_5_67_0,2001,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,6.94,18.89
3_5_67_0,2001,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,4.79,16.3
3_5_67_0,2001,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,.36,11.42
3_5_68_0,2001,Rural,3,India,5,Uttarakhand,68,Hardwar,.3,26.02
3_5_68_0,2001,Total,3,India,5,Uttarakhand,68,Hardwar,.22,21.7
3_5_68_0,2001,Urban,3,India,5,Uttarakhand,68,Hardwar,.04,11.99
3_6_69_0,2001,Rural,3,India,6,Haryana,69,Panchkula,0,19.2
3_6_69_0,2001,Total,3,India,6,Haryana,69,Panchkula,0,15.51
3_6_69_0,2001,Urban,3,India,6,Haryana,69,Panchkula,0,10.91
3_6_70_0,2001,Rural,3,India,6,Haryana,70,Ambala,0,31.09
3_6_70_0,2001,Total,3,India,6,Haryana,70,Ambala,0,25.09
3_6_70_0,2001,Urban,3,India,6,Haryana,70,Ambala,0,14.04
3_6_71_0,2001,Rural,3,India,6,Haryana,71,Yamunanagar,0,31.47
3_6_71_0,2001,Total,3,India,6,Haryana,71,Yamunanagar,0,24.53
3_6_71_0,2001,Urban,3,India,6,Haryana,71,Yamunanagar,0,13.08
3_6_72_0,2001,Rural,3,India,6,Haryana,72,Kurukshetra,0,23.39
3_6_72_0,2001,Total,3,India,6,Haryana,72,Kurukshetra,0,20.52
3_6_72_0,2001,Urban,3,India,6,Haryana,72,Kurukshetra,0,12.4
3_6_73_0,2001,Rural,3,India,6,Haryana,73,Kaithal,0,22.71
3_6_73_0,2001,Total,3,India,6,Haryana,73,Kaithal,0,21.55
3_6_73_0,2001,Urban,3,India,6,Haryana,73,Kaithal,0,16.71
3_6_74_0,2001,Rural,3,India,6,Haryana,74,Karnal,0,22.94
3_6_74_0,2001,Total,3,India,6,Haryana,74,Karnal,0,20.99
3_6_74_0,2001,Urban,3,India,6,Haryana,74,Karnal,0,15.57
3_6_75_0,2001,Rural,3,India,6,Haryana,75,Panipat,0,19.18
3_6_75_0,2001,Total,3,India,6,Haryana,75,Panipat,0,15.79
3_6_75_0,2001,Urban,3,India,6,Haryana,75,Panipat,0,10.82
3_6_76_0,2001,Rural,3,India,6,Haryana,76,Sonipat,0,18.91
3_6_76_0,2001,Total,3,India,6,Haryana,76,Sonipat,0,18.09
3_6_76_0,2001,Urban,3,India,6,Haryana,76,Sonipat,0,15.62
3_6_77_0,2001,Rural,3,India,6,Haryana,77,Jind,0,20.96
3_6_77_0,2001,Total,3,India,6,Haryana,77,Jind,0,19.82
3_6_77_0,2001,Urban,3,India,6,Haryana,77,Jind,0,15.31
3_6_78_0,2001,Rural,3,India,6,Haryana,78,Fatehabad,0,29.02
3_6_78_0,2001,Total,3,India,6,Haryana,78,Fatehabad,0,27.43
3_6_78_0,2001,Urban,3,India,6,Haryana,78,Fatehabad,0,19.98
3_6_79_0,2001,Rural,3,India,6,Haryana,79,Sirsa,0,28.24
3_6_79_0,2001,Total,3,India,6,Haryana,79,Sirsa,0,26.65
3_6_79_0,2001,Urban,3,India,6,Haryana,79,Sirsa,0,22.18
3_6_80_0,2001,Rural,3,India,6,Haryana,80,Hisar,0,23.55
3_6_80_0,2001,Total,3,India,6,Haryana,80,Hisar,0,21.99
