id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,edu_lit_7_t,edu_lit_7_f,edu_lit_7_m
3_33_605_0,2001,Urban,3,India,33,Tamil Nadu,605,Vellore,80.5,73.2,87.80000000000001
3_33_606_0,2001,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,64.60000000000001,52.1,77.2
3_33_606_0,2001,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,67.40000000000001,55.6,79.2
3_33_606_0,2001,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,79.5,71,88.10000000000001
3_33_607_0,2001,Rural,3,India,33,Tamil Nadu,607,Viluppuram,61,49,72.8
3_33_607_0,2001,Total,3,India,33,Tamil Nadu,607,Viluppuram,63.8,52.40000000000001,75.10000000000001
3_33_607_0,2001,Urban,3,India,33,Tamil Nadu,607,Viluppuram,80.30000000000001,72.2,88.2
3_33_608_0,2001,Rural,3,India,33,Tamil Nadu,608,Salem,57.3,45.6,68
3_33_608_0,2001,Total,3,India,33,Tamil Nadu,608,Salem,65.10000000000001,55.2,74.40000000000001
3_33_608_0,2001,Urban,3,India,33,Tamil Nadu,608,Salem,74.2,66.10000000000001,82
3_33_609_0,2001,Rural,3,India,33,Tamil Nadu,609,Namakkal,63.2,51.8,74.3
3_33_609_0,2001,Total,3,India,33,Tamil Nadu,609,Namakkal,67.40000000000001,57,77.60000000000001
3_33_609_0,2001,Urban,3,India,33,Tamil Nadu,609,Namakkal,74.8,66.10000000000001,83.30000000000001
3_33_610_0,2001,Rural,3,India,33,Tamil Nadu,610,Erode,58,46.5,69.3
3_33_610_0,2001,Total,3,India,33,Tamil Nadu,610,Erode,65.40000000000001,55.1,75.3
3_33_610_0,2001,Urban,3,India,33,Tamil Nadu,610,Erode,73.90000000000001,65.2,82.40000000000001
3_33_611_0,2001,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,74.3,64.10000000000001,84.80000000000001
3_33_611_0,2001,Total,3,India,33,Tamil Nadu,611,The Nilgiris,80,71.60000000000001,88.5
3_33_611_0,2001,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,83.90000000000001,76.80000000000001,91.10000000000001
3_33_612_0,2001,Rural,3,India,33,Tamil Nadu,612,Dindigul,61.1,49.40000000000001,72.7
3_33_612_0,2001,Total,3,India,33,Tamil Nadu,612,Dindigul,67.40000000000001,57,77.5
3_33_612_0,2001,Urban,3,India,33,Tamil Nadu,612,Dindigul,76.3,68.10000000000001,84.40000000000001
3_33_613_0,2001,Rural,3,India,33,Tamil Nadu,613,Karur,62.3,49.6,75.3
3_33_613_0,2001,Total,3,India,33,Tamil Nadu,613,Karur,68.10000000000001,56.8,79.60000000000001
3_33_613_0,2001,Urban,3,India,33,Tamil Nadu,613,Karur,79.60000000000001,71,88.40000000000001
3_33_614_0,2001,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,69.90000000000001,58.7,81.2
3_33_614_0,2001,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,77.90000000000001,69.3,86.5
3_33_614_0,2001,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,86.80000000000001,81.10000000000001,92.40000000000001
3_33_615_0,2001,Rural,3,India,33,Tamil Nadu,615,Perambalur,63.6,51.1,76.2
3_33_615_0,2001,Total,3,India,33,Tamil Nadu,615,Perambalur,66,54.3,77.90000000000001
3_33_615_0,2001,Urban,3,India,33,Tamil Nadu,615,Perambalur,79.60000000000001,72.40000000000001,87.10000000000001
3_33_616_0,2001,Rural,3,India,33,Tamil Nadu,616,Ariyalur,62.3,48.8,76
3_33_616_0,2001,Total,3,India,33,Tamil Nadu,616,Ariyalur,64.10000000000001,51.2,77.2
3_33_616_0,2001,Urban,3,India,33,Tamil Nadu,616,Ariyalur,77.7,69.3,86.40000000000001
3_33_617_0,2001,Rural,3,India,33,Tamil Nadu,617,Cuddalore,65.40000000000001,52.8,77.7
3_33_617_0,2001,Total,3,India,33,Tamil Nadu,617,Cuddalore,71,60.3,81.60000000000001
3_33_617_0,2001,Urban,3,India,33,Tamil Nadu,617,Cuddalore,82.30000000000001,75.10000000000001,89.5
3_33_618_0,2001,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,74.2,65.2,83.30000000000001
3_33_618_0,2001,Total,3,India,33,Tamil Nadu,618,Nagapattinam,76.3,68,84.90000000000001
3_33_618_0,2001,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,83.90000000000001,77.5,90.5
3_33_619_0,2001,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,74.3,64.90000000000001,83.80000000000001
3_33_619_0,2001,Total,3,India,33,Tamil Nadu,619,Thiruvarur,76.60000000000001,67.90000000000001,85.40000000000001
3_33_619_0,2001,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,85.5,79.40000000000001,91.80000000000001
3_33_620_0,2001,Rural,3,India,33,Tamil Nadu,620,Thanjavur,70.7,60.7,81.10000000000001
3_33_620_0,2001,Total,3,India,33,Tamil Nadu,620,Thanjavur,75.5,66.7,84.5
3_33_620_0,2001,Urban,3,India,33,Tamil Nadu,620,Thanjavur,84.60000000000001,78.40000000000001,91
3_33_621_0,2001,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,68.10000000000001,56,80.5
3_33_621_0,2001,Total,3,India,33,Tamil Nadu,621,Pudukkottai,71.10000000000001,60,82.5
3_33_621_0,2001,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,85.7,79,92.5
3_33_622_0,2001,Rural,3,India,33,Tamil Nadu,622,Sivaganga,64,52.1,76.2
3_33_622_0,2001,Total,3,India,33,Tamil Nadu,622,Sivaganga,68,57.1,79.10000000000001
3_33_622_0,2001,Urban,3,India,33,Tamil Nadu,622,Sivaganga,82.80000000000001,75.5,90
3_33_623_0,2001,Rural,3,India,33,Tamil Nadu,623,Madurai,67.60000000000001,55.7,79.30000000000001
3_33_623_0,2001,Total,3,India,33,Tamil Nadu,623,Madurai,73.90000000000001,65.10000000000001,82.80000000000001
3_33_623_0,2001,Urban,3,India,33,Tamil Nadu,623,Madurai,77.90000000000001,70.40000000000001,85.5
3_33_624_0,2001,Rural,3,India,33,Tamil Nadu,624,Theni,66.10000000000001,54,78
3_33_624_0,2001,Total,3,India,33,Tamil Nadu,624,Theni,71.60000000000001,61.2,81.90000000000001
3_33_624_0,2001,Urban,3,India,33,Tamil Nadu,624,Theni,76.2,67.2,85.2
3_33_625_0,2001,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,68.7,57.1,80.60000000000001
3_33_625_0,2001,Total,3,India,33,Tamil Nadu,625,Virudhunagar,73.7,63.6,84
3_33_625_0,2001,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,79.90000000000001,71.8,88.10000000000001
3_33_626_0,2001,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,68.90000000000001,57.7,80.5
3_33_626_0,2001,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,73.3,63.5,83.5
3_33_626_0,2001,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,82.2,75,89.5
3_33_627_0,2001,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,74.7,66.40000000000001,83.7
3_33_627_0,2001,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,78.80000000000001,71.3,86.80000000000001
3_33_627_0,2001,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,83.7,77.30000000000001,90.40000000000001
3_33_628_0,2001,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,71.7,62.40000000000001,81.7
3_33_628_0,2001,Total,3,India,33,Tamil Nadu,628,Tirunelveli,76.10000000000001,67.40000000000001,85.2
3_33_628_0,2001,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,80.80000000000001,73,88.90000000000001
3_33_629_0,2001,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,86.2,83.40000000000001,88.90000000000001
3_33_629_0,2001,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,87.60000000000001,84.80000000000001,90.40000000000001
3_33_629_0,2001,Urban,3,India,33,Tamil Nadu,629,Kanniyakumari,88.30000000000001,85.5,91.10000000000001
3_33_630_0,2001,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,58.1,46.8,68.90000000000001
3_33_630_0,2001,Total,3,India,33,Tamil Nadu,630,Dharmapuri,61.40000000000001,50.6,71.60000000000001
3_33_630_0,2001,Urban,3,India,33,Tamil Nadu,630,Dharmapuri,78.40000000000001,70.8,85.7
3_33_631_0,2001,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,58.1,46.8,68.90000000000001
3_33_631_0,2001,Total,3,India,33,Tamil Nadu,631,Krishnagiri,61.40000000000001,50.6,71.60000000000001
3_33_631_0,2001,Urban,3,India,33,Tamil Nadu,631,Krishnagiri,78.40000000000001,70.8,85.7
3_33_632_0,2001,Rural,3,India,33,Tamil Nadu,632,Coimbatore,65.2,55,75.2
3_33_632_0,2001,Total,3,India,33,Tamil Nadu,632,Coimbatore,77,69.10000000000001,84.60000000000001
3_33_632_0,2001,Urban,3,India,33,Tamil Nadu,632,Coimbatore,83,76.3,89.40000000000001
3_33_633_0,2001,Rural,3,India,33,Tamil Nadu,633,Tiruppur,61.6,50.8,72.2
3_33_633_0,2001,Total,3,India,33,Tamil Nadu,633,Tiruppur,71.2,62.1,80
3_33_633_0,2001,Urban,3,India,33,Tamil Nadu,633,Tiruppur,78.40000000000001,70.7,85.90000000000001
3_34_634_0,2001,Rural,3,India,34,Puducherry,634,Yanam,,,
3_34_634_0,2001,Total,3,India,34,Puducherry,634,Yanam,73.7,68.5,78.80000000000001
3_34_634_0,2001,Urban,3,India,34,Puducherry,634,Yanam,73.7,68.5,78.80000000000001
3_34_635_0,2001,Rural,3,India,34,Puducherry,635,Puducherry,71.10000000000001,60.6,81.30000000000001
3_34_635_0,2001,Total,3,India,34,Puducherry,635,Puducherry,80.7,72.8,88.40000000000001
3_34_635_0,2001,Urban,3,India,34,Puducherry,635,Puducherry,84.90000000000001,78.2,91.60000000000001
3_34_636_0,2001,Rural,3,India,34,Puducherry,636,Mahe,,,
3_34_636_0,2001,Total,3,India,34,Puducherry,636,Mahe,95.7,94,97.60000000000001
3_34_636_0,2001,Urban,3,India,34,Puducherry,636,Mahe,95.7,94,97.60000000000001
3_34_637_0,2001,Rural,3,India,34,Puducherry,637,Karaikal,80.80000000000001,73,88.80000000000001
3_34_637_0,2001,Total,3,India,34,Puducherry,637,Karaikal,81.90000000000001,74.7,89.40000000000001
3_34_637_0,2001,Urban,3,India,34,Puducherry,637,Karaikal,83.40000000000001,76.90000000000001,90.2
3_35_638_0,2001,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,72.3,65,78.60000000000001
3_35_638_0,2001,Total,3,India,35,Andaman & Nicobar Islands,638,Nicobars,72.3,65,78.60000000000001
3_35_638_0,2001,Urban,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,,
3_35_639_0,2001,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,78.40000000000001,71.90000000000001,84
3_35_639_0,2001,Total,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,78.40000000000001,71.90000000000001,84
3_35_639_0,2001,Urban,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,,,
3_35_640_0,2001,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,81.90000000000001,76,86.7
3_35_640_0,2001,Total,3,India,35,Andaman & Nicobar Islands,640,South Andaman,84.5,79,88.90000000000001
3_35_640_0,2001,Urban,3,India,35,Andaman & Nicobar Islands,640,South Andaman,86.60000000000001,81.5,90.7
3_3_35_0,2001,Rural,3,India,3,Punjab,35,Gurdaspur,70.5,63.40000000000001,77
3_3_35_0,2001,Total,3,India,3,Punjab,35,Gurdaspur,73.8,67.10000000000001,79.80000000000001
3_3_35_0,2001,Urban,3,India,3,Punjab,35,Gurdaspur,83.10000000000001,78,87.60000000000001
3_3_36_0,2001,Rural,3,India,3,Punjab,36,Kapurthala,69.7,63.7,75.3
3_3_36_0,2001,Total,3,India,3,Punjab,36,Kapurthala,73.90000000000001,68.3,79
3_3_36_0,2001,Urban,3,India,3,Punjab,36,Kapurthala,82.5,78.10000000000001,86.2
3_3_37_0,2001,Rural,3,India,3,Punjab,37,Jalandhar,69.10000000000001,63.90000000000001,73.60000000000001
3_3_37_0,2001,Total,3,India,3,Punjab,37,Jalandhar,71.2,66.5,75.10000000000001
3_3_37_0,2001,Urban,3,India,3,Punjab,37,Jalandhar,82.60000000000001,79,85.7
3_3_38_0,2001,Rural,3,India,3,Punjab,38,Hoshiarpur,75.2,68.60000000000001,81.30000000000001
3_3_38_0,2001,Total,3,India,3,Punjab,38,Hoshiarpur,77.40000000000001,71.2,83.10000000000001
3_3_38_0,2001,Urban,3,India,3,Punjab,38,Hoshiarpur,84.40000000000001,79.90000000000001,88.5
3_3_39_0,2001,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,75.60000000000001,68.40000000000001,82.30000000000001
3_3_39_0,2001,Total,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,76.40000000000001,69.5,82.90000000000001
3_3_39_0,2001,Urban,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,81.60000000000001,76.7,86.2
3_3_40_0,2001,Rural,3,India,3,Punjab,40,Fatehgarh Sahib,67.2,60.40000000000001,73.3
3_3_40_0,2001,Total,3,India,3,Punjab,40,Fatehgarh Sahib,71.7,65.60000000000001,77.10000000000001
3_3_40_0,2001,Urban,3,India,3,Punjab,40,Fatehgarh Sahib,80.7,76.10000000000001,84.60000000000001
3_3_41_0,2001,Rural,3,India,3,Punjab,41,Ludhiana,72.60000000000001,66.7,77.90000000000001
3_3_41_0,2001,Total,3,India,3,Punjab,41,Ludhiana,76.5,71.90000000000001,80.30000000000001
3_3_41_0,2001,Urban,3,India,3,Punjab,41,Ludhiana,79.5,76.40000000000001,82
3_3_42_0,2001,Rural,3,India,3,Punjab,42,Moga,60.6,55.40000000000001,65.2
3_3_42_0,2001,Total,3,India,3,Punjab,42,Moga,63.5,58.5,68
3_3_42_0,2001,Urban,3,India,3,Punjab,42,Moga,75.10000000000001,70.90000000000001,79
3_3_43_0,2001,Rural,3,India,3,Punjab,43,Firozpur,55,45.3,63.90000000000001
3_3_43_0,2001,Total,3,India,3,Punjab,43,Firozpur,60.7,51.7,68.7
3_3_43_0,2001,Urban,3,India,3,Punjab,43,Firozpur,76.5,70.2,81.90000000000001
3_3_44_0,2001,Rural,3,India,3,Punjab,44,Muktsar,53.40000000000001,45.1,60.90000000000001
3_3_44_0,2001,Total,3,India,3,Punjab,44,Muktsar,58.2,50.3,65.40000000000001
3_3_44_0,2001,Urban,3,India,3,Punjab,44,Muktsar,72.10000000000001,65.2,78.40000000000001
3_3_45_0,2001,Rural,3,India,3,Punjab,45,Faridkot,55.6,48.6,62
3_3_45_0,2001,Total,3,India,3,Punjab,45,Faridkot,62,55,68.10000000000001
3_3_45_0,2001,Urban,3,India,3,Punjab,45,Faridkot,73.60000000000001,67,79.30000000000001
3_3_46_0,2001,Rural,3,India,3,Punjab,46,Bathinda,55.1,47.3,62
3_3_46_0,2001,Total,3,India,3,Punjab,46,Bathinda,61.2,53.7,67.8
3_3_46_0,2001,Urban,3,India,3,Punjab,46,Bathinda,75.40000000000001,68.7,81.2
3_3_47_0,2001,Rural,3,India,3,Punjab,47,Mansa,47.5,40.2,54.1
3_3_47_0,2001,Total,3,India,3,Punjab,47,Mansa,52.40000000000001,45.2,58.90000000000001
3_3_47_0,2001,Urban,3,India,3,Punjab,47,Mansa,71,63.90000000000001,77.30000000000001
3_3_48_0,2001,Rural,3,India,3,Punjab,48,Patiala,63.2,55.2,70.2
3_3_48_0,2001,Total,3,India,3,Punjab,48,Patiala,69.8,62.90000000000001,75.90000000000001
3_3_48_0,2001,Urban,3,India,3,Punjab,48,Patiala,81.7,76.80000000000001,86.10000000000001
3_3_49_0,2001,Rural,3,India,3,Punjab,49,Amritsar,60.1,52.90000000000001,66.5
3_3_49_0,2001,Total,3,India,3,Punjab,49,Amritsar,67.3,61.3,72.60000000000001
3_3_49_0,2001,Urban,3,India,3,Punjab,49,Amritsar,77.90000000000001,73.8,81.5
3_3_50_0,2001,Rural,3,India,3,Punjab,50,Tarn Taran,60.1,52.90000000000001,66.5
3_3_50_0,2001,Total,3,India,3,Punjab,50,Tarn Taran,67.3,61.3,72.60000000000001
3_3_50_0,2001,Urban,3,India,3,Punjab,50,Tarn Taran,77.90000000000001,73.8,81.5
3_3_51_0,2001,Rural,3,India,3,Punjab,51,Rupnagar,74.10000000000001,66.3,81
3_3_51_0,2001,Total,3,India,3,Punjab,51,Rupnagar,78.10000000000001,71.40000000000001,84
3_3_51_0,2001,Urban,3,India,3,Punjab,51,Rupnagar,86.2,81.7,90.10000000000001
3_3_52_0,2001,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,68.60000000000001,60.8,75.60000000000001
3_3_52_0,2001,Total,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,73.90000000000001,67.10000000000001,79.90000000000001
3_3_52_0,2001,Urban,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,84,79.2,88.10000000000001
3_3_53_0,2001,Rural,3,India,3,Punjab,53,Sangrur,55.90000000000001,49.2,61.8
3_3_53_0,2001,Total,3,India,3,Punjab,53,Sangrur,60,53.40000000000001,65.8
3_3_53_0,2001,Urban,3,India,3,Punjab,53,Sangrur,69.90000000000001,63.6,75.40000000000001
3_3_54_0,2001,Rural,3,India,3,Punjab,54,Barnala,55.90000000000001,49.2,61.8
3_3_54_0,2001,Total,3,India,3,Punjab,54,Barnala,60,53.40000000000001,65.8
3_3_54_0,2001,Urban,3,India,3,Punjab,54,Barnala,69.90000000000001,63.6,75.40000000000001
3_4_55_0,2001,Rural,3,India,4,Chandigarh,55,Chandigarh,75.60000000000001,66.40000000000001,81
3_4_55_0,2001,Total,3,India,4,Chandigarh,55,Chandigarh,81.90000000000001,76.5,86.10000000000001
3_4_55_0,2001,Urban,3,India,4,Chandigarh,55,Chandigarh,82.60000000000001,77.40000000000001,86.80000000000001
3_5_56_0,2001,Rural,3,India,5,Uttarakhand,56,Uttarkashi,63.8,44.3,82.60000000000001
3_5_56_0,2001,Total,3,India,5,Uttarakhand,56,Uttarkashi,65.7,46.7,83.60000000000001
3_5_56_0,2001,Urban,3,India,5,Uttarakhand,56,Uttarkashi,86.60000000000001,77.5,93.2
3_5_57_0,2001,Rural,3,India,5,Uttarakhand,57,Chamoli,73.40000000000001,59.1,89.10000000000001
3_5_57_0,2001,Total,3,India,5,Uttarakhand,57,Chamoli,75.40000000000001,61.6,89.7
3_5_57_0,2001,Urban,3,India,5,Uttarakhand,57,Chamoli,87.60000000000001,80.90000000000001,92.30000000000001
3_5_58_0,2001,Rural,3,India,5,Uttarakhand,58,Rudraprayag,73.5,59.40000000000001,89.90000000000001
3_5_58_0,2001,Total,3,India,5,Uttarakhand,58,Rudraprayag,73.60000000000001,59.6,89.80000000000001
3_5_58_0,2001,Urban,3,India,5,Uttarakhand,58,Rudraprayag,82.40000000000001,81,82.90000000000001
3_5_59_0,2001,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,64.5,47,84.60000000000001
3_5_59_0,2001,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,66.7,49.40000000000001,85.30000000000001
3_5_59_0,2001,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,86.10000000000001,79,90.30000000000001
3_5_60_0,2001,Rural,3,India,5,Uttarakhand,60,Dehradun,70.5,60.40000000000001,79.80000000000001
3_5_60_0,2001,Total,3,India,5,Uttarakhand,60,Dehradun,79,71.2,85.90000000000001
3_5_60_0,2001,Urban,3,India,5,Uttarakhand,60,Dehradun,86.2,80.7,90.90000000000001
3_5_61_0,2001,Rural,3,India,5,Uttarakhand,61,Garhwal,75.90000000000001,63.6,90.60000000000001
3_5_61_0,2001,Total,3,India,5,Uttarakhand,61,Garhwal,77.5,65.7,90.90000000000001
3_5_61_0,2001,Urban,3,India,5,Uttarakhand,61,Garhwal,87.80000000000001,82.2,92.40000000000001
3_5_62_0,2001,Rural,3,India,5,Uttarakhand,62,Pithoragarh,73.7,59.7,89.10000000000001
3_5_62_0,2001,Total,3,India,5,Uttarakhand,62,Pithoragarh,75.90000000000001,62.6,90.10000000000001
3_5_62_0,2001,Urban,3,India,5,Uttarakhand,62,Pithoragarh,90.2,83.90000000000001,95.30000000000001
3_5_63_0,2001,Rural,3,India,5,Uttarakhand,63,Bageshwar,70.8,56.3,87.5
3_5_63_0,2001,Total,3,India,5,Uttarakhand,63,Bageshwar,71.3,57,87.7
3_5_63_0,2001,Urban,3,India,5,Uttarakhand,63,Bageshwar,86.7,81.60000000000001,90.80000000000001
3_5_64_0,2001,Rural,3,India,5,Uttarakhand,64,Almora,71.3,57.3,88
3_5_64_0,2001,Total,3,India,5,Uttarakhand,64,Almora,72.5,58.8,88.40000000000001
3_5_64_0,2001,Urban,3,India,5,Uttarakhand,64,Almora,89.2,84.80000000000001,92.60000000000001
3_5_65_0,2001,Rural,3,India,5,Uttarakhand,65,Champawat,68.60000000000001,51.2,87.40000000000001
3_5_65_0,2001,Total,3,India,5,Uttarakhand,65,Champawat,70.40000000000001,54.2,87.30000000000001
3_5_65_0,2001,Urban,3,India,5,Uttarakhand,65,Champawat,80.10000000000001,72.5,86.5
3_5_66_0,2001,Rural,3,India,5,Uttarakhand,66,Nainital,53,40.3,65.60000000000001
3_5_66_0,2001,Total,3,India,5,Uttarakhand,66,Nainital,54.1,42.3,65.7
3_5_66_0,2001,Urban,3,India,5,Uttarakhand,66,Nainital,82.10000000000001,76.80000000000001,86.80000000000001
3_5_67_0,2001,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,69,57.40000000000001,79.7
3_5_67_0,2001,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,71.60000000000001,61.5,80.80000000000001
3_5_67_0,2001,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,76.5,69.40000000000001,82.80000000000001
3_5_68_0,2001,Rural,3,India,5,Uttarakhand,68,Hardwar,57.2,43.6,69
3_5_68_0,2001,Total,3,India,5,Uttarakhand,68,Hardwar,63.7,52.1,73.8
3_5_68_0,2001,Urban,3,India,5,Uttarakhand,68,Hardwar,77.40000000000001,70,83.60000000000001
3_6_69_0,2001,Rural,3,India,6,Haryana,69,Panchkula,66.60000000000001,55.40000000000001,75.5
3_6_69_0,2001,Total,3,India,6,Haryana,69,Panchkula,74,65.7,80.90000000000001
3_6_69_0,2001,Urban,3,India,6,Haryana,69,Panchkula,82.90000000000001,77.5,87.60000000000001
3_6_70_0,2001,Rural,3,India,6,Haryana,70,Ambala,69.60000000000001,60.3,78.10000000000001
3_6_70_0,2001,Total,3,India,6,Haryana,70,Ambala,75.3,67.40000000000001,82.30000000000001
3_6_70_0,2001,Urban,3,India,6,Haryana,70,Ambala,85.5,80.5,89.7
3_6_71_0,2001,Rural,3,India,6,Haryana,71,Yamunanagar,65.3,55.3,74.10000000000001
3_6_71_0,2001,Total,3,India,6,Haryana,71,Yamunanagar,71.60000000000001,63.40000000000001,78.80000000000001
3_6_71_0,2001,Urban,3,India,6,Haryana,71,Yamunanagar,81.7,76.40000000000001,86.30000000000001
3_6_72_0,2001,Rural,3,India,6,Haryana,72,Kurukshetra,65.90000000000001,55.6,75
3_6_72_0,2001,Total,3,India,6,Haryana,72,Kurukshetra,69.90000000000001,60.6,78.10000000000001
3_6_72_0,2001,Urban,3,India,6,Haryana,72,Kurukshetra,80.90000000000001,74.5,86.30000000000001
3_6_73_0,2001,Rural,3,India,6,Haryana,73,Kaithal,55.8,43.3,66.60000000000001
3_6_73_0,2001,Total,3,India,6,Haryana,73,Kaithal,59,47.3,69.2
3_6_73_0,2001,Urban,3,India,6,Haryana,73,Kaithal,72.3,63.90000000000001,79.7
3_6_74_0,2001,Rural,3,India,6,Haryana,74,Karnal,63.2,52,72.90000000000001
3_6_74_0,2001,Total,3,India,6,Haryana,74,Karnal,67.7,58,76.3
3_6_74_0,2001,Urban,3,India,6,Haryana,74,Karnal,80,74,85.30000000000001
3_6_75_0,2001,Rural,3,India,6,Haryana,75,Panipat,64.2,50.5,75.8
3_6_75_0,2001,Total,3,India,6,Haryana,75,Panipat,69.2,58,78.5
3_6_75_0,2001,Urban,3,India,6,Haryana,75,Panipat,76.2,68.8,82.30000000000001
3_6_76_0,2001,Rural,3,India,6,Haryana,76,Sonipat,70.10000000000001,56.6,81.5
3_6_76_0,2001,Total,3,India,6,Haryana,76,Sonipat,72.8,60.7,83.10000000000001
3_6_76_0,2001,Urban,3,India,6,Haryana,76,Sonipat,80.60000000000001,72.5,87.60000000000001
3_6_77_0,2001,Rural,3,India,6,Haryana,77,Jind,58.5,43.90000000000001,71.10000000000001
3_6_77_0,2001,Total,3,India,6,Haryana,77,Jind,62.1,48.5,73.8
3_6_77_0,2001,Urban,3,India,6,Haryana,77,Jind,75.90000000000001,66,84.5
3_6_78_0,2001,Rural,3,India,6,Haryana,78,Fatehabad,54.6,42.2,65.60000000000001
3_6_78_0,2001,Total,3,India,6,Haryana,78,Fatehabad,58,46.5,68.2
3_6_78_0,2001,Urban,3,India,6,Haryana,78,Fatehabad,73.60000000000001,66.3,80.2
3_6_79_0,2001,Rural,3,India,6,Haryana,79,Sirsa,55.8,44.1,66.3
3_6_79_0,2001,Total,3,India,6,Haryana,79,Sirsa,60.6,49.90000000000001,70.10000000000001
3_6_79_0,2001,Urban,3,India,6,Haryana,79,Sirsa,73.60000000000001,66.10000000000001,80.30000000000001
3_6_80_0,2001,Rural,3,India,6,Haryana,80,Hisar,60.2,44.5,73.5
3_6_80_0,2001,Total,3,India,6,Haryana,80,Hisar,64.8,51.1,76.60000000000001
3_6_80_0,2001,Urban,3,India,6,Haryana,80,Hisar,77.80000000000001,69.3,85
3_6_81_0,2001,Rural,3,India,6,Haryana,81,Bhiwani,65.2,49.7,79.10000000000001
3_6_81_0,2001,Total,3,India,6,Haryana,81,Bhiwani,67.40000000000001,53,80.30000000000001
3_6_81_0,2001,Urban,3,India,6,Haryana,81,Bhiwani,76.60000000000001,66.90000000000001,85
3_6_82_0,2001,Rural,3,India,6,Haryana,82,Rohtak,69.5,55.90000000000001,81.10000000000001
3_6_82_0,2001,Total,3,India,6,Haryana,82,Rohtak,73.7,62.6,83.2
3_6_82_0,2001,Urban,3,India,6,Haryana,82,Rohtak,81.30000000000001,74.5,87.2
3_6_83_0,2001,Rural,3,India,6,Haryana,83,Jhajjar,70.40000000000001,56.7,82.10000000000001
3_6_83_0,2001,Total,3,India,6,Haryana,83,Jhajjar,72.40000000000001,59.6,83.30000000000001
3_6_83_0,2001,Urban,3,India,6,Haryana,83,Jhajjar,79.40000000000001,70.10000000000001,87.10000000000001
3_6_84_0,2001,Rural,3,India,6,Haryana,84,Mahendragarh,68.60000000000001,52.2,84.10000000000001
3_6_84_0,2001,Total,3,India,6,Haryana,84,Mahendragarh,69.90000000000001,54.1,84.7
3_6_84_0,2001,Urban,3,India,6,Haryana,84,Mahendragarh,78.2,66.40000000000001,88.80000000000001
3_6_85_0,2001,Rural,3,India,6,Haryana,85,Rewari,73.7,58.2,88.10000000000001
3_6_85_0,2001,Total,3,India,6,Haryana,85,Rewari,75.2,60.8,88.40000000000001
3_6_85_0,2001,Urban,3,India,6,Haryana,85,Rewari,82.2,73,90.10000000000001
3_6_86_0,2001,Rural,3,India,6,Haryana,86,Gurgaon,57.1,39.8,72.3
3_6_86_0,2001,Total,3,India,6,Haryana,86,Gurgaon,62.90000000000001,47.8,76.2
