id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_elec_t,hh_fuel_cook_1,hh_fuel_cook_2,hh_fuel_cook_3,hh_fuel_cook_4,hh_fuel_cook_5,hh_fuel_cook_6
3_13_268_0,2001,Total,3,India,13,Nagaland,268,Longleng,42.1,98.80000000000001,0,.3,.7000000000000001,.1,0
3_13_268_0,2001,Urban,3,India,13,Nagaland,268,Longleng,86.40000000000001,92.2,0,1.9,5.800000000000001,0,.1
3_13_269_0,2001,Rural,3,India,13,Nagaland,269,Kiphire,37.8,99.40000000000001,0,.2,.2,.1,0
3_13_269_0,2001,Total,3,India,13,Nagaland,269,Kiphire,42.1,98.80000000000001,0,.3,.7000000000000001,.1,0
3_13_269_0,2001,Urban,3,India,13,Nagaland,269,Kiphire,86.40000000000001,92.2,0,1.9,5.800000000000001,0,.1
3_13_270_0,2001,Rural,3,India,13,Nagaland,270,Kohima,67.7,89.80000000000001,0,1,8.800000000000001,.1,.1
3_13_270_0,2001,Total,3,India,13,Nagaland,270,Kohima,76,73.3,0,4.600000000000001,21.4,.1,.2
3_13_270_0,2001,Urban,3,India,13,Nagaland,270,Kohima,92.2,40.8,.1,11.2,46.6,.1,.4
3_13_271_0,2001,Rural,3,India,13,Nagaland,271,Peren,68.7,96,0,.4,3.5,.1,.1
3_13_271_0,2001,Total,3,India,13,Nagaland,271,Peren,76.3,80.5,0,3.1,15.9,.1,.2
3_13_271_0,2001,Urban,3,India,13,Nagaland,271,Peren,95.90000000000001,40.8,.1,10.3,47.90000000000001,.1,.5
3_14_272_0,2001,Rural,3,India,14,Manipur,272,Senapati,46.7,96.2,.3,.6000000000000001,2.7,0,0
3_14_272_0,2001,Total,3,India,14,Manipur,272,Senapati,46.7,96.2,.3,.6000000000000001,2.7,0,0
3_14_272_0,2001,Urban,3,India,14,Manipur,272,Senapati,,,,,,,
3_14_273_0,2001,Rural,3,India,14,Manipur,273,Tamenglong,33.9,97.80000000000001,0,.6000000000000001,.7000000000000001,.3,0
3_14_273_0,2001,Total,3,India,14,Manipur,273,Tamenglong,33.9,97.80000000000001,0,.6000000000000001,.7000000000000001,.3,0
3_14_273_0,2001,Urban,3,India,14,Manipur,273,Tamenglong,,,,,,,
3_14_274_0,2001,Rural,3,India,14,Manipur,274,Churachandpur,41.7,79.40000000000001,4.100000000000001,.3,15.9,0,.1
3_14_274_0,2001,Total,3,India,14,Manipur,274,Churachandpur,41.7,79.40000000000001,4.100000000000001,.3,15.9,0,.1
3_14_274_0,2001,Urban,3,India,14,Manipur,274,Churachandpur,,,,,,,
3_14_275_0,2001,Rural,3,India,14,Manipur,275,Bishnupur,55.5,77.60000000000001,0,.2,21.4,0,.5
3_14_275_0,2001,Total,3,India,14,Manipur,275,Bishnupur,60.7,71.5,.1,.4,27.4,0,.5
3_14_275_0,2001,Urban,3,India,14,Manipur,275,Bishnupur,70.40000000000001,60.2,.3,.7000000000000001,38.3,0,.4
3_14_276_0,2001,Rural,3,India,14,Manipur,276,Thoubal,42.8,90.7,0,.2,8.1,0,.4
3_14_276_0,2001,Total,3,India,14,Manipur,276,Thoubal,53.7,83.2,0,.3,15.7,0,.4
3_14_276_0,2001,Urban,3,India,14,Manipur,276,Thoubal,74,69.10000000000001,.1,.3,29.9,0,.5
3_14_277_0,2001,Rural,3,India,14,Manipur,277,Imphal West,70,67.5,0,1.4,29.1,0,1.3
3_14_277_0,2001,Total,3,India,14,Manipur,277,Imphal West,79,49.3,.1,3.7,45.5,.1,1
3_14_277_0,2001,Urban,3,India,14,Manipur,277,Imphal West,86.2,34.7,.2,5.5,58.6,.1,.8
3_14_278_0,2001,Rural,3,India,14,Manipur,278,Imphal East,68.7,74.60000000000001,0,.7000000000000001,24,.1,.3
3_14_278_0,2001,Total,3,India,14,Manipur,278,Imphal East,74.5,64.7,.1,2.5,32,.1,.3
3_14_278_0,2001,Urban,3,India,14,Manipur,278,Imphal East,89.60000000000001,39,.5,7.2,52.6,.1,.4
3_14_279_0,2001,Rural,3,India,14,Manipur,279,Ukhrul,60,96.30000000000001,0,.4,3,.1,.1
3_14_279_0,2001,Total,3,India,14,Manipur,279,Ukhrul,60,96.30000000000001,0,.4,3,.1,.1
3_14_279_0,2001,Urban,3,India,14,Manipur,279,Ukhrul,,,,,,,
3_14_280_0,2001,Rural,3,India,14,Manipur,280,Chandel,40,98.10000000000001,0,0,1.7,0,0
3_14_280_0,2001,Total,3,India,14,Manipur,280,Chandel,46.3,89.10000000000001,7.600000000000001,.1,2.9,0,.2
3_14_280_0,2001,Urban,3,India,14,Manipur,280,Chandel,82.5,37.8,50.90000000000001,.2,9.4,0,.9
3_15_281_0,2001,Rural,3,India,15,Mizoram,281,Mamit,28,95.10000000000001,0,.6000000000000001,2.5,.2,.2
3_15_281_0,2001,Total,3,India,15,Mizoram,281,Mamit,39.3,90.5,.1,1.2,6.7,.1,.2
3_15_281_0,2001,Urban,3,India,15,Mizoram,281,Mamit,88.10000000000001,70.90000000000001,.5,3.6,24.8,0,.1
3_15_282_0,2001,Rural,3,India,15,Mizoram,282,Kolasib,63.3,78.60000000000001,0,1.1,19.5,.5,.1
3_15_282_0,2001,Total,3,India,15,Mizoram,282,Kolasib,76,57.2,.7000000000000001,3.4,38,.5,.1
3_15_282_0,2001,Urban,3,India,15,Mizoram,282,Kolasib,86.2,40,1.2,5.300000000000001,52.8,.5,0
3_15_283_0,2001,Rural,3,India,15,Mizoram,283,Aizawl,67.60000000000001,77.2,.2,1.3,20.6,.1,.4
3_15_283_0,2001,Total,3,India,15,Mizoram,283,Aizawl,90.2,24.3,.1,8.800000000000001,66,.4,.3
3_15_283_0,2001,Urban,3,India,15,Mizoram,283,Aizawl,97,8.200000000000001,.1,11.1,79.80000000000001,.4,.2
3_15_284_0,2001,Rural,3,India,15,Mizoram,284,Champhai,26.9,95.2,.3,.1,4.2,0,0
3_15_284_0,2001,Total,3,India,15,Mizoram,284,Champhai,52.3,77.7,1.3,1.5,19.2,.1,.1
3_15_284_0,2001,Urban,3,India,15,Mizoram,284,Champhai,92.30000000000001,50.3,2.8,3.6,42.7,.1,.2
3_15_285_0,2001,Rural,3,India,15,Mizoram,285,Serchhip,59.7,90.5,.2,.3,8.800000000000001,.2,0
3_15_285_0,2001,Total,3,India,15,Mizoram,285,Serchhip,72.5,70.90000000000001,.7000000000000001,1.4,26.4,.5,.1
3_15_285_0,2001,Urban,3,India,15,Mizoram,285,Serchhip,92.60000000000001,46,1.4,2.9,48.5,.8,.1
3_15_286_0,2001,Rural,3,India,15,Mizoram,286,Lunglei,52.1,97.60000000000001,0,.4,1.8,.1,.1
3_15_286_0,2001,Total,3,India,15,Mizoram,286,Lunglei,71.40000000000001,70,0,5.800000000000001,23.6,.3,0
3_15_286_0,2001,Urban,3,India,15,Mizoram,286,Lunglei,96.10000000000001,34.7,0,12.8,51.5,.6000000000000001,0
3_15_287_0,2001,Rural,3,India,15,Mizoram,287,Lawngtlai,19.7,94.10000000000001,0,1.8,3.9,0,.1
3_15_287_0,2001,Total,3,India,15,Mizoram,287,Lawngtlai,30.5,83.7,.1,3.7,12,0,.4
3_15_287_0,2001,Urban,3,India,15,Mizoram,287,Lawngtlai,80.10000000000001,27,.4,12.9,57.40000000000001,0,2.1
3_15_288_0,2001,Rural,3,India,15,Mizoram,288,Saiha,8.9,95.60000000000001,0,.2,4.100000000000001,0,0
3_15_288_0,2001,Total,3,India,15,Mizoram,288,Saiha,30.4,74.8,.1,4.100000000000001,20.2,0,.6000000000000001
3_15_288_0,2001,Urban,3,India,15,Mizoram,288,Saiha,80.10000000000001,27,.4,12.9,57.40000000000001,0,2.1
3_16_289_0,2001,Rural,3,India,16,Tripura,289,West Tripura,35.4,92.90000000000001,.1,.6000000000000001,5.800000000000001,.1,0
3_16_289_0,2001,Total,3,India,16,Tripura,289,West Tripura,49.7,78.5,.1,2.1,18.5,.2,0
3_16_289_0,2001,Urban,3,India,16,Tripura,289,West Tripura,86.2,42,.1,6.100000000000001,50.90000000000001,.4,.1
3_16_290_0,2001,Rural,3,India,16,Tripura,290,South Tripura,30.5,93.5,0,.5,5.4,.1,0
3_16_290_0,2001,Total,3,India,16,Tripura,290,South Tripura,35.5,89.10000000000001,0,1.1,9.1,.1,0
3_16_290_0,2001,Urban,3,India,16,Tripura,290,South Tripura,89.40000000000001,41.90000000000001,.1,8.4,48.7,0,0
3_16_291_0,2001,Rural,3,India,16,Tripura,291,Dhalai,28.1,97.10000000000001,0,.6000000000000001,.9,.1,0
3_16_291_0,2001,Total,3,India,16,Tripura,291,Dhalai,31.4,96.2,0,.9,1.6,.1,0
3_16_291_0,2001,Urban,3,India,16,Tripura,291,Dhalai,76.10000000000001,84.30000000000001,0,4.9,10.4,.1,0
3_16_292_0,2001,Rural,3,India,16,Tripura,292,North Tripura,27.6,95.2,0,.5,3.6,.1,0
3_16_292_0,2001,Total,3,India,16,Tripura,292,North Tripura,34.9,88.90000000000001,0,1.4,9.1,.1,0
3_16_292_0,2001,Urban,3,India,16,Tripura,292,North Tripura,87.30000000000001,43.3,.1,7.4,48.8,.1,0
3_17_293_0,2001,Rural,3,India,17,Meghalaya,293,West Garo Hills,16.1,97.90000000000001,0,.3,1,.1,.1
3_17_293_0,2001,Total,3,India,17,Meghalaya,293,West Garo Hills,22.2,93.90000000000001,0,1.5,3.8,.1,.1
3_17_293_0,2001,Urban,3,India,17,Meghalaya,293,West Garo Hills,75.10000000000001,58.7,0,11.7,28.4,.8,.2
3_17_294_0,2001,Rural,3,India,17,Meghalaya,294,East Garo Hills,14.8,98.60000000000001,0,.2,.5,.1,0
3_17_294_0,2001,Total,3,India,17,Meghalaya,294,East Garo Hills,21.3,95.80000000000001,0,1,2.4,.1,.1
3_17_294_0,2001,Urban,3,India,17,Meghalaya,294,East Garo Hills,68,73.90000000000001,0,7.2,17.7,.7000000000000001,.2
3_17_295_0,2001,Rural,3,India,17,Meghalaya,295,South Garo Hills,14.7,98.30000000000001,0,.5,.5,.3,0
3_17_295_0,2001,Total,3,India,17,Meghalaya,295,South Garo Hills,20.4,95.7,0,1.4,2.1,.3,0
3_17_295_0,2001,Urban,3,India,17,Meghalaya,295,South Garo Hills,72.60000000000001,72.10000000000001,0,10.1,16.1,.8,.1
3_17_296_0,2001,Rural,3,India,17,Meghalaya,296,West Khasi Hills,29.7,99.5,0,.2,0,.1,0
3_17_296_0,2001,Total,3,India,17,Meghalaya,296,West Khasi Hills,36,97.7,1,.9,.1,.2,0
3_17_296_0,2001,Urban,3,India,17,Meghalaya,296,West Khasi Hills,80.5,85.30000000000001,7.5,5.4,.4,1.3,.1
3_17_297_0,2001,Rural,3,India,17,Meghalaya,297,Ribhoi,37.5,92.2,.5,.8,1.8,3.4,.3
3_17_297_0,2001,Total,3,India,17,Meghalaya,297,Ribhoi,39.8,91.7,.7000000000000001,1.2,1.9,3.2,.3
3_17_297_0,2001,Urban,3,India,17,Meghalaya,297,Ribhoi,67.10000000000001,85.90000000000001,2.9,5.4,3.2,.9,1.1
3_17_298_0,2001,Rural,3,India,17,Meghalaya,298,East Khasi Hills,55.5,90.40000000000001,2,3.3,1.8,1.9,.2
3_17_298_0,2001,Total,3,India,17,Meghalaya,298,East Khasi Hills,73.7,55,7.100000000000001,14.8,18.9,3.5,.2
3_17_298_0,2001,Urban,3,India,17,Meghalaya,298,East Khasi Hills,94.80000000000001,13.8,13,28.1,38.8,5.2,.2
3_17_299_0,2001,Rural,3,India,17,Meghalaya,299,Jaintia Hills,33.8,93.7,1.1,2.5,1.9,.3,.2
3_17_299_0,2001,Total,3,India,17,Meghalaya,299,Jaintia Hills,39.8,85.90000000000001,3,3,7,.5,.2
3_17_299_0,2001,Urban,3,India,17,Meghalaya,299,Jaintia Hills,96.90000000000001,11.1,21.2,8.200000000000001,56.5,2.6,0
3_18_300_0,2001,Rural,3,India,18,Assam,300,Kokrajhar,6.600000000000001,96.90000000000001,0,.1,1.2,0,0
3_18_300_0,2001,Total,3,India,18,Assam,300,Kokrajhar,12.3,93.40000000000001,0,.5,4.2,.3,0
3_18_300_0,2001,Urban,3,India,18,Assam,300,Kokrajhar,64.8,60.7,.1,4,31.2,3.2,0
3_18_301_0,2001,Rural,3,India,18,Assam,301,Dhubri,6.600000000000001,96.90000000000001,0,.1,1.2,0,0
3_18_301_0,2001,Total,3,India,18,Assam,301,Dhubri,12.3,93.40000000000001,0,.5,4.2,.3,0
3_18_301_0,2001,Urban,3,India,18,Assam,301,Dhubri,64.8,60.7,.1,4,31.2,3.2,0
3_18_302_0,2001,Rural,3,India,18,Assam,302,Goalpara,11.2,95.80000000000001,0,.1,2.7,0,.1
3_18_302_0,2001,Total,3,India,18,Assam,302,Goalpara,15.9,92.30000000000001,0,.4,6,0,0
3_18_302_0,2001,Urban,3,India,18,Assam,302,Goalpara,62.7,56.90000000000001,.1,2.6,39.3,.1,0
3_18_303_0,2001,Rural,3,India,18,Assam,303,Barpeta,10.4,91.10000000000001,0,.1,5.300000000000001,0,.1
3_18_303_0,2001,Total,3,India,18,Assam,303,Barpeta,14.7,87.7,0,.5,8.6,0,.1
3_18_303_0,2001,Urban,3,India,18,Assam,303,Barpeta,63.2,49.2,0,4,45.40000000000001,.1,0
3_18_304_0,2001,Rural,3,India,18,Assam,304,Morigaon,11.7,95.5,0,.1,3.8,0,.1
3_18_304_0,2001,Total,3,India,18,Assam,304,Morigaon,15.3,92.5,0,.6000000000000001,6.4,0,.1
3_18_304_0,2001,Urban,3,India,18,Assam,304,Morigaon,71.2,46.3,0,7.5,45.8,0,.1
3_18_305_0,2001,Rural,3,India,18,Assam,305,Nagaon,17.9,92.5,0,.2,6.600000000000001,.1,0
3_18_305_0,2001,Total,3,India,18,Assam,305,Nagaon,24.4,86.80000000000001,0,.8,11.6,.1,0
3_18_305_0,2001,Urban,3,India,18,Assam,305,Nagaon,67,49.5,.1,4.800000000000001,44.6,.1,0
3_18_306_0,2001,Rural,3,India,18,Assam,306,Sonitpur,18.3,92.30000000000001,.1,.2,6.9,0,.1
3_18_306_0,2001,Total,3,India,18,Assam,306,Sonitpur,24.6,86.2,.2,1.2,11.9,0,.1
3_18_306_0,2001,Urban,3,India,18,Assam,306,Sonitpur,81.30000000000001,31.8,1.2,9.4,56.90000000000001,.1,0
3_18_307_0,2001,Rural,3,India,18,Assam,307,Lakhimpur,14.3,92.30000000000001,0,.2,7.2,0,0
3_18_307_0,2001,Total,3,India,18,Assam,307,Lakhimpur,19,88.2,0,.9,10.6,0,0
3_18_307_0,2001,Urban,3,India,18,Assam,307,Lakhimpur,67.2,46.6,0,7.9,44.7,.1,0
3_18_308_0,2001,Rural,3,India,18,Assam,308,Dhemaji,6.100000000000001,95.5,0,.2,3.9,0,0
3_18_308_0,2001,Total,3,India,18,Assam,308,Dhemaji,10,92.80000000000001,0,.4,6.300000000000001,0,0
3_18_308_0,2001,Urban,3,India,18,Assam,308,Dhemaji,52.1,63,0,2.9,32.4,.1,.1
3_18_309_0,2001,Rural,3,India,18,Assam,309,Tinsukia,22.9,89.7,1.5,.5,8.1,0,0
3_18_309_0,2001,Total,3,India,18,Assam,309,Tinsukia,34.3,76.5,2.9,2.6,17.6,.1,0
3_18_309_0,2001,Urban,3,India,18,Assam,309,Tinsukia,76.3,27.4,8.300000000000001,10.2,52.90000000000001,.2,.1
3_18_310_0,2001,Rural,3,India,18,Assam,310,Dibrugarh,24.9,88.5,.1,.5,10.6,.1,0
3_18_310_0,2001,Total,3,India,18,Assam,310,Dibrugarh,36.1,75.7,.1,2.4,21.4,.1,0
3_18_310_0,2001,Urban,3,India,18,Assam,310,Dibrugarh,80.90000000000001,24.5,.1,10,64.40000000000001,.3,.1
3_18_311_0,2001,Rural,3,India,18,Assam,311,Sivasagar,33,83.7,0,.4,15.5,.1,.1
3_18_311_0,2001,Total,3,India,18,Assam,311,Sivasagar,38.40000000000001,77.80000000000001,0,1.3,20.4,.1,.1
3_18_311_0,2001,Urban,3,India,18,Assam,311,Sivasagar,84.30000000000001,28.2,.2,8.700000000000001,62.2,.3,0
3_18_312_0,2001,Rural,3,India,18,Assam,312,Jorhat,31.3,83.80000000000001,.1,.4,15,.1,.1
3_18_312_0,2001,Total,3,India,18,Assam,312,Jorhat,40.3,74.2,.1,1.6,23.4,.1,.1
3_18_312_0,2001,Urban,3,India,18,Assam,312,Jorhat,79.30000000000001,32,.1,6.9,59.90000000000001,0,0
3_18_313_0,2001,Rural,3,India,18,Assam,313,Golaghat,20.3,91.80000000000001,0,.2,7.600000000000001,0,.1
3_18_313_0,2001,Total,3,India,18,Assam,313,Golaghat,25,87.60000000000001,0,.5,11.5,0,.1
3_18_313_0,2001,Urban,3,India,18,Assam,313,Golaghat,74.5,44.1,0,3.9,51.3,.1,.1
3_18_314_0,2001,Rural,3,India,18,Assam,314,Karbi Anglong,11.7,97.2,0,.4,1.7,.2,0
3_18_314_0,2001,Total,3,India,18,Assam,314,Karbi Anglong,18.4,92.90000000000001,0,1.1,5.2,.2,0
3_18_314_0,2001,Urban,3,India,18,Assam,314,Karbi Anglong,61.1,65.60000000000001,.1,5.300000000000001,27.9,.3,.3
3_18_315_0,2001,Rural,3,India,18,Assam,315,Dima Hasao,13.5,96.2,0,1.4,1,1.2,0
3_18_315_0,2001,Total,3,India,18,Assam,315,Dima Hasao,33.3,79.60000000000001,0,7.800000000000001,9.700000000000001,2.6,0
3_18_315_0,2001,Urban,3,India,18,Assam,315,Dima Hasao,72.8,46.3,.1,20.6,27.1,5.300000000000001,0
3_18_316_0,2001,Rural,3,India,18,Assam,316,Cachar,17,95.30000000000001,0,.5,3.6,0,0
3_18_316_0,2001,Total,3,India,18,Assam,316,Cachar,25.7,87.2,.1,2.3,9.800000000000001,0,.1
3_18_316_0,2001,Urban,3,India,18,Assam,316,Cachar,76.40000000000001,40,.2,12.8,46.40000000000001,0,.2
3_18_317_0,2001,Rural,3,India,18,Assam,317,Karimganj,16.1,95.60000000000001,.1,.4,3.4,0,0
3_18_317_0,2001,Total,3,India,18,Assam,317,Karimganj,21.2,90.30000000000001,.1,1.2,7.9,.1,.1
3_18_317_0,2001,Urban,3,India,18,Assam,317,Karimganj,81,28.1,.3,10.2,59.90000000000001,.1,1
3_18_318_0,2001,Rural,3,India,18,Assam,318,Hailakandi,12.4,97.5,0,.3,1.8,0,0
3_18_318_0,2001,Total,3,India,18,Assam,318,Hailakandi,18.1,92.40000000000001,0,1.1,6.100000000000001,0,0
3_18_318_0,2001,Urban,3,India,18,Assam,318,Hailakandi,74.60000000000001,41.90000000000001,.1,9.1,48.1,.2,0
3_18_319_0,2001,Rural,3,India,18,Assam,319,Bongaigaon,9.200000000000001,94.60000000000001,0,.3,4.4,0,0
3_18_319_0,2001,Total,3,India,18,Assam,319,Bongaigaon,18.3,86.10000000000001,0,1.1,12,0,0
3_18_319_0,2001,Urban,3,India,18,Assam,319,Bongaigaon,72.90000000000001,34.9,.1,5.9,58,.1,.1
3_18_320_0,2001,Rural,3,India,18,Assam,320,Chirang,9.200000000000001,94.30000000000001,0,.2,3.7,0,0
3_18_320_0,2001,Total,3,India,18,Assam,320,Chirang,15.4,89.2,0,.7000000000000001,8.1,.2,0
3_18_320_0,2001,Urban,3,India,18,Assam,320,Chirang,70.3,46.1,.1,5.100000000000001,45.5,2.2,0
3_18_321_0,2001,Rural,3,India,18,Assam,321,Kamrup,24.2,85.80000000000001,0,.5,13.1,0,.1
3_18_321_0,2001,Total,3,India,18,Assam,321,Kamrup,47.1,56.6,.1,7.4,35.2,.2,.1
3_18_321_0,2001,Urban,3,India,18,Assam,321,Kamrup,79.2,15.5,.3,17.1,66.10000000000001,.4,0
3_18_322_0,2001,Rural,3,India,18,Assam,322,Kamrup Metropolitan,24.2,85.80000000000001,0,.5,13.1,0,.1
3_18_322_0,2001,Total,3,India,18,Assam,322,Kamrup Metropolitan,47.1,56.6,.1,7.4,35.2,.2,.1
3_18_322_0,2001,Urban,3,India,18,Assam,322,Kamrup Metropolitan,79.2,15.5,.3,17.1,66.10000000000001,.4,0
3_18_323_0,2001,Rural,3,India,18,Assam,323,Nalbari,17.1,91.30000000000001,0,.3,8.200000000000001,0,0
3_18_323_0,2001,Total,3,India,18,Assam,323,Nalbari,18.8,89.60000000000001,0,.5,9.600000000000001,0,0
3_18_323_0,2001,Urban,3,India,18,Assam,323,Nalbari,79.2,29.8,.1,9.800000000000001,59.7,.1,0
3_18_324_0,2001,Rural,3,India,18,Assam,324,Baksa,17.2,89.40000000000001,0,.3,8.9,0,.1
3_18_324_0,2001,Total,3,India,18,Assam,324,Baksa,26.9,77.90000000000001,.1,2.8,17.8,.1,0
3_18_324_0,2001,Urban,3,India,18,Assam,324,Baksa,73.90000000000001,31.5,.1,10.3,57,.2,0
3_18_325_0,2001,Rural,3,India,18,Assam,325,Darrang,11.7,95.90000000000001,0,.2,3.3,0,0
3_18_325_0,2001,Total,3,India,18,Assam,325,Darrang,14.7,93.5,0,.6000000000000001,5.2,0,0
3_18_325_0,2001,Urban,3,India,18,Assam,325,Darrang,68.2,52.3,0,6.4,39.90000000000001,.2,0
3_18_326_0,2001,Rural,3,India,18,Assam,326,Udalguri,15,94.10000000000001,0,.2,5.100000000000001,0,.1
3_18_326_0,2001,Total,3,India,18,Assam,326,Udalguri,19.6,89.90000000000001,.1,.9,8.5,0,.1
3_18_326_0,2001,Urban,3,India,18,Assam,326,Udalguri,74.8,42,.6000000000000001,7.9,48.40000000000001,.1,0
3_19_327_0,2001,Rural,3,India,19,West Bengal,327,Darjiling,42.1,84.7,.8,4.600000000000001,7.5,.2,.2
3_19_327_0,2001,Total,3,India,19,West Bengal,327,Darjiling,54.90000000000001,65.7,2,9.9,20,.2,.3
3_19_327_0,2001,Urban,3,India,19,West Bengal,327,Darjiling,82.40000000000001,24.5,4.600000000000001,21.4,47.2,.2,.5
3_19_328_0,2001,Rural,3,India,19,West Bengal,328,Jalpaiguri,23.5,91.80000000000001,.2,.8,2.3,.1,0
3_19_328_0,2001,Total,3,India,19,West Bengal,328,Jalpaiguri,32.3,84.30000000000001,.7000000000000001,2.9,7.600000000000001,.1,0
3_19_328_0,2001,Urban,3,India,19,West Bengal,328,Jalpaiguri,70.60000000000001,52,2.9,11.8,30.6,.3,.1
3_19_329_0,2001,Rural,3,India,19,West Bengal,329,Koch Bihar,7.4,91.80000000000001,.1,.3,.9,.1,0
3_19_329_0,2001,Total,3,India,19,West Bengal,329,Koch Bihar,12.8,88.30000000000001,.2,1,4,.1,0
3_19_329_0,2001,Urban,3,India,19,West Bengal,329,Koch Bihar,68.8,51.6,1.3,8.700000000000001,35.5,.1,.2
3_19_330_0,2001,Rural,3,India,19,West Bengal,330,Uttar Dinajpur,8.1,89.7,.3,.2,.8,.2,0
3_19_330_0,2001,Total,3,India,19,West Bengal,330,Uttar Dinajpur,14.5,85.5,1.7,.6000000000000001,3.8,.2,.1
3_19_330_0,2001,Urban,3,India,19,West Bengal,330,Uttar Dinajpur,66.90000000000001,50.90000000000001,12.6,3.4,28.7,.2,.3
3_19_331_0,2001,Rural,3,India,19,West Bengal,331,Dakshin Dinajpur,13,89.30000000000001,1.3,.1,1.1,.2,0
3_19_331_0,2001,Total,3,India,19,West Bengal,331,Dakshin Dinajpur,19.4,83.2,3.6,.3,5.2,.2,.1
3_19_331_0,2001,Urban,3,India,19,West Bengal,331,Dakshin Dinajpur,66.60000000000001,38.1,21,1.6,34.9,.2,.2
3_19_332_0,2001,Rural,3,India,19,West Bengal,332,Maldah,14.4,80.90000000000001,1.7,.2,1,.4,0
3_19_332_0,2001,Total,3,India,19,West Bengal,332,Maldah,18.5,77.30000000000001,3.5,.6000000000000001,3.4,.3,.1
3_19_332_0,2001,Urban,3,India,19,West Bengal,332,Maldah,67.3,34.7,23.8,5.300000000000001,32.5,.1,.1
3_19_333_0,2001,Rural,3,India,19,West Bengal,333,Murshidabad,13.7,85.80000000000001,5.300000000000001,.2,1.3,.1,.1
3_19_333_0,2001,Total,3,India,19,West Bengal,333,Murshidabad,18.3,79.30000000000001,9.5,.4,3.8,.2,.1
3_19_333_0,2001,Urban,3,India,19,West Bengal,333,Murshidabad,51.1,32.2,39.7,1.6,22.2,.5,.1
3_19_334_0,2001,Rural,3,India,19,West Bengal,334,Birbhum,23.6,77.5,14.1,.4,2.4,.1,.9
3_19_334_0,2001,Total,3,India,19,West Bengal,334,Birbhum,27.5,71.7,17.5,.5,5,.1,.8
3_19_334_0,2001,Urban,3,India,19,West Bengal,334,Birbhum,67.10000000000001,12.3,52.40000000000001,1.6,31.3,.2,.2
3_19_335_0,2001,Rural,3,India,19,West Bengal,335,Barddhaman,26.1,73.8,18.4,.3,3.3,.2,.2
3_19_335_0,2001,Total,3,India,19,West Bengal,335,Barddhaman,43.90000000000001,50,32.8,.8,12.5,.3,.2
3_19_335_0,2001,Urban,3,India,19,West Bengal,335,Barddhaman,73.60000000000001,10.4,56.8,1.7,27.8,.6000000000000001,.2
3_19_336_0,2001,Rural,3,India,19,West Bengal,336,Nadia,20.3,85.5,3.9,.4,3,.2,.1
3_19_336_0,2001,Total,3,India,19,West Bengal,336,Nadia,29.7,73.8,10.7,1,8.200000000000001,.2,.1
3_19_336_0,2001,Urban,3,India,19,West Bengal,336,Nadia,63.1,32.1,34.8,3.1,26.6,.4,.1
3_19_337_0,2001,Rural,3,India,19,West Bengal,337,North Twenty Four Parganas,20.8,86.80000000000001,5.300000000000001,.7000000000000001,2.8,.2,.1
3_19_337_0,2001,Total,3,India,19,West Bengal,337,North Twenty Four Parganas,55.40000000000001,45.40000000000001,20.1,7.5,23.6,.2,.1
3_19_337_0,2001,Urban,3,India,19,West Bengal,337,North Twenty Four Parganas,83.2,12.1,32,13,40.3,.2,.2
3_19_338_0,2001,Rural,3,India,19,West Bengal,338,Hugli,45,75.5,14,.6000000000000001,5.5,.2,.1
3_19_338_0,2001,Total,3,India,19,West Bengal,338,Hugli,57.7,53.2,22.3,2.8,17.8,.2,.2
3_19_338_0,2001,Urban,3,India,19,West Bengal,338,Hugli,81.5,11.4,37.8,7.100000000000001,40.90000000000001,.2,.3
3_19_339_0,2001,Rural,3,India,19,West Bengal,339,Bankura,24,72.3,15.5,.2,1.5,.3,1.2
3_19_339_0,2001,Total,3,India,19,West Bengal,339,Bankura,27.7,68.2,18.1,.3,3.5,.3,1.1
3_19_339_0,2001,Urban,3,India,19,West Bengal,339,Bankura,71.90000000000001,18.6,48.6,1.4,27.9,.2,.1
3_19_340_0,2001,Rural,3,India,19,West Bengal,340,Puruliya,13.6,78.60000000000001,13.1,.2,.5,.3,.2
3_19_340_0,2001,Total,3,India,19,West Bengal,340,Puruliya,19.3,72,17.7,.5,2.8,.3,.2
3_19_340_0,2001,Urban,3,India,19,West Bengal,340,Puruliya,69.7,14.3,58.3,2.9,22.7,.4,.1
3_19_341_0,2001,Rural,3,India,19,West Bengal,341,Haora,31.2,75.2,14.6,.7000000000000001,4.600000000000001,.2,.1
3_19_341_0,2001,Total,3,India,19,West Bengal,341,Haora,56.1,42.7,23.1,9.800000000000001,20.4,.2,.2
3_19_341_0,2001,Urban,3,India,19,West Bengal,341,Haora,78.80000000000001,13.1,30.9,18.2,34.9,.2,.2
3_19_342_0,2001,Rural,3,India,19,West Bengal,342,Kolkata,,,,,,,
3_19_342_0,2001,Total,3,India,19,West Bengal,342,Kolkata,94.90000000000001,4.2,5.100000000000001,39.8,48.40000000000001,.1,.4
3_19_342_0,2001,Urban,3,India,19,West Bengal,342,Kolkata,94.90000000000001,4.2,5.100000000000001,39.8,48.40000000000001,.1,.4
3_19_343_0,2001,Rural,3,India,19,West Bengal,343,South Twenty Four Parganas,16.8,87.40000000000001,1.9,1.4,2.4,.2,.1
