id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,sex_rat_t,sex_rat_04,dep_rat_t,dep_rat_ag,dep_rat_014
3_22_400_0,2001,Rural,3,India,22,Chhattisgarh,400,Koriya,97.10000000000001,98.10000000000001,69.8,7.100000000000001,62.7
3_22_400_0,2001,Total,3,India,22,Chhattisgarh,400,Koriya,94.60000000000001,97.30000000000001,66.5,6,60.5
3_22_400_0,2001,Urban,3,India,22,Chhattisgarh,400,Koriya,89,94.60000000000001,59.2,3.6,55.6
3_22_401_0,2001,Rural,3,India,22,Chhattisgarh,401,Surguja,97.7,98.7,72,7.5,64.5
3_22_401_0,2001,Total,3,India,22,Chhattisgarh,401,Surguja,97.2,98.30000000000001,70.60000000000001,7.300000000000001,63.40000000000001
3_22_401_0,2001,Urban,3,India,22,Chhattisgarh,401,Surguja,90.40000000000001,89.7,54.1,4.3,49.8
3_22_402_0,2001,Rural,3,India,22,Chhattisgarh,402,Jashpur,100.3,98.10000000000001,64.8,8.4,56.40000000000001
3_22_402_0,2001,Total,3,India,22,Chhattisgarh,402,Jashpur,99.90000000000001,97.80000000000001,64.40000000000001,8.200000000000001,56.2
3_22_402_0,2001,Urban,3,India,22,Chhattisgarh,402,Jashpur,91.90000000000001,89.7,56.40000000000001,4.5,51.90000000000001
3_22_403_0,2001,Rural,3,India,22,Chhattisgarh,403,Raigarh,100.3,97,60.6,8.5,52.2
3_22_403_0,2001,Total,3,India,22,Chhattisgarh,403,Raigarh,99.40000000000001,96.60000000000001,59.7,8.1,51.6
3_22_403_0,2001,Urban,3,India,22,Chhattisgarh,403,Raigarh,94.10000000000001,93.5,54.1,6,48.1
3_22_404_0,2001,Rural,3,India,22,Chhattisgarh,404,Korba,99.2,100.8,69.7,7.100000000000001,62.6
3_22_404_0,2001,Total,3,India,22,Chhattisgarh,404,Korba,96.40000000000001,98.5,65.60000000000001,5.800000000000001,59.8
3_22_404_0,2001,Urban,3,India,22,Chhattisgarh,404,Korba,91.7,93.60000000000001,58.6,3.5,55.2
3_22_405_0,2001,Rural,3,India,22,Chhattisgarh,405,Janjgir - Champa,100.5,96.90000000000001,71.8,9.200000000000001,62.6
3_22_405_0,2001,Total,3,India,22,Chhattisgarh,405,Janjgir - Champa,99.80000000000001,96.5,70.2,8.9,61.3
3_22_405_0,2001,Urban,3,India,22,Chhattisgarh,405,Janjgir - Champa,94.10000000000001,92.90000000000001,58,6.7,51.3
3_22_406_0,2001,Rural,3,India,22,Chhattisgarh,406,Bilaspur,99.40000000000001,97.10000000000001,73.60000000000001,8.1,65.5
3_22_406_0,2001,Total,3,India,22,Chhattisgarh,406,Bilaspur,97.5,96.5,67.7,7.300000000000001,60.40000000000001
3_22_406_0,2001,Urban,3,India,22,Chhattisgarh,406,Bilaspur,92.90000000000001,94.30000000000001,53.6,5.5,48.1
3_22_407_0,2001,Rural,3,India,22,Chhattisgarh,407,Kabeerdham,100.8,97.60000000000001,76.90000000000001,7.9,68.90000000000001
3_22_407_0,2001,Total,3,India,22,Chhattisgarh,407,Kabeerdham,100.2,97.30000000000001,75.5,7.800000000000001,67.7
3_22_407_0,2001,Urban,3,India,22,Chhattisgarh,407,Kabeerdham,93.5,93.60000000000001,60.3,5.600000000000001,54.7
3_22_408_0,2001,Rural,3,India,22,Chhattisgarh,408,Rajnandgaon,103.4,99,67,7.5,59.5
3_22_408_0,2001,Total,3,India,22,Chhattisgarh,408,Rajnandgaon,102.3,98.30000000000001,64.3,7.300000000000001,57
3_22_408_0,2001,Urban,3,India,22,Chhattisgarh,408,Rajnandgaon,97.60000000000001,93.80000000000001,52.7,6.2,46.5
3_22_409_0,2001,Rural,3,India,22,Chhattisgarh,409,Durg,101.6,97.40000000000001,67.60000000000001,8.5,59.1
3_22_409_0,2001,Total,3,India,22,Chhattisgarh,409,Durg,98.2,96.30000000000001,61.3,7,54.3
3_22_409_0,2001,Urban,3,India,22,Chhattisgarh,409,Durg,92.90000000000001,94.10000000000001,51.8,4.800000000000001,47.1
3_22_410_0,2001,Rural,3,India,22,Chhattisgarh,410,Raipur,100.4,96.80000000000001,72.8,8.200000000000001,64.60000000000001
3_22_410_0,2001,Total,3,India,22,Chhattisgarh,410,Raipur,98,96.30000000000001,66.8,7.2,59.6
3_22_410_0,2001,Urban,3,India,22,Chhattisgarh,410,Raipur,92.7,94.80000000000001,54.3,5.100000000000001,49.1
3_22_411_0,2001,Rural,3,India,22,Chhattisgarh,411,Mahasamund,102.6,99,62.1,8.800000000000001,53.3
3_22_411_0,2001,Total,3,India,22,Chhattisgarh,411,Mahasamund,101.8,98.5,61.6,8.4,53.2
3_22_411_0,2001,Urban,3,India,22,Chhattisgarh,411,Mahasamund,96.10000000000001,94.2,57.2,5.5,51.7
3_22_412_0,2001,Rural,3,India,22,Chhattisgarh,412,Dhamtari,100.6,98.60000000000001,64.10000000000001,7.600000000000001,56.5
3_22_412_0,2001,Total,3,India,22,Chhattisgarh,412,Dhamtari,100.4,98.2,62.90000000000001,7.5,55.5
3_22_412_0,2001,Urban,3,India,22,Chhattisgarh,412,Dhamtari,99.10000000000001,95.2,55.6,6.4,49.2
3_22_413_0,2001,Rural,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,100.7,96.90000000000001,63.3,7.300000000000001,56.1
3_22_413_0,2001,Total,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,100.5,97.10000000000001,62.6,7.100000000000001,55.40000000000001
3_22_413_0,2001,Urban,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,97.60000000000001,101.5,48.7,5.100000000000001,43.5
3_22_414_0,2001,Rural,3,India,22,Chhattisgarh,414,Bastar,101.7,101.1,68.90000000000001,5.5,63.5
3_22_414_0,2001,Total,3,India,22,Chhattisgarh,414,Bastar,101.1,100.7,66.8,5.300000000000001,61.40000000000001
3_22_414_0,2001,Urban,3,India,22,Chhattisgarh,414,Bastar,96.10000000000001,95.5,49.2,4.3,44.90000000000001
3_22_415_0,2001,Rural,3,India,22,Chhattisgarh,415,Narayanpur,102.1,101.7,69.8,4.5,65.3
3_22_415_0,2001,Total,3,India,22,Chhattisgarh,415,Narayanpur,101.3,101.4,67.7,4.4,63.3
3_22_415_0,2001,Urban,3,India,22,Chhattisgarh,415,Narayanpur,93.30000000000001,97,47.5,3.5,43.90000000000001
3_22_416_0,2001,Rural,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,102.5,102.2,70.7,3.6,67.2
3_22_416_0,2001,Total,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,101.6,102,68.60000000000001,3.5,65.10000000000001
3_22_416_0,2001,Urban,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,90.40000000000001,98.60000000000001,45.7,2.7,43
3_22_417_0,2001,Rural,3,India,22,Chhattisgarh,417,Bijapur,102.5,102.2,70.7,3.6,67.2
3_22_417_0,2001,Total,3,India,22,Chhattisgarh,417,Bijapur,101.6,102,68.60000000000001,3.5,65.10000000000001
3_22_417_0,2001,Urban,3,India,22,Chhattisgarh,417,Bijapur,90.40000000000001,98.60000000000001,45.7,2.7,43
3_23_418_0,2001,Rural,3,India,23,Madhya Pradesh,418,Sheopur,89.80000000000001,95.60000000000001,83.60000000000001,5.9,77.7
3_23_418_0,2001,Total,3,India,23,Madhya Pradesh,418,Sheopur,89.5,94.5,81.80000000000001,5.800000000000001,76
3_23_418_0,2001,Urban,3,India,23,Madhya Pradesh,418,Sheopur,87.7,88,72.90000000000001,5.4,67.5
3_23_419_0,2001,Rural,3,India,23,Madhya Pradesh,419,Morena,81.7,85.40000000000001,80.30000000000001,7.300000000000001,73
3_23_419_0,2001,Total,3,India,23,Madhya Pradesh,419,Morena,82.2,85.30000000000001,77.7,6.9,70.8
3_23_419_0,2001,Urban,3,India,23,Madhya Pradesh,419,Morena,84.2,85,68.90000000000001,5.7,63.2
3_23_420_0,2001,Rural,3,India,23,Madhya Pradesh,420,Bhind,82.5,84,74.90000000000001,8.9,66
3_23_420_0,2001,Total,3,India,23,Madhya Pradesh,420,Bhind,82.90000000000001,83.90000000000001,73.40000000000001,8.4,65
3_23_420_0,2001,Urban,3,India,23,Madhya Pradesh,420,Bhind,84.30000000000001,83.7,68.90000000000001,6.800000000000001,62
3_23_421_0,2001,Rural,3,India,23,Madhya Pradesh,421,Gwalior,83.30000000000001,87.40000000000001,77,7.2,69.8
3_23_421_0,2001,Total,3,India,23,Madhya Pradesh,421,Gwalior,84.80000000000001,85.60000000000001,64.10000000000001,6.5,57.6
3_23_421_0,2001,Urban,3,India,23,Madhya Pradesh,421,Gwalior,85.7,84,56.5,6.100000000000001,50.40000000000001
3_23_422_0,2001,Rural,3,India,23,Madhya Pradesh,422,Datia,85.40000000000001,90.2,75.2,7.300000000000001,67.8
3_23_422_0,2001,Total,3,India,23,Madhya Pradesh,422,Datia,85.80000000000001,90.2,73.3,7.100000000000001,66.2
3_23_422_0,2001,Urban,3,India,23,Madhya Pradesh,422,Datia,87.2,90.2,65.40000000000001,6.2,59.2
3_23_423_0,2001,Rural,3,India,23,Madhya Pradesh,423,Shivpuri,85.40000000000001,91.60000000000001,79.5,6.7,72.8
3_23_423_0,2001,Total,3,India,23,Madhya Pradesh,423,Shivpuri,85.80000000000001,91.40000000000001,77.10000000000001,6.5,70.5
3_23_423_0,2001,Urban,3,India,23,Madhya Pradesh,423,Shivpuri,87.40000000000001,90.5,65.60000000000001,5.7,59.90000000000001
3_23_424_0,2001,Rural,3,India,23,Madhya Pradesh,424,Tikamgarh,88.30000000000001,92.5,75.60000000000001,7.100000000000001,68.40000000000001
3_23_424_0,2001,Total,3,India,23,Madhya Pradesh,424,Tikamgarh,88.60000000000001,92.7,74.2,7.100000000000001,67.2
3_23_424_0,2001,Urban,3,India,23,Madhya Pradesh,424,Tikamgarh,89.90000000000001,93.60000000000001,68.40000000000001,6.7,61.7
3_23_425_0,2001,Rural,3,India,23,Madhya Pradesh,425,Chhatarpur,86.80000000000001,92.7,81.80000000000001,8.1,73.7
3_23_425_0,2001,Total,3,India,23,Madhya Pradesh,425,Chhatarpur,86.90000000000001,92.40000000000001,78.40000000000001,7.7,70.7
3_23_425_0,2001,Urban,3,India,23,Madhya Pradesh,425,Chhatarpur,87.40000000000001,91,67.40000000000001,6.600000000000001,60.90000000000001
3_23_426_0,2001,Rural,3,India,23,Madhya Pradesh,426,Panna,90.30000000000001,94,77.7,7.100000000000001,70.60000000000001
3_23_426_0,2001,Total,3,India,23,Madhya Pradesh,426,Panna,90.10000000000001,93.40000000000001,76.10000000000001,7,69.10000000000001
3_23_426_0,2001,Urban,3,India,23,Madhya Pradesh,426,Panna,88.7,88.7,65.40000000000001,6.4,59
3_23_427_0,2001,Rural,3,India,23,Madhya Pradesh,427,Sagar,88,93.7,76.2,7.7,68.40000000000001
3_23_427_0,2001,Total,3,India,23,Madhya Pradesh,427,Sagar,88.40000000000001,93.5,71.60000000000001,7.4,64.2
3_23_427_0,2001,Urban,3,India,23,Madhya Pradesh,427,Sagar,89.40000000000001,92.90000000000001,61.40000000000001,6.7,54.6
3_23_428_0,2001,Rural,3,India,23,Madhya Pradesh,428,Damoh,90.10000000000001,94,72.60000000000001,7.2,65.40000000000001
3_23_428_0,2001,Total,3,India,23,Madhya Pradesh,428,Damoh,90.10000000000001,93.7,70.2,7.100000000000001,63.1
3_23_428_0,2001,Urban,3,India,23,Madhya Pradesh,428,Damoh,90,92.30000000000001,60.8,6.800000000000001,54
3_23_429_0,2001,Rural,3,India,23,Madhya Pradesh,429,Satna,93.7,94.2,76.10000000000001,8.1,67.90000000000001
3_23_429_0,2001,Total,3,India,23,Madhya Pradesh,429,Satna,92.5,93.90000000000001,73.40000000000001,7.7,65.7
3_23_429_0,2001,Urban,3,India,23,Madhya Pradesh,429,Satna,88.2,92.5,63.8,6.100000000000001,57.7
3_23_430_0,2001,Rural,3,India,23,Madhya Pradesh,430,Rewa,95.40000000000001,93.7,80,9,71
3_23_430_0,2001,Total,3,India,23,Madhya Pradesh,430,Rewa,94.10000000000001,93.5,77.2,8.6,68.60000000000001
3_23_430_0,2001,Urban,3,India,23,Madhya Pradesh,430,Rewa,87.80000000000001,92.30000000000001,63.8,6.5,57.40000000000001
3_23_431_0,2001,Rural,3,India,23,Madhya Pradesh,431,Umaria,95.2,96.40000000000001,73.90000000000001,6.9,67
3_23_431_0,2001,Total,3,India,23,Madhya Pradesh,431,Umaria,94.60000000000001,96.40000000000001,71.7,6.7,65.10000000000001
3_23_431_0,2001,Urban,3,India,23,Madhya Pradesh,431,Umaria,91.60000000000001,96,61.2,5.5,55.7
3_23_432_0,2001,Rural,3,India,23,Madhya Pradesh,432,Neemuch,95.90000000000001,93.60000000000001,63.3,7.5,55.8
3_23_432_0,2001,Total,3,India,23,Madhya Pradesh,432,Neemuch,95,93.60000000000001,61.3,7.5,53.8
3_23_432_0,2001,Urban,3,India,23,Madhya Pradesh,432,Neemuch,92.5,93.5,56.3,7.300000000000001,49.1
3_23_433_0,2001,Rural,3,India,23,Madhya Pradesh,433,Mandsaur,96,95.40000000000001,66,8.1,57.90000000000001
3_23_433_0,2001,Total,3,India,23,Madhya Pradesh,433,Mandsaur,95.60000000000001,95.5,64,7.9,56
3_23_433_0,2001,Urban,3,India,23,Madhya Pradesh,433,Mandsaur,94.10000000000001,96.10000000000001,55.8,7.4,48.3
3_23_434_0,2001,Rural,3,India,23,Madhya Pradesh,434,Ratlam,96.80000000000001,96.2,75.40000000000001,7,68.40000000000001
3_23_434_0,2001,Total,3,India,23,Madhya Pradesh,434,Ratlam,95.60000000000001,95.5,70.90000000000001,6.9,64.10000000000001
3_23_434_0,2001,Urban,3,India,23,Madhya Pradesh,434,Ratlam,90.90000000000001,92.2,57.7,6.100000000000001,51.6
3_23_435_0,2001,Rural,3,India,23,Madhya Pradesh,435,Ujjain,94.60000000000001,94.80000000000001,70.8,8.6,62.3
3_23_435_0,2001,Total,3,India,23,Madhya Pradesh,435,Ujjain,93.80000000000001,93.90000000000001,64.10000000000001,7.9,56.2
3_23_435_0,2001,Urban,3,India,23,Madhya Pradesh,435,Ujjain,92.5,92.10000000000001,54.5,7,47.5
3_23_436_0,2001,Rural,3,India,23,Madhya Pradesh,436,Shajapur,92.80000000000001,93.90000000000001,72.2,9.5,62.7
3_23_436_0,2001,Total,3,India,23,Madhya Pradesh,436,Shajapur,92.7,94,70.7,9.1,61.6
3_23_436_0,2001,Urban,3,India,23,Madhya Pradesh,436,Shajapur,92,94.5,64.40000000000001,7.300000000000001,57
3_23_437_0,2001,Rural,3,India,23,Madhya Pradesh,437,Dewas,93.40000000000001,94.2,74.90000000000001,8.9,66
3_23_437_0,2001,Total,3,India,23,Madhya Pradesh,437,Dewas,93,93.5,71.40000000000001,8.200000000000001,63.2
3_23_437_0,2001,Urban,3,India,23,Madhya Pradesh,437,Dewas,91.80000000000001,91.10000000000001,62.5,6.4,56.1
3_23_438_0,2001,Rural,3,India,23,Madhya Pradesh,438,Dhar,97.10000000000001,95.5,78,7,71
3_23_438_0,2001,Total,3,India,23,Madhya Pradesh,438,Dhar,95.5,94.80000000000001,74.8,6.7,68.10000000000001
3_23_438_0,2001,Urban,3,India,23,Madhya Pradesh,438,Dhar,87.5,90.10000000000001,60.5,5.300000000000001,55.2
3_23_439_0,2001,Rural,3,India,23,Madhya Pradesh,439,Indore,93.7,93.40000000000001,69.2,7.600000000000001,61.7
3_23_439_0,2001,Total,3,India,23,Madhya Pradesh,439,Indore,91.2,91.10000000000001,56.8,6.7,50.1
3_23_439_0,2001,Urban,3,India,23,Madhya Pradesh,439,Indore,90.2,89.90000000000001,52.1,6.4,45.7
3_23_440_0,2001,Rural,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),95.40000000000001,97.60000000000001,77.30000000000001,7.9,69.5
3_23_440_0,2001,Total,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),94.90000000000001,97.10000000000001,74.5,7.7,66.90000000000001
3_23_440_0,2001,Urban,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),92.7,93.5,60.6,6.600000000000001,54.1
3_23_441_0,2001,Rural,3,India,23,Madhya Pradesh,441,Barwani,96.5,98,84.5,6.9,77.60000000000001
3_23_441_0,2001,Total,3,India,23,Madhya Pradesh,441,Barwani,96,97.40000000000001,80.7,6.9,73.8
3_23_441_0,2001,Urban,3,India,23,Madhya Pradesh,441,Barwani,93.30000000000001,93.10000000000001,61.7,6.5,55.2
3_23_442_0,2001,Rural,3,India,23,Madhya Pradesh,442,Rajgarh,93.60000000000001,95,73.7,9.4,64.3
3_23_442_0,2001,Total,3,India,23,Madhya Pradesh,442,Rajgarh,93.2,94.60000000000001,72.40000000000001,9,63.5
3_23_442_0,2001,Urban,3,India,23,Madhya Pradesh,442,Rajgarh,91.5,92.30000000000001,66.40000000000001,6.9,59.5
3_23_443_0,2001,Rural,3,India,23,Madhya Pradesh,443,Vidisha,87.2,95.5,80,8.4,71.60000000000001
3_23_443_0,2001,Total,3,India,23,Madhya Pradesh,443,Vidisha,87.5,95.2,76.3,7.9,68.40000000000001
3_23_443_0,2001,Urban,3,India,23,Madhya Pradesh,443,Vidisha,88.7,93.80000000000001,63.8,6.300000000000001,57.6
3_23_444_0,2001,Rural,3,India,23,Madhya Pradesh,444,Bhopal,88.5,92,82.60000000000001,8.800000000000001,73.7
3_23_444_0,2001,Total,3,India,23,Madhya Pradesh,444,Bhopal,89.5,92.90000000000001,59.3,5.9,53.40000000000001
3_23_444_0,2001,Urban,3,India,23,Madhya Pradesh,444,Bhopal,89.80000000000001,93.2,54.40000000000001,5.300000000000001,49.1
3_23_445_0,2001,Rural,3,India,23,Madhya Pradesh,445,Sehore,91.10000000000001,93.40000000000001,79.90000000000001,9.9,70
3_23_445_0,2001,Total,3,India,23,Madhya Pradesh,445,Sehore,90.90000000000001,93.40000000000001,77.10000000000001,9.200000000000001,67.8
3_23_445_0,2001,Urban,3,India,23,Madhya Pradesh,445,Sehore,89.90000000000001,93.30000000000001,65,6.4,58.6
3_23_446_0,2001,Rural,3,India,23,Madhya Pradesh,446,Raisen,88.40000000000001,94.40000000000001,77.30000000000001,8.5,68.8
3_23_446_0,2001,Total,3,India,23,Madhya Pradesh,446,Raisen,88.10000000000001,94.2,75.10000000000001,7.9,67.10000000000001
3_23_446_0,2001,Urban,3,India,23,Madhya Pradesh,446,Raisen,86.60000000000001,93.10000000000001,65.7,5.7,60
3_23_447_0,2001,Rural,3,India,23,Madhya Pradesh,447,Betul,97.7,97.80000000000001,73.5,8.5,65
3_23_447_0,2001,Total,3,India,23,Madhya Pradesh,447,Betul,96.5,97.10000000000001,69.90000000000001,8,61.90000000000001
3_23_447_0,2001,Urban,3,India,23,Madhya Pradesh,447,Betul,91.60000000000001,92.80000000000001,55.5,5.7,49.8
3_23_448_0,2001,Rural,3,India,23,Madhya Pradesh,448,Harda,92.30000000000001,92.30000000000001,77.30000000000001,8.800000000000001,68.5
3_23_448_0,2001,Total,3,India,23,Madhya Pradesh,448,Harda,91.90000000000001,92.90000000000001,73.60000000000001,8.6,65.10000000000001
3_23_448_0,2001,Urban,3,India,23,Madhya Pradesh,448,Harda,90.5,95.80000000000001,61.2,7.7,53.6
3_23_449_0,2001,Rural,3,India,23,Madhya Pradesh,449,Hoshangabad,89.7,94.10000000000001,71.2,8.300000000000001,62.90000000000001
3_23_449_0,2001,Total,3,India,23,Madhya Pradesh,449,Hoshangabad,89.60000000000001,93.40000000000001,65.5,7.600000000000001,57.90000000000001
3_23_449_0,2001,Urban,3,India,23,Madhya Pradesh,449,Hoshangabad,89.5,91.2,54,6.300000000000001,47.7
3_23_450_0,2001,Rural,3,India,23,Madhya Pradesh,450,Katni,95,96.80000000000001,70.60000000000001,7,63.6
3_23_450_0,2001,Total,3,India,23,Madhya Pradesh,450,Katni,94.10000000000001,96,66.8,6.7,60
3_23_450_0,2001,Urban,3,India,23,Madhya Pradesh,450,Katni,90.80000000000001,91.90000000000001,53.8,5.800000000000001,48
3_23_451_0,2001,Rural,3,India,23,Madhya Pradesh,451,Jabalpur,92.60000000000001,94.60000000000001,65.90000000000001,7.600000000000001,58.3
3_23_451_0,2001,Total,3,India,23,Madhya Pradesh,451,Jabalpur,90.80000000000001,93,55.90000000000001,6.600000000000001,49.3
3_23_451_0,2001,Urban,3,India,23,Madhya Pradesh,451,Jabalpur,89.5,91.30000000000001,49.1,5.9,43.2
3_23_452_0,2001,Rural,3,India,23,Madhya Pradesh,452,Narsimhapur,90.60000000000001,93.10000000000001,68.7,7.9,60.8
3_23_452_0,2001,Total,3,India,23,Madhya Pradesh,452,Narsimhapur,90.5,92.7,66.60000000000001,7.7,58.90000000000001
3_23_452_0,2001,Urban,3,India,23,Madhya Pradesh,452,Narsimhapur,90.2,90.60000000000001,57.6,6.9,50.7
3_23_453_0,2001,Rural,3,India,23,Madhya Pradesh,453,Dindori,99.30000000000001,98.80000000000001,65.3,7.2,58
3_23_453_0,2001,Total,3,India,23,Madhya Pradesh,453,Dindori,99.10000000000001,98.60000000000001,64.8,7.2,57.6
3_23_453_0,2001,Urban,3,India,23,Madhya Pradesh,453,Dindori,94.5,94.7,55.8,5.7,50.1
3_23_454_0,2001,Rural,3,India,23,Madhya Pradesh,454,Mandla,100.2,98.30000000000001,65.5,6.800000000000001,58.7
3_23_454_0,2001,Total,3,India,23,Madhya Pradesh,454,Mandla,99.60000000000001,97.7,63.90000000000001,6.800000000000001,57.1
3_23_454_0,2001,Urban,3,India,23,Madhya Pradesh,454,Mandla,94.60000000000001,91.10000000000001,51.5,6.4,45.1
3_23_455_0,2001,Rural,3,India,23,Madhya Pradesh,455,Chhindwara,96.10000000000001,96.80000000000001,72.40000000000001,8.4,64.10000000000001
3_23_455_0,2001,Total,3,India,23,Madhya Pradesh,455,Chhindwara,95.2,96.2,67.5,7.9,59.6
3_23_455_0,2001,Urban,3,India,23,Madhya Pradesh,455,Chhindwara,92.5,93.90000000000001,54,6.600000000000001,47.40000000000001
3_23_456_0,2001,Rural,3,India,23,Madhya Pradesh,456,Seoni,98.7,98.90000000000001,69,7.2,61.7
3_23_456_0,2001,Total,3,India,23,Madhya Pradesh,456,Seoni,98.10000000000001,98.2,67.10000000000001,7.100000000000001,60.1
3_23_456_0,2001,Urban,3,India,23,Madhya Pradesh,456,Seoni,93.30000000000001,90.10000000000001,52.8,5.800000000000001,47
3_23_457_0,2001,Rural,3,India,23,Madhya Pradesh,457,Balaghat,103,97.2,61.90000000000001,7.100000000000001,54.8
3_23_457_0,2001,Total,3,India,23,Madhya Pradesh,457,Balaghat,102.2,96.80000000000001,60.5,6.9,53.6
3_23_457_0,2001,Urban,3,India,23,Madhya Pradesh,457,Balaghat,97,93.7,51.90000000000001,5.600000000000001,46.3
3_23_458_0,2001,Rural,3,India,23,Madhya Pradesh,458,Guna,88.2,94.10000000000001,80,7.5,72.40000000000001
3_23_458_0,2001,Total,3,India,23,Madhya Pradesh,458,Guna,88.5,94,77.2,7.2,70
3_23_458_0,2001,Urban,3,India,23,Madhya Pradesh,458,Guna,89.80000000000001,93.2,67.7,6,61.6
3_23_459_0,2001,Rural,3,India,23,Madhya Pradesh,459,Ashoknagar,88.2,94.10000000000001,80,7.5,72.40000000000001
3_23_459_0,2001,Total,3,India,23,Madhya Pradesh,459,Ashoknagar,88.5,94,77.2,7.2,70
3_23_459_0,2001,Urban,3,India,23,Madhya Pradesh,459,Ashoknagar,89.80000000000001,93.2,67.7,6,61.6
3_23_460_0,2001,Rural,3,India,23,Madhya Pradesh,460,Shahdol,97.80000000000001,98.2,67.3,7,60.3
3_23_460_0,2001,Total,3,India,23,Madhya Pradesh,460,Shahdol,95.7,97.30000000000001,65.40000000000001,6.300000000000001,59.1
3_23_460_0,2001,Urban,3,India,23,Madhya Pradesh,460,Shahdol,89.7,94,59.90000000000001,4.3,55.6
3_23_461_0,2001,Rural,3,India,23,Madhya Pradesh,461,Anuppur,97.80000000000001,98.2,67.3,7,60.3
3_23_461_0,2001,Total,3,India,23,Madhya Pradesh,461,Anuppur,95.7,97.30000000000001,65.40000000000001,6.300000000000001,59.1
3_23_461_0,2001,Urban,3,India,23,Madhya Pradesh,461,Anuppur,89.7,94,59.90000000000001,4.3,55.6
3_23_462_0,2001,Rural,3,India,23,Madhya Pradesh,462,Sidhi,94.60000000000001,96.80000000000001,86.10000000000001,7.600000000000001,78.60000000000001
3_23_462_0,2001,Total,3,India,23,Madhya Pradesh,462,Sidhi,93.2,96.30000000000001,84,7,77
3_23_462_0,2001,Urban,3,India,23,Madhya Pradesh,462,Sidhi,85,92.7,72.2,4.100000000000001,68.10000000000001
3_23_463_0,2001,Rural,3,India,23,Madhya Pradesh,463,Singrauli,94.60000000000001,96.80000000000001,86.10000000000001,7.600000000000001,78.60000000000001
3_23_463_0,2001,Total,3,India,23,Madhya Pradesh,463,Singrauli,93.2,96.30000000000001,84,7,77
3_23_463_0,2001,Urban,3,India,23,Madhya Pradesh,463,Singrauli,85,92.7,72.2,4.100000000000001,68.10000000000001
3_23_464_0,2001,Rural,3,India,23,Madhya Pradesh,464,Jhabua,99.2,98.40000000000001,93.60000000000001,5.5,88.10000000000001
3_23_464_0,2001,Total,3,India,23,Madhya Pradesh,464,Jhabua,98.60000000000001,98,90.30000000000001,5.5,84.80000000000001
3_23_464_0,2001,Urban,3,India,23,Madhya Pradesh,464,Jhabua,92.7,92.2,61.3,5.4,56
3_23_465_0,2001,Rural,3,India,23,Madhya Pradesh,465,Alirajpur,99.2,98.40000000000001,93.60000000000001,5.5,88.10000000000001
3_23_465_0,2001,Total,3,India,23,Madhya Pradesh,465,Alirajpur,98.60000000000001,98,90.30000000000001,5.5,84.80000000000001
3_23_465_0,2001,Urban,3,India,23,Madhya Pradesh,465,Alirajpur,92.7,92.2,61.3,5.4,56
3_23_466_0,2001,Rural,3,India,23,Madhya Pradesh,466,Khandwa (East Nimar),93.60000000000001,94.90000000000001,76.10000000000001,7.7,68.40000000000001
