id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_size_t,ppl_room_t,ovr_crw_t
3_33_626_0,2001,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,4.4,3.2,43
3_33_627_0,2001,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,4.2,2.6,28.7
3_33_627_0,2001,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,4.3,2.5,27.2
3_33_627_0,2001,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,4.3,2.4,25.2
3_33_628_0,2001,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,4.2,2.5,27.1
3_33_628_0,2001,Total,3,India,33,Tamil Nadu,628,Tirunelveli,4.2,2.5,25.9
3_33_628_0,2001,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,4.3,2.4,24.6
3_33_629_0,2001,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,4.600000000000001,2.3,23.9
3_33_629_0,2001,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,4.600000000000001,2.3,22.9
3_33_629_0,2001,Urban,3,India,33,Tamil Nadu,629,Kanniyakumari,4.600000000000001,2.3,22.4
3_33_630_0,2001,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,4.5,3.3,44.1
3_33_630_0,2001,Total,3,India,33,Tamil Nadu,630,Dharmapuri,4.5,3.2,42.2
3_33_630_0,2001,Urban,3,India,33,Tamil Nadu,630,Dharmapuri,4.5,2.7,31.4
3_33_631_0,2001,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,4.5,3.3,44.1
3_33_631_0,2001,Total,3,India,33,Tamil Nadu,631,Krishnagiri,4.5,3.2,42.2
3_33_631_0,2001,Urban,3,India,33,Tamil Nadu,631,Krishnagiri,4.5,2.7,31.4
3_33_632_0,2001,Rural,3,India,33,Tamil Nadu,632,Coimbatore,3.8,2.6,29.2
3_33_632_0,2001,Total,3,India,33,Tamil Nadu,632,Coimbatore,3.9,2.4,25.1
3_33_632_0,2001,Urban,3,India,33,Tamil Nadu,632,Coimbatore,4,2.3,22.7
3_33_633_0,2001,Rural,3,India,33,Tamil Nadu,633,Tiruppur,3.7,2.7,30.1
3_33_633_0,2001,Total,3,India,33,Tamil Nadu,633,Tiruppur,3.8,2.5,26.9
3_33_633_0,2001,Urban,3,India,33,Tamil Nadu,633,Tiruppur,3.9,2.4,24.3
3_34_634_0,2001,Rural,3,India,34,Puducherry,634,Yanam,,,
3_34_634_0,2001,Total,3,India,34,Puducherry,634,Yanam,4.4,2.7,31.7
3_34_634_0,2001,Urban,3,India,34,Puducherry,634,Yanam,4.4,2.7,31.7
3_34_635_0,2001,Rural,3,India,34,Puducherry,635,Puducherry,4.600000000000001,3.3,46.5
3_34_635_0,2001,Total,3,India,34,Puducherry,635,Puducherry,4.5,3.2,44.40000000000001
3_34_635_0,2001,Urban,3,India,34,Puducherry,635,Puducherry,4.5,3.2,43.40000000000001
3_34_636_0,2001,Rural,3,India,34,Puducherry,636,Mahe,,,
3_34_636_0,2001,Total,3,India,34,Puducherry,636,Mahe,5.7,1.9,9.800000000000001
3_34_636_0,2001,Urban,3,India,34,Puducherry,636,Mahe,5.7,1.9,9.800000000000001
3_34_637_0,2001,Rural,3,India,34,Puducherry,637,Karaikal,4.5,3.7,54
3_34_637_0,2001,Total,3,India,34,Puducherry,637,Karaikal,4.600000000000001,3.6,52
3_34_637_0,2001,Urban,3,India,34,Puducherry,637,Karaikal,4.600000000000001,3.5,49.2
3_35_638_0,2001,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,4.800000000000001,3.7,46.6
3_35_638_0,2001,Total,3,India,35,Andaman & Nicobar Islands,638,Nicobars,4.800000000000001,3.7,46.6
3_35_638_0,2001,Urban,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,,
3_35_639_0,2001,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,4.600000000000001,2.7,31.4
3_35_639_0,2001,Total,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,4.5,2.7,31.7
3_35_639_0,2001,Urban,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,4.4,2.8,32.2
3_35_640_0,2001,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,4.600000000000001,2.7,31.4
3_35_640_0,2001,Total,3,India,35,Andaman & Nicobar Islands,640,South Andaman,4.5,2.7,31.7
3_35_640_0,2001,Urban,3,India,35,Andaman & Nicobar Islands,640,South Andaman,4.4,2.8,32.2
3_3_35_0,2001,Rural,3,India,3,Punjab,35,Gurdaspur,5.7,2.8,31.6
3_3_35_0,2001,Total,3,India,3,Punjab,35,Gurdaspur,5.7,2.7,30.4
3_3_35_0,2001,Urban,3,India,3,Punjab,35,Gurdaspur,5.4,2.5,27.1
3_3_36_0,2001,Rural,3,India,3,Punjab,36,Kapurthala,5.600000000000001,2.6,28.6
3_3_36_0,2001,Total,3,India,3,Punjab,36,Kapurthala,5.4,2.6,27
3_3_36_0,2001,Urban,3,India,3,Punjab,36,Kapurthala,5.100000000000001,2.4,23.8
3_3_37_0,2001,Rural,3,India,3,Punjab,37,Jalandhar,5.600000000000001,2.6,28.5
3_3_37_0,2001,Total,3,India,3,Punjab,37,Jalandhar,5.5,2.6,28.8
3_3_37_0,2001,Urban,3,India,3,Punjab,37,Jalandhar,5.300000000000001,2.6,28.6
3_3_38_0,2001,Rural,3,India,3,Punjab,38,Hoshiarpur,5.5,2.6,28
3_3_38_0,2001,Total,3,India,3,Punjab,38,Hoshiarpur,5.5,2.6,27.3
3_3_38_0,2001,Urban,3,India,3,Punjab,38,Hoshiarpur,5.2,2.5,25.2
3_3_39_0,2001,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,5.4,2.4,23.3
3_3_39_0,2001,Total,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,5.4,2.4,23.3
3_3_39_0,2001,Urban,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,5.300000000000001,2.4,23.6
3_3_40_0,2001,Rural,3,India,3,Punjab,40,Fatehgarh Sahib,5.7,2.7,29
3_3_40_0,2001,Total,3,India,3,Punjab,40,Fatehgarh Sahib,5.5,2.6,27.7
3_3_40_0,2001,Urban,3,India,3,Punjab,40,Fatehgarh Sahib,5.2,2.5,25.5
3_3_41_0,2001,Rural,3,India,3,Punjab,41,Ludhiana,5.5,2.6,28.7
3_3_41_0,2001,Total,3,India,3,Punjab,41,Ludhiana,5.300000000000001,2.7,29.5
3_3_41_0,2001,Urban,3,India,3,Punjab,41,Ludhiana,5.100000000000001,2.7,30
3_3_42_0,2001,Rural,3,India,3,Punjab,42,Moga,5.7,2.7,30.7
3_3_42_0,2001,Total,3,India,3,Punjab,42,Moga,5.7,2.7,30.4
3_3_42_0,2001,Urban,3,India,3,Punjab,42,Moga,5.4,2.7,28.8
3_3_43_0,2001,Rural,3,India,3,Punjab,43,Firozpur,5.7,2.9,35.8
3_3_43_0,2001,Total,3,India,3,Punjab,43,Firozpur,5.600000000000001,2.9,34.9
3_3_43_0,2001,Urban,3,India,3,Punjab,43,Firozpur,5.4,2.8,32.4
3_3_44_0,2001,Rural,3,India,3,Punjab,44,Muktsar,5.600000000000001,2.7,30.1
3_3_44_0,2001,Total,3,India,3,Punjab,44,Muktsar,5.600000000000001,2.7,30.5
3_3_44_0,2001,Urban,3,India,3,Punjab,44,Muktsar,5.600000000000001,2.8,31.7
3_3_45_0,2001,Rural,3,India,3,Punjab,45,Faridkot,5.600000000000001,2.6,28
3_3_45_0,2001,Total,3,India,3,Punjab,45,Faridkot,5.5,2.7,29.2
3_3_45_0,2001,Urban,3,India,3,Punjab,45,Faridkot,5.300000000000001,2.7,31.3
3_3_46_0,2001,Rural,3,India,3,Punjab,46,Bathinda,5.7,2.5,24.6
3_3_46_0,2001,Total,3,India,3,Punjab,46,Bathinda,5.5,2.5,24.8
3_3_46_0,2001,Urban,3,India,3,Punjab,46,Bathinda,5.2,2.5,25
3_3_47_0,2001,Rural,3,India,3,Punjab,47,Mansa,5.600000000000001,2.7,30.7
3_3_47_0,2001,Total,3,India,3,Punjab,47,Mansa,5.600000000000001,2.7,30.4
3_3_47_0,2001,Urban,3,India,3,Punjab,47,Mansa,5.4,2.6,29
3_3_48_0,2001,Rural,3,India,3,Punjab,48,Patiala,5.7,2.7,30.8
3_3_48_0,2001,Total,3,India,3,Punjab,48,Patiala,5.5,2.6,27.9
3_3_48_0,2001,Urban,3,India,3,Punjab,48,Patiala,5.100000000000001,2.4,22.9
3_3_49_0,2001,Rural,3,India,3,Punjab,49,Amritsar,5.7,3,37.8
3_3_49_0,2001,Total,3,India,3,Punjab,49,Amritsar,5.600000000000001,2.9,35.9
3_3_49_0,2001,Urban,3,India,3,Punjab,49,Amritsar,5.4,2.8,33.1
3_3_50_0,2001,Rural,3,India,3,Punjab,50,Tarn Taran,5.7,3,37.8
3_3_50_0,2001,Total,3,India,3,Punjab,50,Tarn Taran,5.600000000000001,2.9,35.9
3_3_50_0,2001,Urban,3,India,3,Punjab,50,Tarn Taran,5.4,2.8,33.1
3_3_51_0,2001,Rural,3,India,3,Punjab,51,Rupnagar,5.600000000000001,2.5,25.3
3_3_51_0,2001,Total,3,India,3,Punjab,51,Rupnagar,5.300000000000001,2.4,23.1
3_3_51_0,2001,Urban,3,India,3,Punjab,51,Rupnagar,4.800000000000001,2.2,19.3
3_3_52_0,2001,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,5.600000000000001,2.6,28.1
3_3_52_0,2001,Total,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,5.4,2.5,25.5
3_3_52_0,2001,Urban,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,4.9,2.3,21.1
3_3_53_0,2001,Rural,3,India,3,Punjab,53,Sangrur,5.600000000000001,2.6,27.8
3_3_53_0,2001,Total,3,India,3,Punjab,53,Sangrur,5.600000000000001,2.6,27.8
3_3_53_0,2001,Urban,3,India,3,Punjab,53,Sangrur,5.4,2.6,27.7
3_3_54_0,2001,Rural,3,India,3,Punjab,54,Barnala,5.600000000000001,2.6,27.8
3_3_54_0,2001,Total,3,India,3,Punjab,54,Barnala,5.600000000000001,2.6,27.8
3_3_54_0,2001,Urban,3,India,3,Punjab,54,Barnala,5.4,2.6,27.7
3_4_55_0,2001,Rural,3,India,4,Chandigarh,55,Chandigarh,,,
3_4_55_0,2001,Total,3,India,4,Chandigarh,55,Chandigarh,,,
3_4_55_0,2001,Urban,3,India,4,Chandigarh,55,Chandigarh,,,
3_5_56_0,2001,Rural,3,India,5,Uttarakhand,56,Uttarkashi,5.300000000000001,2.6,28.9
3_5_56_0,2001,Total,3,India,5,Uttarakhand,56,Uttarkashi,5.300000000000001,2.6,28.8
3_5_56_0,2001,Urban,3,India,5,Uttarakhand,56,Uttarkashi,4.5,2.5,27.4
3_5_57_0,2001,Rural,3,India,5,Uttarakhand,57,Chamoli,5.2,1.9,14
3_5_57_0,2001,Total,3,India,5,Uttarakhand,57,Chamoli,5,1.9,15
3_5_57_0,2001,Urban,3,India,5,Uttarakhand,57,Chamoli,4.2,2.3,21.3
3_5_58_0,2001,Rural,3,India,5,Uttarakhand,58,Rudraprayag,5.100000000000001,1.9,14.1
3_5_58_0,2001,Total,3,India,5,Uttarakhand,58,Rudraprayag,5.100000000000001,1.9,14.2
3_5_58_0,2001,Urban,3,India,5,Uttarakhand,58,Rudraprayag,3.8,2.3,19.2
3_5_59_0,2001,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,5.5,2.2,21.3
3_5_59_0,2001,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,5.4,2.3,22.2
3_5_59_0,2001,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,4.2,2.6,29.9
3_5_60_0,2001,Rural,3,India,5,Uttarakhand,60,Dehradun,5.5,3,36.2
3_5_60_0,2001,Total,3,India,5,Uttarakhand,60,Dehradun,5.2,2.7,31.1
3_5_60_0,2001,Urban,3,India,5,Uttarakhand,60,Dehradun,4.9,2.5,26.8
3_5_61_0,2001,Rural,3,India,5,Uttarakhand,61,Garhwal,4.800000000000001,2,17.2
3_5_61_0,2001,Total,3,India,5,Uttarakhand,61,Garhwal,4.800000000000001,2.1,18.3
3_5_61_0,2001,Urban,3,India,5,Uttarakhand,61,Garhwal,4.7,2.6,27.5
3_5_62_0,2001,Rural,3,India,5,Uttarakhand,62,Pithoragarh,5,2.2,21.2
3_5_62_0,2001,Total,3,India,5,Uttarakhand,62,Pithoragarh,4.9,2.2,21
3_5_62_0,2001,Urban,3,India,5,Uttarakhand,62,Pithoragarh,4.3,2.2,19.8
3_5_63_0,2001,Rural,3,India,5,Uttarakhand,63,Bageshwar,5.100000000000001,2.1,20.8
3_5_63_0,2001,Total,3,India,5,Uttarakhand,63,Bageshwar,5,2.1,20.8
3_5_63_0,2001,Urban,3,India,5,Uttarakhand,63,Bageshwar,4.5,2.1,17.8
3_5_64_0,2001,Rural,3,India,5,Uttarakhand,64,Almora,5,2.2,22.1
3_5_64_0,2001,Total,3,India,5,Uttarakhand,64,Almora,5,2.2,21.9
3_5_64_0,2001,Urban,3,India,5,Uttarakhand,64,Almora,4.5,2.1,19
3_5_65_0,2001,Rural,3,India,5,Uttarakhand,65,Champawat,5.300000000000001,2.9,37.3
3_5_65_0,2001,Total,3,India,5,Uttarakhand,65,Champawat,5.300000000000001,2.9,36.3
3_5_65_0,2001,Urban,3,India,5,Uttarakhand,65,Champawat,4.9,2.7,30.7
3_5_66_0,2001,Rural,3,India,5,Uttarakhand,66,Nainital,5.600000000000001,3.1,40.40000000000001
3_5_66_0,2001,Total,3,India,5,Uttarakhand,66,Nainital,5.5,3.2,40.7
3_5_66_0,2001,Urban,3,India,5,Uttarakhand,66,Nainital,5.300000000000001,3.2,41
3_5_67_0,2001,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,5.600000000000001,3.1,40.40000000000001
3_5_67_0,2001,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,5.5,3.2,40.7
3_5_67_0,2001,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,5.300000000000001,3.2,41
3_5_68_0,2001,Rural,3,India,5,Uttarakhand,68,Hardwar,5.800000000000001,3.8,53.2
3_5_68_0,2001,Total,3,India,5,Uttarakhand,68,Hardwar,5.600000000000001,3.6,48.1
3_5_68_0,2001,Urban,3,India,5,Uttarakhand,68,Hardwar,5.300000000000001,3,36.6
3_6_69_0,2001,Rural,3,India,6,Haryana,69,Panchkula,5.4,2.8,31.2
3_6_69_0,2001,Total,3,India,6,Haryana,69,Panchkula,5,2.5,26.5
3_6_69_0,2001,Urban,3,India,6,Haryana,69,Panchkula,4.600000000000001,2.3,22.1
3_6_70_0,2001,Rural,3,India,6,Haryana,70,Ambala,5.600000000000001,2.8,33
3_6_70_0,2001,Total,3,India,6,Haryana,70,Ambala,5.4,2.7,31.2
3_6_70_0,2001,Urban,3,India,6,Haryana,70,Ambala,5,2.6,28
3_6_71_0,2001,Rural,3,India,6,Haryana,71,Yamunanagar,5.7,3.2,42.40000000000001
3_6_71_0,2001,Total,3,India,6,Haryana,71,Yamunanagar,5.5,3.1,39
3_6_71_0,2001,Urban,3,India,6,Haryana,71,Yamunanagar,5.2,2.9,33.8
3_6_72_0,2001,Rural,3,India,6,Haryana,72,Kurukshetra,5.7,3,36.8
3_6_72_0,2001,Total,3,India,6,Haryana,72,Kurukshetra,5.5,2.9,34.5
3_6_72_0,2001,Urban,3,India,6,Haryana,72,Kurukshetra,5.2,2.6,28.3
3_6_73_0,2001,Rural,3,India,6,Haryana,73,Kaithal,5.600000000000001,3,36.1
3_6_73_0,2001,Total,3,India,6,Haryana,73,Kaithal,5.600000000000001,2.9,35.2
3_6_73_0,2001,Urban,3,India,6,Haryana,73,Kaithal,5.4,2.8,31.6
3_6_74_0,2001,Rural,3,India,6,Haryana,74,Karnal,5.600000000000001,3.1,39.6
3_6_74_0,2001,Total,3,India,6,Haryana,74,Karnal,5.5,3,36.8
3_6_74_0,2001,Urban,3,India,6,Haryana,74,Karnal,5.2,2.7,29.2
3_6_75_0,2001,Rural,3,India,6,Haryana,75,Panipat,5.7,2.8,33
3_6_75_0,2001,Total,3,India,6,Haryana,75,Panipat,5.5,2.9,33.6
3_6_75_0,2001,Urban,3,India,6,Haryana,75,Panipat,5.300000000000001,2.9,34.4
3_6_76_0,2001,Rural,3,India,6,Haryana,76,Sonipat,5.7,2.7,29.9
3_6_76_0,2001,Total,3,India,6,Haryana,76,Sonipat,5.600000000000001,2.7,29.5
3_6_76_0,2001,Urban,3,India,6,Haryana,76,Sonipat,5.4,2.6,28.3
3_6_77_0,2001,Rural,3,India,6,Haryana,77,Jind,5.7,2.7,30
3_6_77_0,2001,Total,3,India,6,Haryana,77,Jind,5.600000000000001,2.7,29.3
3_6_77_0,2001,Urban,3,India,6,Haryana,77,Jind,5.4,2.6,26.8
3_6_78_0,2001,Rural,3,India,6,Haryana,78,Fatehabad,5.600000000000001,2.8,32.3
3_6_78_0,2001,Total,3,India,6,Haryana,78,Fatehabad,5.600000000000001,2.8,32.4
3_6_78_0,2001,Urban,3,India,6,Haryana,78,Fatehabad,5.4,2.8,33
3_6_79_0,2001,Rural,3,India,6,Haryana,79,Sirsa,5.7,2.6,27
3_6_79_0,2001,Total,3,India,6,Haryana,79,Sirsa,5.600000000000001,2.6,28.6
3_6_79_0,2001,Urban,3,India,6,Haryana,79,Sirsa,5.4,2.8,32.9
3_6_80_0,2001,Rural,3,India,6,Haryana,80,Hisar,5.7,2.3,21.8
3_6_80_0,2001,Total,3,India,6,Haryana,80,Hisar,5.600000000000001,2.4,23.3
3_6_80_0,2001,Urban,3,India,6,Haryana,80,Hisar,5.2,2.6,27.2
3_6_81_0,2001,Rural,3,India,6,Haryana,81,Bhiwani,5.7,2.5,24.6
3_6_81_0,2001,Total,3,India,6,Haryana,81,Bhiwani,5.7,2.5,25.8
3_6_81_0,2001,Urban,3,India,6,Haryana,81,Bhiwani,5.4,2.7,30.5
3_6_82_0,2001,Rural,3,India,6,Haryana,82,Rohtak,5.7,2.8,31.9
3_6_82_0,2001,Total,3,India,6,Haryana,82,Rohtak,5.600000000000001,2.7,29.8
3_6_82_0,2001,Urban,3,India,6,Haryana,82,Rohtak,5.300000000000001,2.5,26
3_6_83_0,2001,Rural,3,India,6,Haryana,83,Jhajjar,5.7,2.6,26.7
3_6_83_0,2001,Total,3,India,6,Haryana,83,Jhajjar,5.600000000000001,2.6,26.8
3_6_83_0,2001,Urban,3,India,6,Haryana,83,Jhajjar,5.300000000000001,2.6,27
3_6_84_0,2001,Rural,3,India,6,Haryana,84,Mahendragarh,5.9,2.6,26.8
3_6_84_0,2001,Total,3,India,6,Haryana,84,Mahendragarh,5.800000000000001,2.6,26.9
3_6_84_0,2001,Urban,3,India,6,Haryana,84,Mahendragarh,5.600000000000001,2.6,27.5
3_6_85_0,2001,Rural,3,India,6,Haryana,85,Rewari,5.600000000000001,2.5,25.8
3_6_85_0,2001,Total,3,India,6,Haryana,85,Rewari,5.5,2.5,26.3
3_6_85_0,2001,Urban,3,India,6,Haryana,85,Rewari,5.300000000000001,2.7,28.6
3_6_86_0,2001,Rural,3,India,6,Haryana,86,Gurgaon,5.9,3.4,44.7
3_6_86_0,2001,Total,3,India,6,Haryana,86,Gurgaon,5.7,3.2,39.8
3_6_86_0,2001,Urban,3,India,6,Haryana,86,Gurgaon,5.100000000000001,2.6,26
3_6_87_0,2001,Rural,3,India,6,Haryana,87,Mewat,5.9,3.4,44.7
3_6_87_0,2001,Total,3,India,6,Haryana,87,Mewat,5.7,3.2,39.8
3_6_87_0,2001,Urban,3,India,6,Haryana,87,Mewat,5.100000000000001,2.6,26
3_6_88_0,2001,Rural,3,India,6,Haryana,88,Faridabad,6.2,3.7,52
3_6_88_0,2001,Total,3,India,6,Haryana,88,Faridabad,5.5,3.2,41.3
3_6_88_0,2001,Urban,3,India,6,Haryana,88,Faridabad,5,2.9,34.6
3_6_89_0,2001,Rural,3,India,6,Haryana,89,Palwal,6.2,3.7,52
3_6_89_0,2001,Total,3,India,6,Haryana,89,Palwal,5.5,3.2,41.3
3_6_89_0,2001,Urban,3,India,6,Haryana,89,Palwal,5,2.9,34.6
3_7_90_0,2001,Rural,3,India,7,NCT Of Delhi,90,North West,5.5,2.8,31
3_7_90_0,2001,Total,3,India,7,NCT Of Delhi,90,North West,5.100000000000001,2.9,34.9
3_7_90_0,2001,Urban,3,India,7,NCT Of Delhi,90,North West,5.100000000000001,2.9,35.2
3_7_91_0,2001,Rural,3,India,7,NCT Of Delhi,91,North,5.300000000000001,3.3,44.40000000000001
3_7_91_0,2001,Total,3,India,7,NCT Of Delhi,91,North,5.2,3.3,43.5
3_7_91_0,2001,Urban,3,India,7,NCT Of Delhi,91,North,5.2,3.3,43.5
3_7_92_0,2001,Rural,3,India,7,NCT Of Delhi,92,North East,5.600000000000001,3.4,46.2
3_7_92_0,2001,Total,3,India,7,NCT Of Delhi,92,North East,5.5,3.3,42.2
3_7_92_0,2001,Urban,3,India,7,NCT Of Delhi,92,North East,5.5,3.3,41.90000000000001
3_7_93_0,2001,Rural,3,India,7,NCT Of Delhi,93,East,4.3,2.6,28.2
3_7_93_0,2001,Total,3,India,7,NCT Of Delhi,93,East,5,2.8,31
3_7_93_0,2001,Urban,3,India,7,NCT Of Delhi,93,East,5.100000000000001,2.8,31.1
3_7_94_0,2001,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,,
3_7_94_0,2001,Total,3,India,7,NCT Of Delhi,94,New Delhi,4.5,3.3,44
3_7_94_0,2001,Urban,3,India,7,NCT Of Delhi,94,New Delhi,4.5,3.3,44
3_7_95_0,2001,Rural,3,India,7,NCT Of Delhi,95,Central,,,
3_7_95_0,2001,Total,3,India,7,NCT Of Delhi,95,Central,5.2,3.4,45.1
3_7_95_0,2001,Urban,3,India,7,NCT Of Delhi,95,Central,5.2,3.4,45.1
3_7_96_0,2001,Rural,3,India,7,NCT Of Delhi,96,West,5.2,3,36.8
3_7_96_0,2001,Total,3,India,7,NCT Of Delhi,96,West,4.9,2.7,30.3
3_7_96_0,2001,Urban,3,India,7,NCT Of Delhi,96,West,4.9,2.7,30.1
3_7_97_0,2001,Rural,3,India,7,NCT Of Delhi,97,South West,5.100000000000001,2.6,27.2
3_7_97_0,2001,Total,3,India,7,NCT Of Delhi,97,South West,4.800000000000001,2.8,31.3
3_7_97_0,2001,Urban,3,India,7,NCT Of Delhi,97,South West,4.800000000000001,2.8,31.9
3_7_98_0,2001,Rural,3,India,7,NCT Of Delhi,98,South,5,2.7,31.1
3_7_98_0,2001,Total,3,India,7,NCT Of Delhi,98,South,4.800000000000001,2.8,33
3_7_98_0,2001,Urban,3,India,7,NCT Of Delhi,98,South,4.800000000000001,2.8,33.3
3_8_100_0,2001,Rural,3,India,8,Rajasthan,100,Hanumangarh,5.9,2.2,17.9
3_8_100_0,2001,Total,3,India,8,Rajasthan,100,Hanumangarh,5.800000000000001,2.3,20.2
3_8_100_0,2001,Urban,3,India,8,Rajasthan,100,Hanumangarh,5.600000000000001,2.7,29
3_8_101_0,2001,Rural,3,India,8,Rajasthan,101,Bikaner,6.300000000000001,2.6,26.3
3_8_101_0,2001,Total,3,India,8,Rajasthan,101,Bikaner,6.2,2.6,26
3_8_101_0,2001,Urban,3,India,8,Rajasthan,101,Bikaner,6,2.6,25.6
3_8_102_0,2001,Rural,3,India,8,Rajasthan,102,Churu,6.2,2.5,23.7
3_8_102_0,2001,Total,3,India,8,Rajasthan,102,Churu,6.2,2.5,23.9
3_8_102_0,2001,Urban,3,India,8,Rajasthan,102,Churu,6.2,2.5,24.4
3_8_103_0,2001,Rural,3,India,8,Rajasthan,103,Jhunjhunun,6.100000000000001,2.5,24.5
3_8_103_0,2001,Total,3,India,8,Rajasthan,103,Jhunjhunun,6.100000000000001,2.5,24.9
3_8_103_0,2001,Urban,3,India,8,Rajasthan,103,Jhunjhunun,6,2.6,26.8
3_8_104_0,2001,Rural,3,India,8,Rajasthan,104,Alwar,6.2,3.5,47.6
3_8_104_0,2001,Total,3,India,8,Rajasthan,104,Alwar,6.100000000000001,3.4,44.8
3_8_104_0,2001,Urban,3,India,8,Rajasthan,104,Alwar,5.600000000000001,2.7,30.7
3_8_105_0,2001,Rural,3,India,8,Rajasthan,105,Bharatpur,6.300000000000001,3.9,55.5
3_8_105_0,2001,Total,3,India,8,Rajasthan,105,Bharatpur,6.2,3.7,51.3
3_8_105_0,2001,Urban,3,India,8,Rajasthan,105,Bharatpur,5.800000000000001,3,35.3
3_8_106_0,2001,Rural,3,India,8,Rajasthan,106,Dhaulpur,6.300000000000001,4.3,61
3_8_106_0,2001,Total,3,India,8,Rajasthan,106,Dhaulpur,6.300000000000001,4.100000000000001,58
3_8_106_0,2001,Urban,3,India,8,Rajasthan,106,Dhaulpur,6,3.5,45.3
3_8_107_0,2001,Rural,3,India,8,Rajasthan,107,Karauli,6.2,3.9,53.5
3_8_107_0,2001,Total,3,India,8,Rajasthan,107,Karauli,6.2,3.8,51.90000000000001
3_8_107_0,2001,Urban,3,India,8,Rajasthan,107,Karauli,6.100000000000001,3.3,42
3_8_108_0,2001,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,6,3.3,42.7
3_8_108_0,2001,Total,3,India,8,Rajasthan,108,Sawai Madhopur,5.9,3.2,41
3_8_108_0,2001,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,5.7,2.9,34
3_8_109_0,2001,Rural,3,India,8,Rajasthan,109,Dausa,6.2,3.5,47
3_8_109_0,2001,Total,3,India,8,Rajasthan,109,Dausa,6.100000000000001,3.4,45
3_8_109_0,2001,Urban,3,India,8,Rajasthan,109,Dausa,5.7,2.9,32.9
3_8_110_0,2001,Rural,3,India,8,Rajasthan,110,Jaipur,6.300000000000001,2.9,34.9
3_8_110_0,2001,Total,3,India,8,Rajasthan,110,Jaipur,5.800000000000001,2.8,32.1
3_8_110_0,2001,Urban,3,India,8,Rajasthan,110,Jaipur,5.4,2.7,29.6
3_8_111_0,2001,Rural,3,India,8,Rajasthan,111,Sikar,6.300000000000001,2.4,22.8
3_8_111_0,2001,Total,3,India,8,Rajasthan,111,Sikar,6.300000000000001,2.5,23.1
3_8_111_0,2001,Urban,3,India,8,Rajasthan,111,Sikar,6.300000000000001,2.5,24.4
3_8_112_0,2001,Rural,3,India,8,Rajasthan,112,Nagaur,6.100000000000001,3.1,37.3
3_8_112_0,2001,Total,3,India,8,Rajasthan,112,Nagaur,6.100000000000001,3,36.3
3_8_112_0,2001,Urban,3,India,8,Rajasthan,112,Nagaur,6.100000000000001,2.8,31.2
3_8_113_0,2001,Rural,3,India,8,Rajasthan,113,Jodhpur,6.2,3,35.3
3_8_113_0,2001,Total,3,India,8,Rajasthan,113,Jodhpur,6,2.9,33.9
3_8_113_0,2001,Urban,3,India,8,Rajasthan,113,Jodhpur,5.600000000000001,2.8,31.3
3_8_114_0,2001,Rural,3,India,8,Rajasthan,114,Jaisalmer,5.800000000000001,2.8,30.9
3_8_114_0,2001,Total,3,India,8,Rajasthan,114,Jaisalmer,5.600000000000001,2.8,31
3_8_114_0,2001,Urban,3,India,8,Rajasthan,114,Jaisalmer,4.9,2.7,31.2
3_8_115_0,2001,Rural,3,India,8,Rajasthan,115,Barmer,6.100000000000001,2.7,28.4
3_8_115_0,2001,Total,3,India,8,Rajasthan,115,Barmer,6,2.7,28.5
3_8_115_0,2001,Urban,3,India,8,Rajasthan,115,Barmer,5.5,2.7,30
3_8_116_0,2001,Rural,3,India,8,Rajasthan,116,Jalor,6.100000000000001,4.2,63.40000000000001
